,0,0
17.16,272.0,6.205171176258127
20.23,249.0,5.832101976745033
23.07,223.0,5.455124832499787
26.32,229.0,5.563970981134302
30.23,302.0,6.996945448332995
30.67,292.0,6.674412563970346
35.06,236.0,5.668160071874976
36.82,266.0,6.135451683230418
39.2,192.0,5.113324460129445
42.26,320.0,7.696855242289455
45.87,263.0,6.107663133945115
48.4,293.0,6.751302746056375
48.97,225.0,5.47669014144696
51.06,188.0,5.061419161987386
55.06,238.0,5.671839434337228
61.22,202.0,5.190147710720055
69.45,206.0,5.234114639926021
69.62,212.0,5.303393181278704
74.42,235.0,5.619764425769617
76.18,121.0,4.125109358599648
81.36,177.0,4.904549129322668
85.49,245.0,5.798718387537747
91.05,344.0,8.764854422881216
97.1,233.0,5.596033567723134
100.14,97.0,3.883820092361365
105.62,271.0,6.195730333448706
107.91,266.0,6.117393548112975
108.5,165.0,4.705293505581031
112.17,119.0,4.123808411151482
119.01,309.0,7.229991964243673
121.45,238.0,5.669401786105244
128.08,175.0,4.860991837429117
135.5,156.0,4.552712884970581
138.2,220.0,5.444526057248227
143.43,250.0,5.851472646047412
145.25,144.0,4.381146949202078
156.61,172.0,4.827091789850569
158.51,126.0,4.163803160664052
162.91,81.0,3.749516298325494
169.63,185.0,4.995524813706471
171.74,70.0,3.544134461276192
189.91,293.0,6.727345423834178
193.27,57.0,3.38781489497066
197.48,179.0,4.906119748146619
199.16,130.0,4.21697262085009
213.96,163.0,4.678662527848108
230.75,207.0,5.2433430342433915
239.99,336.0,8.43659600747669
246.59,257.0,6.036092122097195
248.19,306.0,7.13277380156943
254.17,201.0,5.1880170287590754
257.65,217.0,5.370865842867258
259.03,360.0,9.26119169820624
262.98,225.0,5.466350613485079
264.77,273.0,6.214772695773565
268.67,164.0,4.687175196006593
272.23,384.0,10.367728076561434
273.36,141.0,4.3607821795977255
275.52,130.0,4.214905091132311
280.66,338.0,8.44470898370783
281.61,160.0,4.6423731059821405
291.0,136.0,4.324168560274078
297.75,382.0,10.17333189758465
299.44,324.0,7.793119647475202
313.81,154.0,4.53042102210788
318.29,340.0,8.450976315584384
325.91,234.0,5.5994069714778325
332.18,204.0,5.222174033073648
336.88,275.0,6.247147661316404
343.74,260.0,6.090447901624344
352.83,282.0,6.389705775919058
357.89,257.0,6.021739058193799
361.52,90.0,3.839411444481058
373.05,279.0,6.347765606356173
380.9,332.0,8.036040324126166
400.56,304.0,7.04353082887883
415.55,198.0,5.174292588626248
419.46,112.0,4.056876872305059
427.67,262.0,6.102084236431445
434.25,197.0,5.17088494215703
440.29,314.0,7.331788830147701
442.1,185.0,4.996565210541941
446.67,324.0,7.793732741694521
451.92,180.0,4.930203345316789
456.24,228.0,5.543238762094006
457.42,302.0,7.04100864257352
458.35,215.0,5.330116568627766
489.08,245.0,5.810951582786595
493.36,54.0,3.3511843014054574
512.04,269.0,6.154055858736071
522.22,277.0,6.257087136282282
543.71,322.0,7.750286524175345
555.2,313.0,7.298273124411558
559.23,11.0,2.411540767510991
569.11,290.0,6.668396848362307
581.26,217.0,5.374719358698248
582.85,311.0,7.255722380268568
589.03,22.0,2.7092978484754022
593.14,258.0,6.0581079707955805
624.7,85.0,3.789649538276092
652.24,102.0,3.920853354018413
675.05,355.0,9.145934340242174
688.38,45.0,3.1997396172208643
702.86,119.0,4.117462784677541
722.29,368.0,9.536754512939956
726.09,53.0,3.349314310527342
727.1,44.0,3.127262858867418
730.19,148.0,4.482180588416599
731.06,29.0,2.869606067210572
733.33,82.0,3.758917019908236
736.03,358.0,9.196776011545955
740.25,79.0,3.709004648089421
741.86,101.0,3.914265593316751
743.39,40.0,3.022631563284243
748.95,338.0,8.44318884895743
760.7,161.0,4.656733424673249
761.66,114.0,4.057641862278528
767.75,67.0,3.513694835632217
773.71,260.0,6.082241849791644
798.13,335.0,8.383817885152558
798.44,111.0,4.031095551650352
803.68,174.0,4.840046799648837
804.17,301.0,6.987251729912031
809.98,320.0,7.47340708003528
822.89,288.0,6.581906755049616
825.77,71.0,3.5490333415783857
832.85,289.0,6.607608529183571
838.9,342.0,8.660803623645483
840.26,106.0,4.002191343738955
842.39,48.0,3.244493278392314
854.87,134.0,4.315750480094753
859.56,316.0,7.356637330249933
