,0,1,2,3,4,5
161,113.0,319.0,1182.1,105.0,362.0,1193.37
162,352.0,349.0,273.79,364.0,338.0,280.66
163,328.0,280.0,484.24,341.0,245.0,489.08
164,94.0,149.0,248.31,103.0,360.0,259.03
165,188.0,111.0,1439.05,174.0,254.0,1437.44
166,368.0,371.0,921.53,354.0,341.0,919.36
167,356.0,352.0,1123.18,354.0,359.0,1109.14
168,314.0,259.0,109.47,321.0,233.0,97.1
169,342.0,347.0,430.22,328.0,262.0,427.67
170,8.0,335.0,1430.02,7.0,194.0,1415.69
171,86.0,307.0,1356.54,72.0,167.0,1360.26
172,317.0,81.0,1312.28,311.0,202.0,1298.88
173,52.0,138.0,1414.31,65.0,118.0,1421.34
174,181.0,214.0,971.52,181.0,297.0,986.49
175,199.0,277.0,730.16,214.0,29.0,731.06
176,286.0,264.0,37.88,301.0,266.0,36.82
177,100.0,78.0,738.05,115.0,358.0,736.03
178,330.0,173.0,1406.62,335.0,145.0,1420.94
179,116.0,255.0,2932.89,122.0,241.0,2918.86
180,158.0,142.0,161.73,143.0,126.0,158.51
181,194.0,247.0,1032.58,183.0,188.0,1021.88
182,195.0,117.0,2933.12,202.0,8.0,2919.25
183,325.0,286.0,400.26,322.0,198.0,415.55
184,397.0,399.0,3059.43,382.0,392.0,3064.44
185,29.0,6.0,2941.99,13.0,197.0,2942.5
186,135.0,249.0,63.05,143.0,225.0,48.97
187,215.0,193.0,1006.08,200.0,252.0,999.83
188,309.0,187.0,3022.95,310.0,109.0,3006.61
189,74.0,338.0,994.7,86.0,51.0,983.55
190,238.0,221.0,1271.21,251.0,59.0,1281.22
191,384.0,357.0,3026.47,369.0,141.0,3019.71
192,155.0,84.0,883.4,148.0,49.0,898.31
193,168.0,173.0,722.42,152.0,44.0,727.1
194,372.0,359.0,1342.97,358.0,310.0,1333.72
195,49.0,32.0,1297.19,63.0,27.0,1306.65
196,66.0,29.0,926.47,51.0,82.0,918.59
197,314.0,195.0,195.79,297.0,179.0,197.48
198,186.0,201.0,63.92,198.0,121.0,76.18
199,278.0,124.0,737.1,262.0,148.0,730.19
200,291.0,267.0,68.18,279.0,238.0,55.06
201,345.0,287.0,1266.0,332.0,279.0,1253.87
202,289.0,282.0,257.56,272.0,225.0,262.98
203,368.0,374.0,798.51,350.0,335.0,798.13
204,28.0,207.0,1442.19,46.0,397.0,1442.82
205,373.0,376.0,839.55,355.0,342.0,838.9
206,76.0,25.0,809.74,93.0,174.0,803.68
207,383.0,377.0,1430.68,365.0,369.0,1432.62
208,245.0,138.0,1414.67,227.0,139.0,1411.45
209,105.0,332.0,1016.45,111.0,39.0,1033.84
210,190.0,206.0,1356.86,172.0,182.0,1360.93
211,142.0,263.0,1294.85,124.0,369.0,1290.67
212,345.0,340.0,1053.71,363.0,334.0,1058.08
213,38.0,241.0,1279.74,22.0,88.0,1289.57
214,295.0,290.0,244.33,308.0,207.0,230.75
215,230.0,255.0,911.57,245.0,253.0,923.04
216,370.0,380.0,1189.4,351.0,343.0,1188.59
217,70.0,163.0,3038.94,70.0,27.0,3019.92
218,35.0,11.0,824.54,24.0,106.0,840.26
219,30.0,176.0,1355.4,49.0,150.0,1352.42
220,255.0,242.0,181.0,238.0,70.0,171.74
221,257.0,186.0,959.02,267.0,210.0,975.64
222,259.0,171.0,1249.97,262.0,239.0,1230.6
223,187.0,139.0,1260.08,205.0,221.0,1268.4
224,133.0,14.0,2942.01,141.0,5.0,2923.47
225,44.0,8.0,1143.75,60.0,41.0,1131.38
226,41.0,23.0,760.4,43.0,79.0,740.25
227,375.0,373.0,1300.61,359.0,328.0,1287.99
228,147.0,298.0,1220.12,165.0,247.0,1210.41
229,315.0,52.0,2983.89,295.0,66.0,2988.37
230,81.0,68.0,2900.18,95.0,363.0,2915.18
231,178.0,88.0,309.81,191.0,234.0,325.91
232,283.0,213.0,1227.76,289.0,111.0,1247.58
233,90.0,74.0,207.77,75.0,57.0,193.27
234,56.0,312.0,2968.05,77.0,32.0,2967.93
235,398.0,394.0,3058.3,377.0,392.0,3059.76
236,148.0,331.0,1235.21,127.0,365.0,1236.83
237,346.0,270.0,1267.45,326.0,132.0,1259.88
238,372.0,369.0,1362.29,384.0,190.0,1380.11
239,206.0,243.0,2953.71,214.0,190.0,2973.73
240,51.0,347.0,2935.42,73.0,399.0,2935.92
241,260.0,289.0,51.58,267.0,292.0,30.67
242,265.0,320.0,427.29,286.0,197.0,434.25
243,163.0,165.0,1421.45,161.0,16.0,1443.84
244,192.0,213.0,881.43,180.0,327.0,862.15
245,353.0,333.0,1252.33,375.0,315.0,1246.54
246,234.0,91.0,2963.28,253.0,28.0,2950.66
247,276.0,187.0,1286.83,254.0,66.0,1280.8
248,60.0,25.0,865.23,37.0,99.0,865.68
249,11.0,1.0,714.35,24.0,82.0,733.33
250,83.0,32.0,1253.26,106.0,77.0,1251.22
251,226.0,225.0,905.1,248.0,156.0,897.37
252,244.0,80.0,2979.15,221.0,212.0,2983.09
253,183.0,45.0,1278.12,203.0,37.0,1290.26
254,104.0,100.0,124.43,124.0,119.0,112.17
255,207.0,202.0,343.36,228.0,204.0,332.18
256,251.0,109.0,1420.9,233.0,62.0,1436.66
257,121.0,44.0,1203.49,97.0,78.0,1201.67
258,210.0,73.0,1447.17,234.0,24.0,1449.52
259,4.0,362.0,2997.63,28.0,401.0,2994.19
260,211.0,262.0,1191.88,187.0,35.0,1195.7
261,208.0,226.0,1408.69,188.0,103.0,1422.81
262,223.0,216.0,48.6,210.0,206.0,69.45
263,53.0,27.0,1289.88,32.0,45.0,1302.84
264,66.0,343.0,785.04,74.0,114.0,761.66
265,254.0,169.0,1044.17,277.0,193.0,1053.6
266,240.0,128.0,1197.21,236.0,61.0,1172.66
267,99.0,292.0,160.08,79.0,144.0,145.25
268,144.0,258.0,2971.6,158.0,361.0,2950.91
269,139.0,152.0,274.33,154.0,201.0,254.17
270,350.0,39.0,3011.87,374.0,147.0,3003.22
271,163.0,253.0,92.87,140.0,177.0,81.36
272,127.0,192.0,2980.52,108.0,388.0,2963.06
273,161.0,68.0,1029.97,162.0,326.0,1004.18
274,222.0,148.0,1122.73,212.0,305.0,1146.67
275,308.0,159.0,2912.87,298.0,18.0,2936.85
276,152.0,59.0,1247.65,177.0,73.0,1240.29
277,36.0,231.0,1423.19,62.0,396.0,1427.38
278,198.0,278.0,128.07,224.0,238.0,121.45
279,55.0,19.0,2975.68,35.0,400.0,2993.63
280,64.0,116.0,733.9,38.0,53.0,726.09
281,350.0,227.0,1375.98,330.0,182.0,1357.17
282,340.0,278.0,1069.44,367.0,317.0,1064.05
283,191.0,206.0,44.19,185.0,272.0,17.16
284,115.0,47.0,990.0,141.0,83.0,979.6
285,200.0,65.0,747.65,175.0,161.0,760.7
286,289.0,157.0,1210.63,287.0,132.0,1182.47
287,285.0,167.0,171.32,314.0,185.0,169.63
288,263.0,223.0,350.16,292.0,282.0,352.83
289,229.0,300.0,391.28,257.0,304.0,400.56
290,102.0,99.0,1388.93,100.0,330.0,1418.38
291,162.0,55.0,1083.07,177.0,346.0,1057.47
292,241.0,156.0,1036.39,233.0,275.0,1065.43
293,259.0,167.0,153.85,243.0,175.0,128.08
294,298.0,172.0,1327.83,300.0,173.0,1297.55
295,75.0,26.0,1239.95,88.0,85.0,1212.36
296,24.0,270.0,1353.67,5.0,230.0,1329.42
297,56.0,344.0,1329.7,64.0,250.0,1359.64
298,93.0,337.0,1043.84,67.0,54.0,1026.51
299,119.0,311.0,757.97,89.0,67.0,767.75
300,253.0,223.0,843.23,223.0,289.0,832.85
301,53.0,30.0,1216.17,28.0,137.0,1237.2
302,339.0,257.0,561.55,371.0,290.0,569.11
303,63.0,38.0,1188.25,30.0,126.0,1191.46
304,220.0,162.0,950.34,248.0,256.0,932.37
305,86.0,326.0,82.57,97.0,188.0,51.06
306,312.0,282.0,499.96,337.0,277.0,522.22
307,276.0,114.0,713.43,295.0,101.0,741.86
308,165.0,104.0,100.51,130.0,97.0,100.14
309,232.0,208.0,1304.62,240.0,35.0,1338.82
310,318.0,183.0,1759.52,348.0,49.0,1740.58
311,49.0,362.0,2940.52,83.0,18.0,2952.2
312,79.0,316.0,726.78,115.0,368.0,722.29
313,111.0,242.0,976.8,146.0,56.0,965.7
314,59.0,209.0,1097.03,22.0,114.0,1093.3
315,355.0,232.0,2948.21,383.0,380.0,2973.51
316,170.0,144.0,296.94,195.0,164.0,268.67
317,157.0,210.0,30.79,120.0,192.0,39.2
318,142.0,216.0,1418.99,104.0,295.0,1420.24
319,96.0,332.0,851.85,57.0,48.0,842.39
320,244.0,244.0,284.43,209.0,273.0,264.77
321,364.0,384.0,2906.64,399.0,75.0,2927.4
322,44.0,54.0,2963.21,84.0,10.0,2971.58
323,185.0,141.0,1387.73,226.0,253.0,1388.3
324,381.0,381.0,941.91,340.0,335.0,942.7
325,91.0,110.0,1668.87,50.0,6.0,1662.48
326,59.0,321.0,2916.43,101.0,134.0,2918.83
327,16.0,2.0,509.13,56.0,54.0,493.36
328,268.0,196.0,594.34,225.0,258.0,593.14
329,186.0,180.0,55.33,212.0,249.0,20.23
330,21.0,113.0,1359.25,58.0,15.0,1383.69
331,68.0,339.0,1284.09,29.0,104.0,1260.77
332,58.0,35.0,2915.67,98.0,389.0,2939.09
333,124.0,292.0,247.05,170.0,336.0,239.99
334,293.0,166.0,2905.33,258.0,14.0,2937.21
335,113.0,46.0,409.14,111.0,90.0,361.52
336,363.0,357.0,337.28,315.0,260.0,343.74
337,339.0,119.0,3013.13,378.0,359.0,3042.0
338,286.0,306.0,216.72,324.0,306.0,248.19
339,331.0,322.0,1063.32,307.0,162.0,1020.06
340,135.0,62.0,557.27,185.0,313.0,555.2
341,89.0,178.0,3013.81,49.0,33.0,3044.49
342,73.0,50.0,897.94,53.0,68.0,945.98
343,102.0,129.0,1330.46,150.0,243.0,1352.25
344,90.0,315.0,1291.26,139.0,168.0,1271.71
345,236.0,85.0,969.0,277.0,116.0,1003.06
346,328.0,297.0,480.37,281.0,180.0,451.92
347,204.0,13.0,3054.63,259.0,270.0,3047.56
348,266.0,147.0,201.66,226.0,81.0,162.91
349,100.0,326.0,521.24,59.0,11.0,559.23
350,217.0,251.0,1013.24,215.0,103.0,1069.41
351,230.0,198.0,1258.29,193.0,321.0,1301.14
352,262.0,177.0,230.62,291.0,160.0,281.61
353,171.0,13.0,3028.83,173.0,262.0,2970.11
354,32.0,117.0,1431.14,91.0,93.0,1423.71
355,299.0,161.0,2901.37,246.0,23.0,2929.81
356,302.0,103.0,2968.26,249.0,30.0,2938.97
357,321.0,328.0,22.84,260.0,223.0,23.07
358,180.0,100.0,1657.73,241.0,267.0,1664.52
359,248.0,107.0,796.5,192.0,288.0,822.89
360,181.0,118.0,307.58,117.0,382.0,297.75
361,183.0,129.0,94.67,243.0,212.0,69.62
362,108.0,324.0,868.87,157.0,71.0,825.77
363,370.0,382.0,317.45,317.0,257.0,357.89
364,220.0,284.0,909.71,287.0,232.0,904.63
365,274.0,82.0,813.0,303.0,226.0,874.73
366,132.0,48.0,575.89,65.0,22.0,589.03
367,26.0,345.0,1447.84,94.0,298.0,1434.93
368,97.0,52.0,1334.11,166.0,36.0,1312.94
369,254.0,106.0,801.45,182.0,320.0,809.98
370,322.0,149.0,2950.25,388.0,96.0,2983.3
371,20.0,260.0,1440.13,94.0,108.0,1432.95
372,227.0,115.0,474.5,199.0,322.0,543.71
373,303.0,185.0,591.46,350.0,102.0,652.24
374,47.0,230.0,2914.25,107.0,6.0,2962.27
375,96.0,36.0,874.53,121.0,111.0,798.44
376,224.0,154.0,1241.55,305.0,228.0,1237.7
377,168.0,294.0,1160.52,251.0,247.0,1143.11
378,71.0,276.0,732.5,156.0,338.0,748.95
379,112.0,75.0,1063.4,26.0,115.0,1050.64
380,136.0,150.0,141.84,52.0,165.0,108.5
381,130.0,59.0,405.32,41.0,228.0,456.24
382,110.0,41.0,980.84,10.0,150.0,957.47
383,287.0,125.0,1423.92,332.0,158.0,1331.1
384,32.0,364.0,2898.59,136.0,386.0,2902.23
385,249.0,151.0,234.92,293.0,275.0,336.88
386,252.0,204.0,750.31,353.0,119.0,702.86
387,329.0,109.0,2925.98,217.0,60.0,2915.64
388,145.0,304.0,1115.35,26.0,76.0,1153.65
389,219.0,257.0,1225.3,324.0,176.0,1294.71
390,146.0,275.0,1041.22,20.0,123.0,1052.82
391,14.0,354.0,2926.34,155.0,222.0,2913.68
392,3.0,94.0,2923.12,159.0,240.0,2914.58
393,158.0,62.0,1130.04,319.0,175.0,1116.96
394,363.0,364.0,2860.23,198.0,110.0,2913.09
395,202.0,314.0,425.09,54.0,154.0,313.81
396,304.0,132.0,1445.96,106.0,171.0,1433.96
397,151.0,101.0,1038.91,138.0,301.0,804.17
398,4.0,366.0,3000.23,264.0,273.0,3025.7
399,301.0,240.0,115.84,42.0,130.0,199.16
400,310.0,300.0,72.95,74.0,130.0,275.52
