,0,0
20.11,289.0,3.827548005669323
22.84,328.0,4.404091798278637
29.17,132.0,2.894033220176217
30.79,210.0,3.361201946793813
33.88,265.0,3.6835549153966793
35.3,285.0,3.818103755162837
37.88,264.0,3.679527801789925
40.22,268.0,3.7086959256522456
44.19,206.0,3.343441080052072
48.6,216.0,3.3791758764909274
50.18,198.0,3.2893310474148185
51.58,289.0,3.8339600356996586
55.33,180.0,3.177399773064661
58.04,253.0,3.580084172609758
63.05,249.0,3.5673169560707665
63.92,201.0,3.309338987803506
68.18,267.0,3.702820933772004
72.95,300.0,3.9487741877274742
78.54,245.0,3.5483200732275773
82.57,326.0,4.369059979517898
87.11,217.0,3.385552610917788
90.76,249.0,3.5636426172859337
92.87,253.0,3.582215912501696
94.67,129.0,2.8720167576963664
97.03,130.0,2.877316849926738
100.51,104.0,2.755979403664343
103.28,136.0,2.920338373351334
109.47,259.0,3.6411202806442895
115.84,240.0,3.508912698690277
122.28,178.0,3.158930431554097
124.43,100.0,2.7195720377888617
128.07,278.0,3.746313832310152
135.58,262.0,3.6727736539472353
140.04,301.0,4.005608254476671
141.84,150.0,3.0102645470659244
147.47,72.0,2.5447723618353373
153.85,167.0,3.08057256137074
160.08,292.0,3.8529156014343835
161.73,142.0,2.960377080133247
167.2,92.0,2.668130816560275
171.32,167.0,3.0773302998747534
181.0,242.0,3.524368803590237
188.24,303.0,4.028852594373511
195.79,195.0,3.264480019542965
201.66,147.0,2.9836920036911057
207.77,74.0,2.5526427351832357
213.75,322.0,4.285375817366572
216.72,306.0,4.04431871820355
230.62,177.0,3.151852339293773
234.92,151.0,3.011961326461555
244.33,290.0,3.83596076551298
245.38,268.0,3.705510737603011
247.05,292.0,3.8595515032844414
248.31,149.0,3.0051860090280593
257.56,282.0,3.801815310169984
260.52,325.0,4.322146684342478
267.81,334.0,4.508845911424928
273.79,349.0,4.873525731435056
274.33,152.0,3.0138512611534
275.69,77.0,2.5759695059554204
284.43,244.0,3.53733222464268
295.34,345.0,4.700777734316595
296.94,144.0,2.974420715107754
304.28,251.0,3.571516370093836
307.58,118.0,2.8296552643056208
309.81,88.0,2.6364041179558777
317.45,382.0,6.010820268876557
327.18,355.0,5.1578915761892805
337.28,357.0,5.17307730191352
343.36,202.0,3.3214421436389694
350.16,223.0,3.4154028900935645
361.24,317.0,4.206259684714071
380.17,367.0,5.476776822736814
391.28,300.0,3.96651546361774
400.26,286.0,3.824303768467117
405.32,59.0,2.4444447834563143
409.14,46.0,2.3726403919458297
422.27,221.0,3.4092820169904865
425.09,314.0,4.151488002835636
427.29,320.0,4.227726066219639
430.22,347.0,4.759819956909377
441.39,97.0,2.70513047470262
443.66,272.0,3.727287280852299
446.26,349.0,4.883325719114228
453.84,328.0,4.41944033116366
463.08,280.0,3.8017354535359815
474.5,115.0,2.796170091606748
480.37,297.0,3.9350489527288723
484.24,280.0,3.782270928104768
499.96,282.0,3.8031349062295874
508.25,230.0,3.4538688012151706
509.13,2.0,1.758236879127057
521.24,326.0,4.331443840343381
557.27,62.0,2.464735107882411
561.55,257.0,3.608232407656244
571.05,212.0,3.3616152080484665
575.89,48.0,2.3764941466665004
581.79,360.0,5.280230530472687
591.46,185.0,3.2069247502098106
594.34,196.0,3.266602123760027
622.76,154.0,3.022387333840592
667.96,390.0,6.1093718045189425
687.57,48.0,2.380919304838871
713.43,114.0,2.795118699163296
714.35,1.0,1.6827843371642883
722.42,173.0,3.139853679902703
726.78,316.0,4.197329109679676
730.16,277.0,3.745994508706886
730.79,49.0,2.38412613162472
732.5,276.0,3.7446277826793195
733.9,116.0,2.809753606430759
737.1,124.0,2.8564420704051683
738.05,78.0,2.579176423101271
747.65,65.0,2.4710893557820466
750.31,204.0,3.321455766820323
757.97,311.0,4.125049440553575
760.4,23.0,2.1760729831062884
779.48,103.0,2.736513426940994
785.04,343.0,4.655105603481887
796.5,107.0,2.772441297580931
798.51,374.0,5.694373628224161
801.45,106.0,2.7593511165898272
809.74,25.0,2.18583725694384
813.0,82.0,2.6046550754041315
824.54,11.0,1.9970888409210603
839.55,376.0,5.708194702176455
843.23,223.0,3.409510999941776
847.69,84.0,2.6100423343976327
851.85,332.0,4.477775735651252
861.38,189.0,3.2411770268288147
865.23,25.0,2.18131609281966
868.87,324.0,4.320386823741315
874.53,36.0,2.3071715537103685
881.43,213.0,3.370778602035822
883.4,84.0,2.607274148053216
897.05,360.0,5.240162532303032
897.94,50.0,2.385169909380198
905.1,225.0,3.416921989278803
909.71,284.0,3.8097932642137784
911.57,255.0,3.5843296249554544
921.53,371.0,5.576913703433733
922.24,122.0,2.854509023255483
926.47,29.0,2.2407619775091256
935.08,342.0,4.597475218130815
941.91,381.0,6.001858011053748
948.64,43.0,2.3449532224648504
950.34,162.0,3.0653049711196965
959.02,186.0,3.213361822043131
969.0,85.0,2.611652626592436
971.52,214.0,3.3745158614930597
976.8,242.0,3.5201363430926733
980.84,41.0,2.323760244413036
983.09,90.0,2.6568077200021647
987.21,124.0,2.8609883961543963
987.47,123.0,2.856001037380812
990.0,47.0,2.37295060487734
994.7,338.0,4.560326899113592
1005.11,89.0,2.639343220595528
1006.08,193.0,3.258605724364254
1007.04,9.0,1.9947059157749745
1013.24,251.0,3.571029655471274
1016.45,332.0,4.481565608919158
1017.52,237.0,3.481247218887699
1026.28,15.0,2.0577875608901746
1027.11,201.0,3.3166350268005136
1028.71,31.0,2.255759234416997
1029.97,68.0,2.519992084780269
1031.22,274.0,3.737480931381971
1032.58,247.0,3.552025939301517
1034.1,58.0,2.4371372629931214
1036.39,156.0,3.027073954069518
1038.91,101.0,2.7246531360919644
1041.22,275.0,3.7409702387255845
1043.84,337.0,4.534652379960866
1044.17,169.0,3.082601343519183
1045.05,387.0,6.068188500480471
1053.71,340.0,4.584262549976046
1054.17,310.0,4.088816725583115
1062.15,285.0,3.8138094518414913
1063.32,322.0,4.288930273699151
1063.4,75.0,2.556780544129305
1069.44,278.0,3.764375387218555
1076.49,180.0,3.1658495768417225
1083.07,55.0,2.4280747803143368
1090.54,34.0,2.2967099827034336
1097.03,209.0,3.3607618082691597
1097.87,189.0,3.2264985877893766
1100.89,133.0,2.916808441355093
1103.05,106.0,2.772163747223621
1111.33,377.0,5.8029776282929175
1115.35,304.0,4.043672215387316
1122.73,148.0,2.988403140065323
1123.18,352.0,5.044729995682506
1130.04,62.0,2.453749333313553
1143.75,8.0,1.9678764614131976
1160.52,294.0,3.866175981683124
1165.69,220.0,3.399457462396005
1182.1,319.0,4.226960646120202
1188.25,38.0,2.311109005056569
1189.4,380.0,5.95267693838428
1191.88,262.0,3.665076633368532
1197.21,128.0,2.868966916592825
1203.49,44.0,2.345916665030892
1205.85,385.0,6.04559079540912
1210.63,157.0,3.029925689557309
