0,3
0.0,0.0
288.0,283.0
16.0,18.0
155.0,156.0
115.0,109.0
331.0,334.0
14.0,8.0
370.0,370.0
84.0,83.0
285.0,277.0
145.0,140.0
36.0,36.0
388.0,387.0
189.0,177.0
17.0,24.0
115.0,112.0
109.0,100.0
175.0,172.0
335.0,346.0
263.0,249.0
193.0,191.0
383.0,383.0
49.0,42.0
21.0,31.0
295.0,309.0
270.0,254.0
139.0,147.0
218.0,225.0
246.0,263.0
160.0,171.0
392.0,400.0
368.0,370.0
202.0,200.0
252.0,248.0
207.0,223.0
214.0,219.0
329.0,345.0
312.0,295.0
136.0,126.0
278.0,265.0
256.0,254.0
63.0,80.0
5.0,14.0
374.0,358.0
41.0,22.0
10.0,13.0
231.0,221.0
346.0,328.0
236.0,237.0
256.0,251.0
195.0,185.0
185.0,191.0
260.0,269.0
118.0,104.0
153.0,136.0
96.0,88.0
201.0,211.0
304.0,307.0
92.0,98.0
236.0,227.0
20.0,16.0
297.0,294.0
28.0,25.0
80.0,77.0
239.0,264.0
51.0,53.0
171.0,189.0
302.0,312.0
234.0,248.0
168.0,170.0
275.0,269.0
27.0,39.0
219.0,204.0
52.0,80.0
245.0,243.0
46.0,28.0
211.0,237.0
289.0,298.0
23.0,3.0
268.0,262.0
274.0,285.0
126.0,153.0
321.0,319.0
373.0,345.0
147.0,117.0
148.0,123.0
40.0,11.0
39.0,10.0
92.0,71.0
278.0,310.0
397.0,393.0
142.0,150.0
206.0,216.0
132.0,108.0
289.0,307.0
200.0,227.0
369.0,388.0
265.0,275.0
398.0,380.0
25.0,56.0
230.0,219.0
325.0,338.0
87.0,115.0
197.0,215.0
112.0,128.0
176.0,174.0
101.0,135.0
125.0,95.0
194.0,187.0
74.0,51.0
255.0,240.0
337.0,361.0
375.0,365.0
204.0,234.0
189.0,214.0
154.0,136.0
182.0,198.0
237.0,213.0
180.0,193.0
301.0,266.0
275.0,295.0
264.0,279.0
63.0,35.0
178.0,162.0
66.0,88.0
355.0,371.0
1.0,28.0
324.0,361.0
299.0,288.0
166.0,197.0
239.0,259.0
40.0,0.0
249.0,250.0
360.0,382.0
282.0,268.0
201.0,242.0
317.0,292.0
272.0,240.0
331.0,342.0
225.0,193.0
295.0,315.0
245.0,253.0
191.0,160.0
48.0,87.0
14.0,22.0
362.0,398.0
259.0,272.0
248.0,206.0
165.0,194.0
113.0,146.0
55.0,92.0
98.0,106.0
57.0,98.0
232.0,259.0
171.0,138.0
252.0,245.0
61.0,93.0
316.0,290.0
102.0,129.0
73.0,59.0
358.0,402.0
68.0,50.0
293.0,258.0
114.0,76.0
299.0,325.0
59.0,14.0
227.0,220.0
309.0,352.0
133.0,139.0
329.0,334.0
183.0,178.0
179.0,189.0
77.0,82.0
305.0,322.0
280.0,326.0
33.0,41.0
327.0,309.0
293.0,247.0
123.0,142.0
240.0,195.0
158.0,156.0
206.0,199.0
142.0,124.0
173.0,142.0
106.0,67.0
248.0,270.0
44.0,36.0
205.0,165.0
118.0,96.0
47.0,38.0
87.0,121.0
220.0,222.0
53.0,45.0
70.0,16.0
318.0,321.0
284.0,273.0
62.0,85.0
244.0,205.0
253.0,302.0
162.0,209.0
199.0,181.0
261.0,211.0
162.0,106.0
104.0,59.0
283.0,287.0
310.0,264.0
31.0,25.0
65.0,8.0
186.0,235.0
270.0,315.0
46.0,102.0
151.0,169.0
44.0,5.0
377.0,400.0
281.0,291.0
262.0,313.0
349.0,332.0
228.0,256.0
212.0,202.0
366.0,391.0
138.0,111.0
2.0,30.0
42.0,2.0
70.0,10.0
286.0,245.0
182.0,177.0
76.0,90.0
158.0,148.0
366.0,336.0
80.0,108.0
123.0,134.0
389.0,397.0
266.0,317.0
68.0,3.0
242.0,280.0
323.0,335.0
99.0,34.0
33.0,54.0
163.0,204.0
91.0,47.0
340.0,395.0
224.0,231.0
311.0,305.0
300.0,353.0
165.0,123.0
267.0,304.0
344.0,363.0
90.0,63.0
116.0,68.0
388.0,363.0
235.0,185.0
145.0,82.0
308.0,288.0
137.0,76.0
135.0,175.0
228.0,273.0
103.0,26.0
154.0,159.0
314.0,366.0
94.0,18.0
185.0,217.0
51.0,20.0
335.0,333.0
94.0,74.0
216.0,238.0
151.0,165.0
156.0,115.0
177.0,183.0
220.0,279.0
84.0,161.0
13.0,6.0
277.0,232.0
146.0,84.0
286.0,330.0
334.0,255.0
372.0,314.0
76.0,157.0
291.0,208.0
209.0,282.0
188.0,230.0
257.0,290.0
16.0,29.0
191.0,242.0
107.0,32.0
96.0,130.0
102.0,164.0
298.0,207.0
304.0,212.0
346.0,317.0
98.0,4.0
137.0,37.0
230.0,225.0
150.0,235.0
128.0,121.0
82.0,117.0
338.0,360.0
210.0,144.0
364.0,376.0
225.0,299.0
272.0,352.0
143.0,132.0
355.0,342.0
110.0,66.0
174.0,274.0
222.0,203.0
129.0,61.0
348.0,230.0
128.0,187.0
175.0,261.0
169.0,94.0
214.0,343.0
107.0,47.0
260.0,379.0
208.0,140.0
397.0,356.0
72.0,199.0
357.0,228.0
365.0,347.0
25.0,90.0
327.0,173.0
341.0,180.0
292.0,355.0
242.0,132.0
313.0,155.0
316.0,159.0
222.0,181.0
192.0,337.0
320.0,320.0
357.0,323.0
322.0,166.0
385.0,325.0
141.0,103.0
125.0,296.0
333.0,328.0
7.0,21.0
130.0,74.0
321.0,152.0
343.0,183.0
11.0,65.0
311.0,150.0
216.0,381.0
250.0,112.0
160.0,63.0
353.0,330.0
353.0,172.0
196.0,390.0
391.0,276.0
350.0,357.0
392.0,373.0
338.0,130.0
378.0,167.0
339.0,396.0
360.0,281.0
387.0,340.0
133.0,319.0
85.0,45.0
30.0,146.0
4.0,69.0
121.0,340.0
120.0,354.0
399.0,301.0
89.0,58.0
393.0,376.0
66.0,301.0
168.0,113.0
3.0,43.0
55.0,299.0
382.0,144.0
351.0,284.0
394.0,153.0
343.0,94.0
370.0,392.0
373.0,119.0
377.0,119.0
20.0,126.0
395.0,373.0
111.0,368.0
352.0,73.0
120.0,71.0
58.0,349.0
9.0,79.0
400.0,375.0
58.0,350.0
363.0,69.0
23.0,102.0
81.0,386.0
