,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,4.2340042101936834
7,4.105414207307519
8,4.073577565561015
9,3.7897815311677707
10,3.940730244618781
11,3.7132974908672836
12,3.71278373833056
13,3.7658263162220873
14,3.6571553769018905
15,3.8476356712570094
16,3.8000690262286785
17,4.128981296150974
18,3.842323301517648
19,3.688716600607878
20,3.7186714102993803
21,3.6538144917643303
22,3.7343654785054596
23,3.6206894366270674
24,3.635660463310496
25,3.4144237056757576
26,3.5201046147606188
27,3.5954317154128237
28,3.9289837781148447
29,3.515859940767991
30,3.6702363009105157
31,3.5394707990185275
32,3.5373019653519435
33,3.4562872429619778
34,3.769219283152663
35,3.807510076533332
36,4.335592353178173
37,3.655549031083632
38,3.318103500827003
39,3.0708944161295815
40,3.3502565087381226
41,3.360639846838791
42,4.351221407558789
43,3.792533400785572
44,3.5588437741589574
45,3.4594342924591754
46,3.539915620711011
47,3.3716050950967684
48,3.3446704838257015
49,4.150719136260679
50,3.9160935108787234
51,3.5269393736704764
52,3.5474482851720976
53,3.7616714089575067
54,3.670588985825933
55,3.651502165450435
56,3.6608961010803873
57,3.50571432101298
58,3.6588002858339825
59,3.364679743767385
60,3.5744713429124757
61,3.7391243306883473
62,3.5726311316730595
63,4.634162029321097
64,3.403701168233386
65,4.798940706811257
66,3.635725467497287
67,3.5395758642378015
68,3.293677770043541
69,3.4668723321755643
70,3.441834058807166
71,3.6882779333338784
72,3.690770307573332
73,4.739774019397416
74,3.6985810758901194
75,4.145927327287636
76,3.9239191871029053
77,3.234202270705641
78,4.006192469942962
79,3.6671842181512493
80,3.6970449744492395
81,4.73985415445801
82,3.3113717054419864
83,4.681517414332099
84,3.4999616045890667
85,3.3036960272759113
86,3.9872897109210186
87,3.5072584260970725
88,5.496467065883562
89,3.8773014695023997
90,4.874168252147152
91,3.553616881567554
92,3.2613367267612734
93,3.4015638485086894
94,3.729051600958525
95,4.670223093571496
96,4.105552471514435
97,3.5359012272165002
98,4.0515735710819145
99,3.526671800136511
100,3.262370309641957
101,3.8491429629234823
102,3.1756328250986483
103,3.24208142617954
104,3.542763557760827
105,3.468757357467293
106,4.177714697789353
107,2.886547337365296
108,3.8191678316052546
109,2.9278097711524222
110,3.022215926096268
111,3.674900302188746
112,3.5756090013785347
113,4.9943275210337434
114,2.162180478210608
115,3.725097135048364
116,3.4965936765102534
117,3.5870474338167107
118,3.684590606085548
119,2.9515055239197556
120,3.8393373141751344
121,3.0783695180685937
122,3.8517075605004334
123,3.7797170696567783
124,4.14847144759518
125,3.584217139530454
126,2.7938971410058335
127,3.6416714530181724
128,3.114612686459703
129,2.766898377105887
130,4.56024999855468
131,4.775512028588834
132,3.515896196046599
133,3.193617322173939
134,4.059237509796158
135,3.312790520957609
136,4.401397290081327
137,3.407575669972216
138,3.3150837253790697
139,4.352703598791491
140,2.9013903232609826
141,4.04133001926203
142,2.895205535400828
143,3.0889146604251927
144,3.250702182025311
145,3.8570850595161374
146,3.9070663029760064
147,4.638811643944982
148,3.5153386587867206
149,3.681886223172274
150,3.6207844272270986
151,3.7219891092713193
152,4.66521582621717
153,3.3949074903532184
154,3.4671801184138227
155,4.610001026534315
156,4.742544482874901
157,3.2143365158408774
158,3.1817313732941592
159,3.293478118948794
160,3.4162286684918834
161,3.32761899054399
162,4.910662253612218
163,3.115328336919073
164,3.142046024493455
165,3.6075850637071976
166,2.9566210301225757
167,3.6395474186911585
168,3.8722515446898367
169,3.8155046436963143
170,3.059663935922249
171,3.245035904469689
172,3.447759616262383
173,3.3878759069292173
174,3.5374635751796286
175,4.569354061365919
176,3.0607859323840994
177,3.9110263341667
178,4.178289168022693
179,2.9922065443628965
180,2.885449235539093
181,3.347262476795757
182,3.284593041596619
183,3.7666119896382577
184,3.9435494101156245
185,2.624988527105275
186,3.857404849399852
187,4.563895161005729
188,4.70468540047848
189,3.031487002801284
190,3.481525758781511
191,3.6434451992957264
192,3.7561617515531895
193,3.6916865036513435
194,4.259760858096864
195,3.6316875122817414
196,3.6445502626229067
197,4.718580923337441
198,2.8743904660129305
199,3.331680715219176
200,3.379605729611188
201,5.1435902970641525
202,3.361195467569001
203,4.93477324764816
204,3.1986399449856915
205,3.2621312438471506
206,3.41114840009108
207,3.625407544581555
208,3.604420571392851
209,4.333908304395019
210,3.628859805192696
211,4.410112402829522
212,3.0168767449468263
213,3.264753553988151
214,4.551008050587072
215,4.553702164225177
216,3.5216635110479526
217,4.533507700723158
218,3.06993422806708
219,3.2292871195281077
220,3.371226858316416
221,2.8205154161617525
222,3.3208811023737015
223,5.128839141652536
224,4.43094709136289
225,3.6946266346352177
226,3.29571972701355
227,3.249158889098581
228,4.30707863593959
229,3.279999228740136
230,4.1030336360799815
231,4.198366038385807
232,3.2078455999233784
233,3.392405072504199
234,3.419049050683149
235,3.4882661140435687
236,3.7212513157999205
237,2.9648249448075865
238,3.427835740449134
239,3.316937682906935
240,3.1900825356388722
241,3.5810648171367045
242,4.455016069347357
243,3.9963082355140696
244,2.932367562056641
245,4.699849355034354
246,4.1863062512185705
247,3.4809038406560076
248,3.124166514243207
249,3.6776660255833913
250,2.9208510483352073
251,3.144962907497797
252,3.801230977951159
253,2.820335775047467
254,3.1654651012145383
255,2.6653435457640327
256,3.147829772951859
257,3.4550138343745913
258,3.8324887490197006
259,4.954443894633239
260,2.9864417331198108
261,3.0778816946042444
262,4.3280782374813995
263,5.364005282008278
264,3.924931801009625
265,3.6357421506319385
266,3.086688551102282
267,2.598564473051769
268,2.8692694419059044
269,4.596701441725783
270,2.8033231182473
271,3.8169907969940446
272,5.095905508426824
273,3.898209110678937
274,4.924514356104726
275,2.639338153551976
276,3.4743784561786013
277,3.1936978899026047
278,3.1437489122037143
279,4.422438955566809
280,4.560179266150654
281,2.6297718302434148
282,5.746764312206224
283,3.473994006748426
284,2.4386532451215186
285,4.143170682258228
286,4.889094657945662
287,3.506787656960029
288,3.1700145263079946
289,4.000301305834317
290,4.173200052419374
291,4.338292766065649
292,3.7246314460728542
293,3.2334777938147363
294,3.855565451916133
295,4.099814494501328
296,3.6613340384952076
297,3.2924188268739325
298,2.883397610999337
299,3.3881807475999777
300,5.0353260987628525
301,3.557851812745274
302,2.892687726004981
303,4.280801773385168
304,4.693757461962953
305,5.234790257212618
306,4.108519264604352
307,5.1160137793220555
308,3.784464142267046
309,3.6882675059571945
310,4.433582783419125
311,5.5213058778394615
312,3.4111731013067597
313,3.273975883889624
314,3.809723076526537
315,3.6297933367738087
316,3.627558882874263
317,3.076182473707929
318,2.530491177668751
319,3.3503167290778064
320,5.104698476039635
321,5.1921729091334505
322,4.850205625632784
323,3.35475928577298
324,5.1351695108319895
325,5.045497897897872
326,4.464534068761996
327,2.390771961203102
328,2.0882962398609224
329,4.292053696388926
330,3.9781438853483113
