,0,0
23.75,329.0,4.427253987590037
24.4,287.0,4.149085519781389
26.13,283.0,4.13268523996691
28.62,240.0,3.944679615238144
33.52,167.0,3.6839075705560003
36.44,194.0,3.7741135276418536
38.11,220.0,3.871173340826924
41.82,245.0,3.962990469102829
46.17,188.0,3.755907497151262
46.97,205.0,3.80541255220895
50.7,296.0,4.170021081102968
56.93,212.0,3.826902161412969
59.65,241.0,3.9529165132023554
64.18,96.0,3.344709566526271
67.88,147.0,3.621596929176474
68.71,228.0,3.918046885441482
76.51,185.0,3.7450344527430244
80.73,270.0,4.08401319648023
86.52,224.0,3.877643552278266
88.51,234.0,3.9366780154589645
89.63,147.0,3.6219206394426298
94.12,0.0,
98.73,93.0,3.338893161362371
100.8,208.0,3.8133281086392334
101.89,134.0,3.582674724562587
103.32,55.0,3.060488843300859
110.45,108.0,3.4563017352093395
113.49,133.0,3.581300897316986
114.93,230.0,3.927839258051982
122.8,312.0,4.288788096275974
126.66,114.0,3.486097142129886
128.58,92.0,3.335696544615462
131.06,294.0,4.164601714558577
138.33,209.0,3.816452737941933
140.47,236.0,3.94165917324636
141.46,204.0,3.803149933966301
142.37,243.0,3.9625121498973
156.02,141.0,3.5954867253771905
167.26,206.0,3.812526478881364
172.53,281.0,4.129528397759473
179.7,109.0,3.4586296381581003
191.05,259.0,4.036464874560828
196.78,245.0,3.9682442408329934
200.24,164.0,3.677760856440664
206.19,153.0,3.632536902365885
209.28,176.0,3.717165819569864
214.17,74.0,3.2115317933284615
224.37,81.0,3.24898614119911
237.13,283.0,4.129626629449898
243.81,314.0,4.292422614366636
254.12,112.0,3.4674717673416824
258.84,364.0,4.991034658343285
263.74,349.0,4.667519085247067
265.72,331.0,4.440697987351332
266.38,249.0,3.970511999585028
275.86,102.0,3.3979239352661037
278.87,85.0,3.2972564183939204
281.23,128.0,3.551295193002004
286.18,137.0,3.5891201215612125
290.4,139.0,3.590493165306868
291.59,130.0,3.5648058562427067
300.18,131.0,3.5797227192297725
304.75,375.0,5.230662271141642
309.15,176.0,3.7180129032718447
311.56,187.0,3.754862104076286
315.92,152.0,3.630613816436475
318.23,23.0,2.582446648064355
337.19,181.0,3.736536811239157
338.27,148.0,3.622488507924115
345.38,186.0,3.7482374985334994
347.56,107.0,3.445787906761235
358.8,198.0,3.780877819273484
366.51,96.0,3.3485423606634543
367.79,160.0,3.656599731480097
379.05,43.0,2.859365407136943
396.16,371.0,5.174570421623681
400.98,257.0,4.019862487940607
411.94,182.0,3.737166085178581
424.13,300.0,4.207662022396089
433.87,291.0,4.159810040566225
442.47,74.0,3.224645669365441
447.68,37.0,2.8000508803276887
453.2,301.0,4.21204003105539
457.52,100.0,3.389458020295716
460.43,119.0,3.508780648003163
467.75,150.0,3.6268818478112657
469.85,164.0,3.672873205932364
479.83,384.0,5.505165767573493
482.93,178.0,3.725851803547037
484.82,196.0,3.775420714118315
498.45,205.0,3.8036919730824823
517.78,104.0,3.419233072814348
521.14,115.0,3.487806475421768
528.02,62.0,3.1225603029670297
548.66,67.0,3.1608341027030726
551.67,43.0,2.834750946254909
582.07,129.0,3.55362032516639
593.23,200.0,3.790479221470401
601.89,201.0,3.793360582949129
608.19,310.0,4.282849209814567
642.92,46.0,2.875992158688882
654.28,158.0,3.647243392630635
675.4,8.0,2.3589726566464826
689.48,79.0,3.230577562003628
707.57,368.0,5.125416341986449
712.33,85.0,3.272531463110377
716.82,127.0,3.54444302481648
722.48,249.0,3.971629768660709
723.61,280.0,4.120698166706157
