,0
0,5.4
1,11.39
2,13.57
3,16.68
4,17.69
5,20.63
6,23.34
7,24.58
8,26.85
9,31.24
10,35.45
11,39.54
12,44.9
13,46.04
14,47.92
15,52.97
16,54.18
17,54.82
18,56.46
19,60.98
20,64.06
21,65.89
22,70.53
23,76.22
24,77.61
25,80.13
26,84.71
27,85.69
28,94.96
29,99.4
30,110.24
31,116.27
32,118.11
33,121.49
34,123.28
35,125.47
36,128.78
37,130.55
38,135.77
39,137.47
40,147.23
41,148.2
42,158.72
43,161.03
44,172.17
45,177.07
46,186.14
47,187.07
48,193.79
49,200.66
50,206.68
51,227.14
52,229.66
53,234.98
54,239.37
55,246.35
56,250.52
57,252.88
58,258.7
59,263.54
60,266.03
61,268.18
62,278.01
63,279.47
64,281.86
65,282.12
66,298.11
67,300.58
68,301.88
69,316.6
70,320.96
71,328.07
72,335.95
73,340.48
74,343.56
75,345.5
76,353.44
77,354.17
78,355.03
79,374.32
80,382.41
81,386.26
82,401.86
83,407.92
84,413.86
85,427.68
86,438.91
87,439.58
88,443.95
89,449.56
90,450.05
91,475.36
92,479.29
93,483.36
94,491.28
95,498.25
96,507.13
97,510.94
98,514.86
99,534.17
100,558.92
101,578.68
102,593.72
103,605.2
104,605.6
105,617.55
106,660.02
107,673.39
108,683.44
109,698.96
110,709.03
111,714.89
112,721.48
113,722.11
114,728.02
115,728.72
116,734.05
117,741.75
118,747.14
119,753.75
120,755.15
121,758.53
122,765.05
123,767.08
124,779.3
125,792.79
126,796.65
127,798.5
128,813.61
129,823.37
130,828.47
131,835.27
132,835.93
133,837.6
134,838.33
135,851.79
136,855.85
137,862.67
138,863.28
139,865.81
140,874.3
141,885.34
142,894.93
143,897.75
144,902.84
145,907.37
146,915.71
147,918.75
148,923.06
149,929.54
150,935.82
151,940.03
152,943.22
153,950.15
154,950.43
155,964.55
156,966.16
157,973.03
158,974.57
159,976.53
160,979.1
161,986.51
162,996.8
163,997.92
164,999.71
165,1002.08
166,1006.84
167,1008.93
168,1009.61
169,1011.92
170,1017.76
171,1021.49
172,1035.5
173,1036.71
174,1038.95
175,1039.4
176,1041.7
177,1044.51
178,1045.46
179,1048.9
180,1053.23
181,1054.84
182,1058.12
183,1059.77
184,1064.69
185,1065.89
186,1068.82
187,1070.7
188,1082.47
189,1085.25
190,1096.27
191,1102.68
192,1104.7
193,1106.95
194,1108.76
195,1113.69
196,1120.28
197,1122.1
198,1124.33
199,1134.86
200,1138.15
201,1153.87
202,1156.31
203,1160.55
204,1164.19
205,1175.81
206,1182.67
207,1188.8
208,1194.14
209,1194.88
210,1202.76
211,1211.11
212,1220.73
213,1225.82
214,1228.2
215,1228.97
216,1234.66
217,1236.71
218,1237.03
219,1241.34
220,1242.69
221,1248.41
222,1249.14
223,1251.09
224,1251.99
225,1255.37
226,1264.33
227,1264.54
228,1267.09
229,1267.7
230,1270.08
231,1273.31
232,1274.02
233,1275.73
234,1278.17
235,1286.99
236,1287.35
237,1287.9
238,1288.85
239,1289.53
240,1290.81
241,1293.53
242,1295.21
243,1298.96
244,1300.56
245,1303.54
246,1310.13
247,1310.66
248,1311.17
249,1314.34
250,1317.52
251,1328.84
252,1329.8
253,1329.97
254,1334.2
255,1337.19
256,1337.39
257,1337.88
258,1339.58
259,1348.35
260,1349.61
261,1352.32
262,1353.87
263,1357.02
264,1357.1
265,1358.68
266,1360.08
267,1361.87
268,1362.82
269,1363.23
270,1365.47
271,1369.36
272,1379.73
273,1381.33
274,1383.35
275,1386.86
276,1391.09
277,1393.15
278,1395.57
279,1407.0
280,1408.64
281,1408.83
282,1412.93
283,1414.39
284,1415.47
285,1415.61
286,1416.27
287,1416.47
288,1417.69
289,1418.38
290,1419.1
291,1419.93
292,1421.11
293,1421.93
294,1422.72
295,1423.95
296,1425.73
297,1426.02
298,1427.53
299,1427.64
300,1428.36
301,1428.41
302,1429.66
303,1432.33
304,1432.35
305,1432.69
306,1434.06
307,1436.45
308,1437.26
309,1437.71
310,1439.62
311,1439.99
312,1441.12
313,1444.53
314,1445.4
315,1446.15
316,1447.82
317,1447.91
318,1456.45
319,1471.39
320,1661.17
321,1666.89
322,1746.45
323,1749.9
324,2880.0
325,2899.6
326,2899.93
327,2901.0
328,2901.18
329,2902.06
330,2902.75
331,2904.45
332,2905.51
333,2905.77
334,2906.28
335,2908.83
336,2909.91
337,2910.46
338,2910.77
339,2913.28
340,2914.17
341,2914.89
342,2916.04
343,2918.76
344,2921.77
345,2921.98
346,2924.35
347,2925.86
348,2925.88
349,2926.73
350,2929.68
351,2930.7
352,2932.61
353,2936.64
354,2936.87
355,2937.51
356,2938.56
357,2939.67
358,2940.49
359,2942.57
360,2944.28
361,2944.46
362,2946.49
363,2947.44
364,2947.65
365,2947.88
366,2949.32
367,2951.22
368,2954.05
369,2954.56
370,2957.06
371,2957.86
372,2958.17
373,2960.15
374,2960.97
375,2962.39
376,2964.47
377,2965.45
378,2968.53
379,2970.03
380,2972.26
381,2972.32
382,2973.86
383,2974.74
384,2977.95
385,2980.97
386,2982.31
387,2985.55
388,2985.69
389,2994.05
390,2995.0
391,2996.35
392,2999.36
393,3002.62
394,3005.64
395,3007.19
396,3015.74
397,3017.79
398,3026.86
399,3027.89
400,3037.2
401,3044.42
402,3059.73
403,3065.3
404,3072.32
405,3078.85
406,3088.34
407,3099.62
