,0
2899.93,0.003968
2901.0,0.004516
2901.18,0.001382
2902.06,0.000172
2902.75,0.000303
2904.45,0.000846
2905.51,0.003189
2905.77,0.001849
2906.28,0.002264
2908.83,0.001886
2909.91,0.008317
2910.46,0.004757
2910.77,0.004834
2913.28,0.010793
2914.17,0.006783
2914.89,0.013139
2916.04,0.00469
2918.76,0.011974
2921.77,0.008313
2921.98,0.006809
2924.35,0.00886
2925.86,0.000785
2925.88,0.004827
2926.73,0.010096
2929.68,0.00474
2930.7,0.000431
2932.61,0.004179
2936.64,0.00208
2936.87,0.001562
2937.51,0.000439
2938.56,0.000766
2939.67,0.002273
2940.49,0.007237
2942.57,0.001455
2944.28,0.003444
2944.46,0.004911
2946.49,0.009952
2947.44,0.001073
2947.65,0.002973
2947.88,0.009298
2949.32,0.002871
2951.22,0.000884
2954.05,0.010627
2954.56,0.005407
2957.06,0.005372
2957.86,0.003094
2958.17,0.002355
2960.15,0.001352
2960.97,0.005165
2962.39,0.003004
2964.47,0.002735
2965.45,0.000575
2968.53,0.000537
2970.03,0.002556
2972.26,0.032025
2972.32,0.006813
2973.86,0.014504
2974.74,0.020952
2977.95,0.002643
2980.97,0.003617
2982.31,0.001683
2985.55,0.015036
2985.69,0.002774
2994.05,0.006693
2995.0,0.002678
2996.35,0.002708
2999.36,0.00668
3002.62,0.00746
3005.64,0.002315
3007.19,0.004518
3015.74,0.002282
3017.79,0.002506
3026.86,0.001102
3027.89,0.007641
3037.2,0.001426
3044.42,0.006092
3059.73,0.000115
3065.3,0.00125
3072.32,0.000506
3078.85,0.001216
3088.34,0.000747
3099.62,0.002413
