,0
0,0.00013864637695866456
1,0.0008609239681388125
2,0.0011071428861306784
3,0.0010380744024316
4,0.001483129488791817
5,0.001365137658776788
6,0.0015688354317444139
7,0.0005782432322449775
8,0.0009180552118871598
9,0.0008466303992482924
10,0.0025162535366168204
11,0.00010202688129374957
12,0.0025523479002238537
13,0.00010737981366271834
14,0.00035405534114531494
15,0.0007634578917431394
16,0.00046583988947788984
17,0.00046551866202299165
18,0.00018727250899353327
19,0.0006352460166457695
20,0.0009809379173260904
21,0.0012771239721419492
22,0.0011031057817059704
23,0.0006125543224088883
24,0.0013860367444894816
25,0.0025601746455064327
26,0.0009161975052309639
27,0.00029800505037796135
28,0.005299443788633808
29,0.0006175273946854569
30,0.0002911993256720892
31,0.00011623047741414654
32,6.587410907813444e-05
33,0.0009278568925090835
34,0.0018219579749894058
35,0.0035717231252463035
36,0.007879667768472598
37,0.00018666122828379383
38,0.0013339088840258156
39,0.0004388604484535559
40,0.0001182909676284561
41,0.0011054040198757804
42,0.0002539919928005072
43,0.0013273287696072248
44,0.010665445477263317
45,0.0010703286073054101
46,0.0014463792661243483
47,4.065377873964792e-05
48,0.009012541977345339
49,0.00021506560366335456
50,0.00036493567717215243
51,0.0005138476173558523
52,0.00010123915208972028
53,0.0024446173094493638
54,0.0020114422120425792
55,8.30082724601452e-05
56,0.0011332526928449914
57,9.261191698206241e-05
58,0.003596858703673182
59,8.079204504505634e-05
60,0.0008858761120452462
61,2.0735456153122867e-05
62,6.105095051436816e-05
63,0.00010958753236944008
64,0.0019000595213342617
65,0.002288689941249195
66,0.001379409770727431
67,0.0007324798966260947
68,0.0003506903841363841
69,0.000376024944834954
70,0.0006084702947220757
71,0.0001847804300587685
72,0.002088869613229459
73,0.005297581216796311
74,0.01030503784954839
75,0.0006261911660400677
76,0.015132630253241018
77,0.002453383913023396
78,0.0025073674145106883
79,0.003342992774836485
80,0.0007395707370322772
81,0.0273823563790101
82,0.006641107439963382
83,0.002867979591122779
84,0.0036506447691628634
85,0.00245614925809948
86,0.003602523516800739
87,0.010311108417261851
88,0.005763407710675326
89,0.00024390250553213628
90,0.041844714362814436
91,0.007648717275980844
92,0.013498840526813261
93,0.00017091039937167833
94,0.001975451930654279
95,0.013940790139636923
96,0.003045862604000911
97,0.007984310798106244
98,0.0009863201739119952
99,0.29794397118482785
100,0.015108336117300775
101,0.02939293136246797
102,0.0028854022086263033
103,0.0010056459231520664
104,0.004892437553914435
105,0.03732260307690127
106,0.002368796994122723
107,0.022788545553846996
108,0.15472601652261264
109,0.0020313287112562104
110,0.0029005061929166785
111,0.0029959178187949865
112,0.004468734046651349
113,0.0007489671835419593
114,0.002774080760692278
115,0.011698299086686454
116,0.01370106317004232
117,0.007738503077987217
118,0.00329164577241654
119,0.003436377861525674
120,0.006882652001667061
121,0.0020044750799655927
122,0.0028777160703827853
123,0.014858916839040986
124,0.05499784532660078
125,0.012484302923461138
126,0.005091729233230576
127,0.011864353437390628
128,0.004297209071020286
129,0.001750787196843198
130,0.006235651581153224
131,0.0038852738151599394
132,0.01274870293400615
133,4.802629612486746e-05
134,9.733479835176942e-05
135,0.004402065489696648
136,0.006363491290666192
137,0.005548218768167392
138,0.0011899216832929724
139,0.013232934713876095
140,0.03623061258845104
141,0.0013219881894569027
142,0.00026409326398637927
143,0.0038197411603912053
144,0.0029031389805399058
145,0.04329535339989225
146,0.013256572400676136
147,0.028976254608684332
148,0.027696944382858652
149,9.037109943717755e-05
150,0.005627891543169691
151,0.010835095621440432
152,0.0008001784368839692
153,9.030845736826154e-05
154,0.010644100359658194
155,0.002570195884137261
156,0.0006154382027685901
157,0.000556077551978419
158,0.002673803091943383
159,0.0012188575757747801
160,0.0003076799120201443
161,0.0012365782263288121
162,0.005509358378587408
163,0.0021086131066026916
164,0.0245210610569233
165,0.004641212276577968
166,0.000471401730314563
167,0.37461396664012053
168,0.04626926028604745
169,0.007827384407953808
170,0.004727569611065357
171,0.05691003570156958
172,0.044105620085135654
173,0.0020044060135892836
174,0.0007169050025500265
175,0.004260330248910361
176,0.0019008193431305173
177,0.003088089611743687
178,0.014486701188243115
179,0.0008604074117220815
180,0.00023267332863552556
181,0.00337281417168154
182,0.0008288402683371187
183,0.03493141654864152
184,0.0007854001922068762
185,0.044155507727147575
186,0.001697679016350269
187,0.04737477783179965
188,0.027162902553672284
189,0.009420968830933999
190,0.002523830762684524
191,0.004907475848271888
192,0.05663782091781955
193,0.01397737400856938
194,0.10407424177595048
195,0.017503469495583037
196,0.009867765623502599
197,0.0019758602480445886
198,0.13173711034220167
199,0.07841587959913708
200,0.0017098809906609897
201,0.011691672552332782
202,0.07794291686971085
203,0.015886677125832242
204,0.027083532334762878
205,0.007780798069360867
206,0.008117916057323097
207,0.00572810751871801
208,0.00399527323190743
209,0.03852051673837164
210,0.002979171971390448
211,0.021577528207096405
212,0.003926240999445151
213,0.08201987811834874
214,0.0016350950304201812
215,0.0021661274456167565
216,0.0012505082350924954
217,0.022888387471695828
218,0.015117410427148158
219,0.13930669112923252
220,0.0035809140393014845
221,0.004361890952002431
222,0.10476427355328101
223,0.0017612114823343467
224,0.00270464946861788
225,0.0009841643388007553
226,0.01803978085629749
227,0.015984082569069562
228,0.004514535838269562
229,0.003402461199864021
230,0.0020202817980680132
231,0.0068166156714331485
232,0.005143475084592124
233,0.0017762309516170243
234,0.0013763114166300773
235,0.0006945757359591561
236,0.014775370566954294
237,0.00458673410140509
238,0.0019521194055038356
239,0.0048782209820469775
240,0.01115744325111472
241,0.0116051493100612
242,0.03378308052525583
243,0.00502715874515766
244,0.044492158892564755
245,0.004082169756630346
246,0.003998488517372097
247,0.0050516485130742425
248,0.0038583633729047592
249,0.0012929505914772552
250,0.001040211715357354
251,0.0014561972416458166
252,0.009170476047343036
253,0.014494343876570582
254,0.0023899000070881976
255,0.0003577146434453439
256,0.004334834762181374
257,0.011082243285316568
258,0.005898235686516574
259,0.006540952683809855
260,0.002556660541010303
261,0.003966184514369777
262,0.002529962824413244
263,0.015953203490868064
264,0.022375733405435087
265,0.0036609384641300142
266,0.002691365615540852
267,0.00014669851595987732
268,0.0012552684215326646
269,0.00019128693181832312
270,0.007392206633140818
271,0.014891046822061316
272,0.011422979656501487
273,0.002265567790262098
274,0.0021148608498396983
275,0.002230944433352305
276,0.0004140303622286456
277,0.001281837229593497
278,0.0049739388306158285
279,0.008005378249267876
280,0.0029278139861210776
281,0.0015727434499810632
282,0.0003223881348308896
283,0.0004006516127966986
284,0.002056336466559444
285,0.0063762044932477195
286,0.0016576108024873402
287,0.002201843327233193
288,0.0009061751624567653
289,0.0002863160431423094
290,0.01053562041282793
291,0.0015590160922060844
292,0.0012672432555597976
293,0.00030592362391696176
294,0.0008477351875182361
295,0.02291297160108807
296,0.003727155046072351
297,0.009592076151643281
298,0.0004173477739365663
299,0.00974187567271663
300,0.0035987363076178448
301,0.0016896975517313151
302,0.0023629682323556326
303,0.00018825806857761078
304,0.0006658356880115501
305,0.0005027351669628837
306,0.002888991162851273
307,0.0015163548725391303
308,0.0006976847609983625
309,0.0017895367138988617
310,0.03173184410321294
311,0.002403691074469304
312,0.0037534480312977816
313,0.001204473306570184
314,0.0003154346129260035
315,0.08207430933513417
316,0.002269745606146714
317,0.011168485739850248
318,0.13128954089534797
319,0.0006763872960077978
320,0.0007922247721638826
321,0.09914815937585887
