,0
6.57,2e-05
7.65,2.3e-05
9.13,0.000146
9.86,0.000152
11.59,0.000173
13.73,0.000235
17.16,0.00022
20.23,0.000269
23.07,0.000106
26.32,0.000165
30.23,0.000121
30.67,0.000377
35.06,1.8e-05
36.82,0.000416
39.2,2.1e-05
42.26,4.6e-05
45.87,0.000125
48.4,6.9e-05
48.97,8.5e-05
51.06,3.7e-05
55.06,0.000112
61.22,0.000189
69.45,0.000244
69.62,0.000208
74.42,0.000109
76.18,0.000336
81.36,0.000522
85.49,0.000158
91.05,3.4e-05
97.1,0.000947
100.14,0.000159
105.62,4.7e-05
107.91,1.9e-05
108.5,1.4e-05
112.17,0.000225
119.01,0.000252
121.45,0.00063
128.08,0.001621
135.5,4.1e-05
138.2,0.000245
143.43,7.5e-05
145.25,2.7e-05
156.61,0.000229
158.51,6.1e-05
162.91,0.000354
169.63,0.002135
171.74,0.000302
189.91,0.000215
193.27,1.2e-05
197.48,0.001837
199.16,5.1e-05
213.96,7.8e-05
230.75,9.8e-05
239.99,1.2e-05
246.59,0.000405
248.19,0.000282
254.17,1.6e-05
257.65,0.000211
259.03,1e-05
262.98,0.000658
264.77,1.3e-05
268.67,0.000189
272.23,2e-06
273.36,1.4e-05
275.52,2.6e-05
280.66,0.000225
281.61,0.000493
291.0,0.000319
297.75,7.2e-05
299.44,4.5e-05
313.81,8.3e-05
318.29,7.2e-05
325.91,3.3e-05
332.18,0.0004
336.88,0.000848
343.74,0.001692
352.83,9.8e-05
357.89,0.002513
361.52,0.000639
373.05,0.000395
380.9,0.000416
400.56,0.000105
415.55,0.005292
419.46,0.001637
427.67,0.00047
434.25,0.000706
440.29,0.000335
442.1,0.000721
446.67,0.001323
451.92,0.001169
456.24,4.4e-05
457.42,0.005943
458.35,0.001435
489.08,0.002323
493.36,5.1e-05
512.04,0.000321
522.22,0.002228
543.71,0.000393
555.2,0.001094
559.23,0.000409
569.11,0.04468
581.26,0.002811
582.85,0.004051
589.03,0.001065
593.14,0.000166
624.7,0.001291
652.24,0.009519
675.05,0.000259
688.38,0.007122
702.86,0.037578
722.29,0.000213
726.09,0.000866
727.1,0.000958
730.19,0.000997
731.06,0.000261
733.33,0.000738
736.03,0.001272
740.25,0.003694
741.86,0.001977
743.39,0.001089
748.95,0.000407
760.7,0.001478
761.66,0.000494
767.75,0.000819
773.71,0.002443
798.13,0.00656
798.44,0.003097
803.68,0.001052
804.17,0.001698
809.98,0.000575
822.89,0.000266
825.77,0.001757
832.85,0.000588
838.9,0.001472
840.26,1.2e-05
842.39,3e-05
854.87,0.00102
859.56,0.000865
862.15,0.000702
865.68,0.000306
874.73,0.002409
894.07,0.00396
897.37,0.00029
898.31,8.1e-05
904.63,0.000683
918.59,0.000769
919.36,0.005113
920.86,0.001827
923.04,0.004893
932.37,0.004655
941.22,1.7e-05
942.17,0.000809
942.7,0.001286
945.98,0.000226
957.47,2e-05
965.7,0.003148
975.64,0.000486
978.95,0.000136
979.6,0.000147
983.55,0.000813
986.37,0.000342
986.49,4.5e-05
990.98,0.000173
996.87,0.001378
999.83,0.000358
1003.06,0.006004
1004.18,0.000594
1006.46,0.000128
1020.06,0.080118
1021.88,0.009142
1022.24,0.000999
1026.51,0.001402
1028.76,0.010756
1030.02,0.008406
1031.07,0.000593
1033.84,0.00024
1036.28,0.000661
1039.97,0.000195
1040.88,0.000379
1046.48,0.003026
1050.64,0.000212
1052.82,5.6e-05
1053.6,0.000659
1057.47,9.3e-05
1058.08,0.004201
1060.3,0.000225
1064.05,0.005966
1065.43,0.000273
1069.41,0.012063
1081.56,0.007035
1084.27,0.003072
1093.3,0.000622
1095.02,0.000544
1106.38,0.00855
1109.14,0.001512
1111.36,0.016119
1116.96,0.003608
1121.92,0.001092
1131.38,0.000641
1143.11,0.022627
1146.67,0.011101
1153.65,0.000468
1170.55,0.002346
1172.66,0.022486
1182.47,0.003759
1188.59,0.003093
1191.46,0.001865
1193.37,0.000865
1195.7,0.00195
1196.46,0.00044
1201.67,0.010482
1210.41,0.000511
1212.36,0.005689
1230.6,0.000689
1234.46,0.01251
1236.36,0.000304
1236.83,0.00023
1237.2,0.000288
1237.7,0.004148
1240.29,0.004161
1246.54,0.018981
1247.58,0.000886
1251.22,0.001187
1253.87,0.016578
1256.5,0.000313
1259.88,0.000641
1260.77,0.000247
1265.5,0.001847
1268.4,0.002933
1269.54,0.00109
1271.46,0.000525
1271.71,0.000423
1276.71,0.002196
1280.8,0.001468
1281.22,0.000518
1286.09,0.000362
1286.45,7.6e-05
1287.99,0.001868
1289.57,0.001197
1290.26,0.000657
1290.67,0.000507
1294.71,0.002291
1295.09,0.003053
1297.03,0.005366
1297.55,0.001039
1298.88,0.008575
1301.14,0.000528
1302.84,0.001251
1306.65,0.001803
1307.93,0.000553
1309.34,0.000313
1311.9,0.000131
1312.94,0.000494
1329.42,0.001648
1331.1,0.00316
1333.72,0.00033
1336.79,7.9e-05
1338.82,0.001477
1341.94,0.003208
1349.42,0.000869
1349.97,0.000718
1352.25,0.000444
1352.42,0.000877
1355.17,0.000696
1356.76,0.002503
1357.17,0.004512
1359.19,0.000599
1359.64,0.00046
1360.26,3.1e-05
1360.93,0.000254
1363.65,2.1e-05
1364.21,0.001449
1380.11,0.002941
1383.26,0.001257
1383.69,0.000901
1388.3,0.000357
1391.67,0.000221
1393.54,4.3e-05
1398.77,0.000692
1409.08,0.000494
1411.45,0.001839
1414.1,0.000405
1414.69,0.000302
1415.04,6.4e-05
1415.69,7.8e-05
1416.29,0.000391
1416.96,0.001404
1417.57,0.000505
1418.38,0.000277
1419.82,0.000194
1420.24,4.2e-05
1420.94,0.002388
1421.34,0.00038
1422.2,0.000302
1422.81,7.8e-05
1423.71,0.00022
1424.9,0.002408
1427.38,0.000307
1427.85,0.00098
1428.83,0.000151
1428.91,0.000792
1431.93,0.001119
1432.62,0.000177
1432.66,0.000538
1432.95,4.7e-05
1433.96,0.000138
1434.34,7.7e-05
1434.93,0.00042
1435.74,0.00039
1436.66,0.000201
1437.44,0.000301
1437.76,0.00359
1440.25,0.000465
1442.82,0.000304
1442.84,0.000277
1443.84,0.000124
1447.98,0.008309
1449.52,0.000825
1455.41,0.001182
1469.55,0.013316
1662.48,0.000316
1664.52,0.000129
1740.58,0.030539
1747.1,0.049847
2882.87,0.005015
2900.09,0.001403
2900.3,0.002057
2900.72,0.001883
2902.23,0.000946
2902.29,0.000941
2904.95,0.002869
