,0
0,6.57
1,7.65
2,9.13
3,9.86
4,11.59
5,13.73
6,17.16
7,20.23
8,23.07
9,26.32
10,30.23
11,30.67
12,35.06
13,36.82
14,39.2
15,42.26
16,45.87
17,48.4
18,48.97
19,51.06
20,55.06
21,61.22
22,69.45
23,69.62
24,74.42
25,76.18
26,81.36
27,85.49
28,91.05
29,97.1
30,100.14
31,105.62
32,107.91
33,108.5
34,112.17
35,119.01
36,121.45
37,128.08
38,135.5
39,138.2
40,143.43
41,145.25
42,156.61
43,158.51
44,162.91
45,169.63
46,171.74
47,189.91
48,193.27
49,197.48
50,199.16
51,213.96
52,230.75
53,239.99
54,246.59
55,248.19
56,254.17
57,257.65
58,259.03
59,262.98
60,264.77
61,268.67
62,272.23
63,273.36
64,275.52
65,280.66
66,281.61
67,291.0
68,297.75
69,299.44
70,313.81
71,318.29
72,325.91
73,332.18
74,336.88
75,343.74
76,352.83
77,357.89
78,361.52
79,373.05
80,380.9
81,400.56
82,415.55
83,419.46
84,427.67
85,434.25
86,440.29
87,442.1
88,446.67
89,451.92
90,456.24
91,457.42
92,458.35
93,489.08
94,493.36
95,512.04
96,522.22
97,543.71
98,555.2
99,559.23
100,569.11
101,581.26
102,582.85
103,589.03
104,593.14
105,624.7
106,652.24
107,675.05
108,688.38
109,702.86
110,722.29
111,726.09
112,727.1
113,730.19
114,731.06
115,733.33
116,736.03
117,740.25
118,741.86
119,743.39
120,748.95
121,760.7
122,761.66
123,767.75
124,773.71
125,798.13
126,798.44
127,803.68
128,804.17
129,809.98
130,822.89
131,825.77
132,832.85
133,838.9
134,840.26
135,842.39
136,854.87
137,859.56
138,862.15
139,865.68
140,874.73
141,894.07
142,897.37
143,898.31
144,904.63
145,918.59
146,919.36
147,920.86
148,923.04
149,932.37
150,941.22
151,942.17
152,942.7
153,945.98
154,957.47
155,965.7
156,975.64
157,978.95
158,979.6
159,983.55
160,986.37
161,986.49
162,990.98
163,996.87
164,999.83
165,1003.06
166,1004.18
167,1006.46
168,1020.06
169,1021.88
170,1022.24
171,1026.51
172,1028.76
173,1030.02
174,1031.07
175,1033.84
176,1036.28
177,1039.97
178,1040.88
179,1046.48
180,1050.64
181,1052.82
182,1053.6
183,1057.47
184,1058.08
185,1060.3
186,1064.05
187,1065.43
188,1069.41
189,1081.56
190,1084.27
191,1093.3
192,1095.02
193,1106.38
194,1109.14
195,1111.36
196,1116.96
197,1121.92
198,1131.38
199,1143.11
200,1146.67
201,1153.65
202,1170.55
203,1172.66
204,1182.47
205,1188.59
206,1191.46
207,1193.37
208,1195.7
209,1196.46
210,1201.67
211,1210.41
212,1212.36
213,1230.6
214,1234.46
215,1236.36
216,1236.83
217,1237.2
218,1237.7
219,1240.29
220,1246.54
221,1247.58
222,1251.22
223,1253.87
224,1256.5
225,1259.88
226,1260.77
227,1265.5
228,1268.4
229,1269.54
230,1271.46
231,1271.71
232,1276.71
233,1280.8
234,1281.22
235,1286.09
236,1286.45
237,1287.99
238,1289.57
239,1290.26
240,1290.67
241,1294.71
242,1295.09
243,1297.03
244,1297.55
245,1298.88
246,1301.14
247,1302.84
248,1306.65
249,1307.93
250,1309.34
251,1311.9
252,1312.94
253,1329.42
254,1331.1
255,1333.72
256,1336.79
257,1338.82
258,1341.94
259,1349.42
260,1349.97
261,1352.25
262,1352.42
263,1355.17
264,1356.76
265,1357.17
266,1359.19
267,1359.64
268,1360.26
269,1360.93
270,1363.65
271,1364.21
272,1380.11
273,1383.26
274,1383.69
275,1388.3
276,1391.67
277,1393.54
278,1398.77
279,1409.08
280,1411.45
281,1414.1
282,1414.69
283,1415.04
284,1415.69
285,1416.29
286,1416.96
287,1417.57
288,1418.38
289,1419.82
290,1420.24
291,1420.94
292,1421.34
293,1422.2
294,1422.81
295,1423.71
296,1424.9
297,1427.38
298,1427.85
299,1428.83
300,1428.91
301,1431.93
302,1432.62
303,1432.66
304,1432.95
305,1433.96
306,1434.34
307,1434.93
308,1435.74
309,1436.66
310,1437.44
311,1437.76
312,1440.25
313,1442.82
314,1442.84
315,1443.84
316,1447.98
317,1449.52
318,1455.41
319,1469.55
320,1662.48
321,1664.52
322,1740.58
323,1747.1
324,2882.87
325,2900.09
326,2900.3
327,2900.72
328,2902.23
329,2902.29
330,2904.95
331,2905.52
332,2907.14
333,2909.15
334,2910.35
335,2910.72
336,2911.52
337,2913.09
338,2913.68
339,2914.19
340,2914.58
341,2915.18
342,2915.64
343,2916.78
344,2918.83
345,2918.86
346,2919.25
347,2920.58
348,2921.43
349,2923.47
350,2924.42
351,2925.04
352,2927.4
353,2929.81
354,2935.03
355,2935.92
356,2936.85
357,2937.21
358,2938.97
359,2939.09
360,2942.5
361,2944.9
362,2947.64
363,2948.12
364,2948.67
365,2950.66
366,2950.91
367,2951.13
368,2952.2
369,2952.47
370,2958.52
371,2960.35
372,2962.27
373,2963.06
374,2965.36
375,2965.58
376,2966.89
377,2967.93
378,2968.87
379,2970.11
380,2971.21
381,2971.58
382,2973.51
383,2973.73
384,2976.77
385,2977.6
386,2983.09
387,2983.3
388,2988.37
389,2992.84
390,2993.63
391,2994.19
392,2997.76
393,3003.22
394,3003.79
395,3006.61
396,3019.71
397,3019.92
398,3025.7
399,3042.0
400,3044.49
401,3047.56
402,3059.76
403,3064.44
404,3072.91
405,3082.31
406,3090.43
407,3107.72
