0,3
0.0,0.0
36.0,40.0
358.0,358.0
50.0,49.0
18.0,20.0
0.0,8.0
3.0,14.0
16.0,17.0
165.0,166.0
330.0,318.0
242.0,238.0
21.0,18.0
320.0,330.0
259.0,267.0
11.0,22.0
363.0,363.0
227.0,236.0
237.0,247.0
345.0,346.0
31.0,44.0
225.0,219.0
56.0,58.0
228.0,234.0
317.0,315.0
170.0,156.0
387.0,401.0
269.0,264.0
259.0,251.0
328.0,337.0
222.0,228.0
162.0,155.0
265.0,254.0
67.0,84.0
296.0,282.0
8.0,23.0
189.0,181.0
24.0,26.0
136.0,156.0
174.0,162.0
295.0,280.0
128.0,122.0
350.0,339.0
334.0,349.0
36.0,54.0
325.0,320.0
26.0,5.0
264.0,245.0
25.0,30.0
13.0,11.0
135.0,134.0
351.0,349.0
28.0,28.0
194.0,203.0
288.0,290.0
22.0,39.0
42.0,59.0
93.0,81.0
370.0,353.0
100.0,76.0
88.0,92.0
178.0,196.0
148.0,163.0
335.0,318.0
283.0,258.0
321.0,343.0
108.0,106.0
160.0,141.0
142.0,135.0
130.0,113.0
338.0,323.0
71.0,45.0
215.0,209.0
83.0,79.0
123.0,126.0
185.0,205.0
315.0,298.0
2.0,1.0
330.0,332.0
361.0,388.0
402.0,374.0
34.0,25.0
161.0,186.0
285.0,280.0
298.0,306.0
43.0,67.0
172.0,168.0
309.0,309.0
234.0,250.0
383.0,366.0
245.0,229.0
126.0,140.0
326.0,302.0
315.0,313.0
251.0,276.0
197.0,171.0
90.0,90.0
22.0,10.0
354.0,333.0
211.0,240.0
32.0,21.0
187.0,216.0
355.0,345.0
211.0,185.0
104.0,71.0
3.0,36.0
76.0,83.0
10.0,18.0
305.0,326.0
219.0,200.0
156.0,190.0
245.0,255.0
209.0,194.0
16.0,22.0
352.0,322.0
294.0,278.0
274.0,295.0
334.0,325.0
277.0,293.0
266.0,266.0
155.0,132.0
287.0,292.0
312.0,284.0
243.0,275.0
123.0,152.0
332.0,353.0
288.0,297.0
198.0,177.0
216.0,242.0
35.0,66.0
115.0,96.0
65.0,67.0
371.0,380.0
84.0,96.0
258.0,269.0
76.0,60.0
14.0,9.0
309.0,334.0
250.0,227.0
200.0,208.0
290.0,287.0
112.0,144.0
279.0,314.0
370.0,365.0
314.0,300.0
147.0,167.0
129.0,127.0
242.0,271.0
361.0,339.0
71.0,63.0
68.0,64.0
346.0,361.0
193.0,197.0
204.0,175.0
240.0,257.0
195.0,167.0
249.0,289.0
94.0,119.0
273.0,253.0
380.0,379.0
117.0,149.0
134.0,129.0
165.0,172.0
400.0,394.0
96.0,59.0
317.0,302.0
340.0,357.0
345.0,328.0
157.0,193.0
270.0,266.0
203.0,230.0
82.0,116.0
220.0,189.0
92.0,56.0
219.0,192.0
292.0,331.0
310.0,264.0
6.0,51.0
25.0,45.0
164.0,118.0
183.0,220.0
205.0,173.0
319.0,342.0
268.0,298.0
112.0,124.0
169.0,139.0
109.0,69.0
193.0,221.0
85.0,132.0
8.0,5.0
248.0,225.0
363.0,340.0
368.0,322.0
136.0,174.0
272.0,249.0
214.0,207.0
238.0,188.0
213.0,205.0
235.0,219.0
30.0,42.0
38.0,25.0
212.0,199.0
181.0,147.0
124.0,122.0
248.0,263.0
150.0,145.0
199.0,252.0
138.0,90.0
302.0,288.0
108.0,111.0
281.0,240.0
322.0,328.0
230.0,284.0
177.0,179.0
59.0,86.0
28.0,1.0
171.0,190.0
301.0,344.0
14.0,43.0
140.0,130.0
247.0,286.0
291.0,244.0
307.0,324.0
208.0,260.0
132.0,93.0
202.0,151.0
53.0,50.0
29.0,37.0
106.0,169.0
400.0,376.0
121.0,104.0
20.0,75.0
262.0,235.0
189.0,248.0
382.0,388.0
159.0,217.0
360.0,299.0
175.0,157.0
307.0,372.0
263.0,212.0
221.0,273.0
10.0,33.0
77.0,109.0
142.0,83.0
191.0,196.0
95.0,95.0
173.0,114.0
80.0,14.0
66.0,93.0
279.0,310.0
106.0,98.0
282.0,316.0
191.0,162.0
325.0,273.0
333.0,345.0
45.0,70.0
393.0,359.0
146.0,102.0
304.0,233.0
206.0,207.0
273.0,202.0
59.0,72.0
398.0,386.0
159.0,161.0
253.0,186.0
74.0,121.0
256.0,303.0
347.0,278.0
4.0,61.0
39.0,107.0
80.0,4.0
153.0,137.0
388.0,382.0
204.0,261.0
117.0,86.0
181.0,191.0
254.0,227.0
356.0,310.0
342.0,369.0
365.0,295.0
5.0,78.0
395.0,317.0
255.0,336.0
167.0,222.0
280.0,251.0
299.0,231.0
397.0,361.0
237.0,183.0
336.0,271.0
199.0,124.0
269.0,242.0
98.0,134.0
102.0,184.0
52.0,39.0
254.0,312.0
63.0,34.0
227.0,283.0
185.0,125.0
232.0,210.0
231.0,152.0
235.0,153.0
264.0,288.0
139.0,212.0
98.0,199.0
261.0,179.0
183.0,177.0
217.0,113.0
82.0,142.0
225.0,223.0
396.0,306.0
121.0,218.0
323.0,258.0
207.0,319.0
87.0,30.0
79.0,69.0
111.0,175.0
156.0,238.0
187.0,103.0
223.0,98.0
51.0,28.0
230.0,358.0
275.0,307.0
115.0,180.0
130.0,147.0
37.0,160.0
352.0,260.0
353.0,368.0
54.0,12.0
376.0,244.0
144.0,213.0
343.0,234.0
18.0,143.0
47.0,164.0
379.0,270.0
47.0,53.0
373.0,305.0
391.0,351.0
144.0,224.0
119.0,102.0
152.0,144.0
172.0,57.0
366.0,336.0
240.0,202.0
177.0,73.0
58.0,111.0
61.0,47.0
140.0,293.0
290.0,214.0
41.0,31.0
342.0,275.0
328.0,348.0
299.0,137.0
295.0,149.0
166.0,330.0
153.0,51.0
313.0,356.0
276.0,383.0
284.0,101.0
150.0,351.0
180.0,384.0
41.0,37.0
304.0,107.0
74.0,158.0
319.0,110.0
301.0,390.0
90.0,88.0
376.0,398.0
357.0,364.0
349.0,116.0
69.0,81.0
45.0,78.0
146.0,380.0
390.0,367.0
340.0,99.0
367.0,117.0
375.0,396.0
373.0,392.0
88.0,16.0
381.0,129.0
119.0,377.0
126.0,392.0
103.0,63.0
378.0,396.0
102.0,9.0
113.0,387.0
392.0,382.0
94.0,354.0
