,0
3.9,0.0
7.58,0.000287
8.49,2.6e-05
11.48,0.000166
12.83,0.000338
13.94,8.4e-05
15.15,0.000117
19.15,6.5e-05
23.94,3.2e-05
24.62,0.000165
29.68,0.000341
31.83,0.000369
34.43,2.2e-05
34.78,0.000356
37.74,0.000105
40.11,4.7e-05
44.24,9.1e-05
46.29,0.000107
53.41,8.6e-05
55.67,3.4e-05
58.77,1.9e-05
60.37,0.000115
62.55,0.0001
70.2,0.000484
75.24,6.4e-05
77.11,0.000274
79.43,0.000156
86.88,5.9e-05
93.67,0.00043
99.43,0.000356
108.54,4.8e-05
109.77,3.6e-05
115.58,6.6e-05
121.02,0.000114
122.71,0.000139
124.05,0.000295
128.31,9.7e-05
133.16,0.001921
138.01,0.000336
140.66,4.1e-05
149.95,1.1e-05
153.06,2.6e-05
158.4,6.1e-05
164.89,0.0005
167.51,5e-05
170.15,0.001313
174.04,0.000134
180.11,0.000869
191.6,0.000146
208.3,0.000241
212.96,0.002926
216.7,3.1e-05
220.34,4.4e-05
225.27,0.001085
227.25,0.000123
230.45,3e-06
242.36,0.000274
256.46,0.000144
260.83,3e-06
261.78,0.000357
262.06,0.000273
273.84,0.000115
279.92,0.0007
287.21,0.000325
291.84,1.9e-05
299.77,0.00011
301.62,2.8e-05
308.78,0.000158
309.54,0.00077
316.22,0.000103
325.24,0.000468
329.87,0.000375
331.71,0.000613
347.54,9.7e-05
352.84,0.000228
355.21,0.000196
361.2,0.000592
363.07,0.000919
369.73,1.3e-05
375.95,0.000759
385.43,0.001865
387.71,0.002087
406.25,0.002554
415.53,0.000146
418.6,0.000319
421.51,0.000227
433.68,0.000886
438.09,0.004117
447.65,0.003611
455.17,0.001243
462.63,0.001011
470.33,8.1e-05
475.9,0.000971
490.23,0.002178
496.92,0.004454
514.69,8.8e-05
515.25,9.4e-05
530.15,0.001304
532.17,0.000142
533.55,0.00071
557.4,0.027513
566.68,0.000249
568.55,0.004681
574.36,0.000822
587.48,0.001838
605.09,0.028341
609.91,0.000545
649.61,0.000645
650.27,0.000814
715.93,0.000408
719.82,0.002188
723.88,0.000193
728.92,0.000519
729.66,0.001357
732.08,0.000885
733.59,0.002276
740.37,0.006786
749.08,0.001515
754.5,0.000792
757.38,0.000949
758.82,0.000303
762.92,0.002244
765.15,0.063942
775.15,0.003084
794.51,0.004413
796.58,0.000824
801.77,0.000176
803.78,1.7e-05
808.71,0.001539
820.9,0.001836
828.07,0.002257
830.92,8.8e-05
841.68,7.1e-05
841.98,0.001267
842.8,0.00014
848.37,0.000759
857.11,0.000132
868.25,0.000669
876.32,6.1e-05
883.88,0.001998
884.24,6.5e-05
886.32,0.005704
887.87,0.000136
894.89,5.1e-05
897.4,0.001356
912.27,0.004132
913.87,0.001473
913.9,0.006675
932.28,0.002545
934.87,0.00176
940.82,0.004715
943.17,0.00021
945.08,0.008613
945.57,0.002479
955.66,0.002074
964.68,0.000106
967.23,0.00615
978.95,0.000518
979.8,0.000242
988.5,0.002318
990.14,0.000555
991.39,0.002691
995.71,0.010322
1000.82,9.3e-05
1003.24,0.001467
1006.58,0.011191
1007.65,0.041353
1012.89,0.004795
1014.5,0.000306
1016.52,0.000583
1026.41,0.020908
1029.14,0.025077
1029.64,0.001151
1032.04,0.002128
1033.57,0.006724
1039.69,0.014092
1040.5,0.00244
1043.4,0.000971
1045.28,0.000372
1051.51,0.001277
1052.86,0.000693
1054.64,9.3e-05
1055.75,0.001405
1057.24,0.000677
1063.1,0.000474
1067.63,0.021423
1068.88,0.000619
1078.13,0.009251
1079.34,0.007682
1080.74,0.009206
1089.66,0.004126
1092.57,0.002239
1098.28,0.01569
1102.27,0.001482
1109.82,0.002553
1118.12,0.009381
1118.49,0.002719
1122.86,0.000651
1123.95,0.000152
1138.11,0.017774
1148.2,0.001053
1149.85,0.024756
1156.67,0.001109
1159.4,0.003757
1178.63,0.001385
1183.47,0.000113
1187.89,0.004575
1194.11,0.009113
1197.65,2.3e-05
1206.38,0.00354
1207.19,0.019568
1210.62,0.000238
1218.21,0.02526
1220.42,0.005079
1222.86,0.006724
1224.28,0.003834
1228.97,0.010049
1233.7,3.3e-05
1234.29,0.000679
1237.09,0.000371
1241.29,0.005206
1247.87,0.000269
1249.24,0.001091
1252.59,0.000822
1258.97,0.000758
1261.09,0.000327
1261.86,0.000725
1262.53,0.001054
1262.96,0.000454
1263.7,0.000503
1265.99,0.001737
1270.23,0.000425
1273.2,0.000372
1280.69,0.001256
1283.07,0.000297
1283.8,0.000243
1284.62,0.000348
1286.0,0.000109
1289.18,0.000458
1290.08,0.000764
1290.3,0.001487
1290.34,3.8e-05
1291.11,0.002714
1294.44,0.000164
1296.2,0.001922
1302.45,0.001083
1304.78,0.000569
1308.06,0.001298
1308.94,0.0019
1312.1,0.000231
1313.42,0.000413
1328.4,0.002778
1328.55,0.000587
1331.63,0.001204
1336.37,2.2e-05
1339.53,0.000386
1340.13,0.003754
1340.42,0.000625
1341.37,0.003045
1346.07,0.003452
1351.1,0.000394
1353.59,0.000131
1354.98,0.000617
1355.32,0.001018
1355.86,0.000477
1357.64,0.000121
1362.12,0.000253
1363.53,0.000231
1364.03,0.000852
1364.51,0.00959
1365.4,0.000542
1368.28,0.001048
1378.09,0.000331
1384.3,0.001727
1384.36,0.000253
1386.65,0.001055
1392.29,0.004799
1395.14,0.000448
1409.99,0.00181
1410.28,0.000719
1410.64,0.00056
1412.77,0.000301
1416.19,0.001172
1416.28,6e-05
1416.79,0.00041
1417.0,0.000784
1417.36,0.000313
1418.13,0.000264
1418.3,0.00017
1419.94,2.9e-05
1421.09,0.000305
1421.67,0.000167
1421.88,0.00028
1423.17,0.000224
1423.86,0.000488
1424.15,0.000344
1424.59,0.000277
1426.49,0.000244
1428.66,0.000446
1428.98,0.000234
1429.21,0.000881
1429.47,0.000584
1430.35,0.000213
1431.15,0.000165
1434.75,0.001128
1435.86,0.000933
1436.97,0.000362
1437.42,0.000224
1437.89,0.000309
1439.74,0.000757
1440.12,0.000556
1442.44,0.000352
1443.01,0.000691
1443.48,0.000329
1447.3,0.001678
1447.86,0.000207
1448.6,0.000373
1451.25,0.001095
1456.68,0.005496
1473.88,0.005365
1664.26,0.000482
1667.13,0.00023
1742.45,0.035041
1760.77,0.033373
2862.7,0.009275
2882.68,0.00769
2898.54,5.2e-05
2900.2,0.000874
2901.16,0.00081
2901.2,0.00236
2901.69,0.000732
2903.52,0.001995
2904.1,0.000937
2906.0,5.6e-05
2906.31,0.001032
2907.82,0.004412
2909.89,0.001554
2910.2,0.007086
2910.36,0.00602
2911.61,0.008346
2912.51,0.005924
2912.75,0.007992
2914.52,0.009429
2915.35,0.006957
2915.7,0.004071
2917.48,0.010054
2918.13,0.009601
2918.78,0.004282
2921.42,0.006264
2922.38,0.00786
2923.03,0.008443
2924.36,0.003815
2924.73,0.000813
2924.94,0.006744
2926.81,0.002066
2927.47,0.006329
2935.73,0.000445
2936.42,0.005119
2937.3,0.000846
2940.12,0.004193
2941.52,0.002515
2941.59,0.033574
2942.65,0.003727
2944.49,0.002228
2945.53,0.000701
2946.43,0.001785
2946.8,0.011725
2947.03,0.002976
2948.41,0.00436
2949.64,0.005792
2950.11,0.001112
2952.82,0.002239
2954.03,0.001013
2955.25,0.002493
2963.29,0.016548
2963.82,0.000475
2963.91,0.016692
2964.3,0.012755
2965.41,0.012142
2966.23,0.005509
2968.11,0.006879
2971.06,0.011932
2972.63,0.009234
2974.27,0.009251
2981.67,0.004365
2984.19,0.003382
2991.28,0.000416
2993.52,0.008644
2994.26,0.006796
2996.11,0.002428
2998.21,0.006173
3000.71,0.006902
3002.34,0.003228
