,0
15.15,252.0
19.15,298.0
23.94,338.0
24.62,265.0
29.68,168.0
31.83,151.0
34.43,245.0
34.78,128.0
37.74,161.0
40.11,211.0
44.24,103.0
46.29,130.0
53.41,192.0
55.67,312.0
58.77,257.0
60.37,152.0
62.55,191.0
70.2,88.0
75.24,373.0
77.11,264.0
79.43,198.0
86.88,173.0
93.67,189.0
99.43,98.0
108.54,363.0
109.77,285.0
115.58,109.0
121.02,318.0
122.71,165.0
124.05,167.0
128.31,212.0
133.16,65.0
138.01,211.0
140.66,340.0
149.95,382.0
153.06,266.0
158.4,230.0
164.89,96.0
167.51,120.0
170.15,99.0
174.04,161.0
180.11,130.0
191.6,134.0
208.3,67.0
212.96,69.0
216.7,366.0
220.34,344.0
225.27,93.0
227.25,233.0
230.45,208.0
242.36,105.0
256.46,242.0
260.83,399.0
261.78,150.0
262.06,158.0
273.84,220.0
279.92,157.0
287.21,186.0
291.84,237.0
299.77,86.0
301.62,362.0
308.78,75.0
309.54,136.0
316.22,114.0
325.24,90.0
329.87,234.0
331.71,189.0
347.54,312.0
352.84,99.0
355.21,64.0
361.2,67.0
363.07,197.0
369.73,323.0
375.95,20.0
385.43,68.0
387.71,77.0
406.25,95.0
415.53,112.0
418.6,227.0
421.51,230.0
433.68,160.0
438.09,175.0
447.65,87.0
455.17,79.0
462.63,77.0
470.33,133.0
475.9,66.0
490.23,102.0
496.92,42.0
514.69,166.0
515.25,276.0
530.15,91.0
532.17,343.0
533.55,109.0
557.4,35.0
566.68,116.0
568.55,56.0
574.36,121.0
587.48,47.0
605.09,28.0
609.91,25.0
649.61,15.0
650.27,31.0
715.93,262.0
719.82,163.0
723.88,359.0
728.92,303.0
729.66,244.0
732.08,381.0
733.59,185.0
740.37,200.0
749.08,315.0
754.5,139.0
757.38,289.0
758.82,292.0
762.92,360.0
765.15,118.0
775.15,107.0
794.51,34.0
796.58,104.0
801.77,301.0
803.78,216.0
808.71,323.0
820.9,136.0
828.07,228.0
830.92,327.0
841.68,256.0
841.98,97.0
842.8,290.0
848.37,88.0
857.11,378.0
868.25,176.0
876.32,241.0
883.88,308.0
884.24,368.0
886.32,80.0
887.87,204.0
894.89,178.0
897.4,279.0
912.27,193.0
913.87,63.0
913.9,38.0
932.28,215.0
934.87,258.0
940.82,59.0
943.17,368.0
945.08,205.0
945.57,319.0
955.66,217.0
964.68,275.0
967.23,153.0
978.95,172.0
979.8,144.0
988.5,249.0
990.14,346.0
991.39,272.0
995.71,148.0
1000.82,355.0
1003.24,335.0
1006.58,154.0
1007.65,78.0
1012.89,248.0
1014.5,334.0
1016.52,247.0
1026.41,201.0
1029.14,217.0
1029.64,370.0
1032.04,243.0
1033.57,237.0
1039.69,126.0
1040.5,225.0
1043.4,260.0
1045.28,156.0
1051.51,84.0
1052.86,37.0
1054.64,340.0
1055.75,263.0
1057.24,49.0
1063.1,298.0
1067.63,61.0
1068.88,180.0
1078.13,103.0
1079.34,143.0
1080.74,240.0
1089.66,294.0
1092.57,317.0
1098.28,219.0
1102.27,329.0
1109.82,48.0
1118.12,145.0
1118.49,153.0
1122.86,282.0
1123.95,17.0
1138.11,111.0
1148.2,305.0
1149.85,172.0
1156.67,239.0
1159.4,184.0
1178.63,372.0
1183.47,188.0
1187.89,321.0
1194.11,44.0
1197.65,236.0
1206.38,82.0
1207.19,125.0
1210.62,124.0
1218.21,76.0
1220.42,255.0
1222.86,287.0
1224.28,116.0
1228.97,32.0
1233.7,350.0
1234.29,371.0
1237.09,28.0
1241.29,223.0
1247.87,141.0
1249.24,85.0
1252.59,270.0
1258.97,229.0
1261.09,258.0
1261.86,145.0
1262.53,147.0
1262.96,225.0
1263.7,241.0
1265.99,277.0
1270.23,19.0
1273.2,273.0
1280.69,129.0
1283.07,321.0
1283.8,339.0
1284.62,271.0
1286.0,387.0
1289.18,220.0
1290.08,209.0
1290.3,284.0
1290.34,307.0
1291.11,57.0
1294.44,199.0
1296.2,176.0
1302.45,331.0
1304.78,342.0
1308.06,300.0
1308.94,283.0
1312.1,111.0
1313.42,231.0
1328.4,376.0
1328.55,182.0
1331.63,252.0
1336.37,268.0
1339.53,50.0
1340.13,262.0
1340.42,222.0
1341.37,52.0
1346.07,40.0
1351.1,378.0
1353.59,336.0
1354.98,260.0
1355.32,311.0
1355.86,204.0
1357.64,394.0
1362.12,72.0
1363.53,394.0
1364.03,137.0
1364.51,61.0
1365.4,388.0
1368.28,17.0
1378.09,5.0
1384.3,139.0
1384.36,163.0
1386.65,7.0
1392.29,33.0
1395.14,51.0
1409.99,45.0
1410.28,53.0
1410.64,269.0
1412.77,233.0
1416.19,280.0
1416.28,297.0
1416.79,171.0
1417.0,167.0
1417.36,71.0
1418.13,348.0
1418.3,315.0
1419.94,374.0
1421.09,274.0
1421.67,299.0
1421.88,376.0
1423.17,207.0
1423.86,190.0
1424.15,43.0
1424.59,203.0
1426.49,131.0
1428.66,222.0
1428.98,392.0
1429.21,395.0
1429.47,42.0
1430.35,389.0
1431.15,206.0
1434.75,37.0
1435.86,365.0
1436.97,337.0
1437.42,365.0
1437.89,310.0
1439.74,391.0
1440.12,291.0
1442.44,357.0
1443.01,10.0
1443.48,141.0
1447.3,26.0
1447.86,379.0
1448.6,270.0
1451.25,24.0
1456.68,18.0
1473.88,9.0
1664.26,58.0
