,0,0
20.85,0.000197,0.010218036652454212
24.14,0.000599,0.031205735101656647
28.36,6.1e-05,0.003000460553103217
30.75,0.000252,0.012810439073215022
31.84,0.000168,0.008489823682484363
34.15,0.00014,0.007071094223444578
37.08,0.000187,0.00972749770913768
40.38,0.000169,0.008661522200580845
42.78,5e-06,0.00023556123439609185
42.84,4.7e-05,0.002252512529973762
46.62,0.000402,0.022136878573003692
49.9,2.6e-05,0.0013437177665804787
55.14,0.000417,0.024173115364283983
56.53,6e-06,0.0002891270463938858
57.89,1.2e-05,0.0005824594835641042
62.48,3.9e-05,0.002040295271567819
69.66,0.000261,0.013926131541249474
74.11,7.1e-05,0.0034342256510397906
76.63,0.000111,0.00616596293347205
80.87,0.000145,0.007228077209870367
83.71,0.000379,0.018992680492387514
84.72,0.000868,0.04542355781360356
85.85,0.000179,0.008539375771147557
97.05,6.3e-05,0.003093562291144698
103.08,5e-05,0.0024624908019084592
104.63,1.8e-05,0.0008489413366219724
108.47,0.000269,0.014088120895584933
116.12,0.000212,0.011204640729694456
119.68,0.00039,0.020570266009178648
123.31,2.5e-05,0.0012110136956577364
130.85,9.7e-05,0.005089781461764491
132.36,6.2e-05,0.0031471539973238157
137.76,0.001411,0.07330678618616329
139.57,0.000372,0.01796527462894621
145.73,0.000437,0.023224183109201286
156.82,0.000718,0.036999589653369094
163.76,0.000122,0.006093386596206292
165.21,0.000311,0.015500252490663988
170.2,0.001485,0.08037553969340208
177.98,9e-06,0.00041802875174966667
183.9,0.000218,0.011622879113788804
186.88,0.001159,0.0648195927754809
194.45,0.000658,0.03563301581863253
207.92,0.00013,0.006576008783671065
213.47,5e-06,0.00023957351957001243
216.06,0.000261,0.013816396274743613
223.17,0.000778,0.04315704811963494
232.84,4.7e-05,0.002286427196882538
242.07,0.000549,0.028500804713004684
247.12,0.001406,0.07228528333552
247.51,0.000109,0.005270951226147758
251.08,0.00026,0.013059465204393638
261.95,3.6e-05,0.0016228476057104906
269.51,0.000101,0.004857391740003476
270.94,0.000232,0.011307223063038541
272.55,1.7e-05,0.0007017943753304784
279.23,2.5e-05,0.0012181630826413447
280.17,0.000545,0.03329810382110478
285.16,9.7e-05,0.0050758156146566095
293.5,4.1e-05,0.0024150215720125535
298.07,0.00045,0.023323846278025945
302.6,0.000309,0.015608610651850562
317.67,3.6e-05,0.0017685176212484184
323.52,0.00032,0.017317088403083797
328.18,0.000196,0.011447484029569582
333.21,0.000517,0.027376411336088115
340.2,0.001353,0.07290978789846013
342.13,0.000315,0.01575865703836191
351.45,2.8e-05,0.0014567131490337585
352.0,7e-06,0.0003614010117512929
357.71,0.000327,0.017574574931386013
363.59,0.000112,0.006405323742192722
366.71,2.4e-05,0.0011601534462865105
371.64,0.002566,0.14918590924105
383.92,0.000713,0.04297453264771976
384.98,0.000129,0.006337147694140897
407.28,0.000174,0.00979076577566827
411.71,0.00067,0.03729604909834952
425.39,0.000831,0.04301976223125941
430.3,0.000189,0.00916991944255279
434.51,0.002468,0.12505591989171005
435.64,0.002939,0.1565336205958399
446.37,0.004098,0.23157318269613963
449.96,0.004371,0.2612008193017364
458.97,0.000121,0.0072138123723414944
460.69,0.000316,0.01922360568281219
485.39,0.001015,0.06130418310281612
487.13,0.000442,0.022738804177705272
490.95,0.000765,0.03999448613158209
493.27,0.001932,0.1029048183172951
506.59,3.3e-05,0.0015729349587815975
516.51,0.000243,0.010949552345776433
548.65,0.000502,0.02336672924976994
549.76,0.000248,0.01162189880112364
561.16,0.009821,0.5938135355168555
579.63,0.000372,0.017612424853978285
