,0
7.55,8e-06
12.44,5.1e-05
13.59,5e-06
14.38,7.8e-05
14.44,0.00021
17.06,7.1e-05
20.85,0.000197
24.14,0.000599
28.36,6.1e-05
30.75,0.000252
31.84,0.000168
34.15,0.00014
37.08,0.000187
40.38,0.000169
42.78,5e-06
42.84,4.7e-05
46.62,0.000402
49.9,2.6e-05
55.14,0.000417
56.53,6e-06
57.89,1.2e-05
62.48,3.9e-05
69.66,0.000261
74.11,7.1e-05
76.63,0.000111
80.87,0.000145
83.71,0.000379
84.72,0.000868
85.85,0.000179
97.05,6.3e-05
103.08,5e-05
104.63,1.8e-05
108.47,0.000269
116.12,0.000212
119.68,0.00039
123.31,2.5e-05
130.85,9.7e-05
132.36,6.2e-05
137.76,0.001411
139.57,0.000372
145.73,0.000437
156.82,0.000718
163.76,0.000122
165.21,0.000311
170.2,0.001485
177.98,9e-06
183.9,0.000218
186.88,0.001159
194.45,0.000658
207.92,0.00013
213.47,5e-06
216.06,0.000261
223.17,0.000778
232.84,4.7e-05
242.07,0.000549
247.12,0.001406
247.51,0.000109
251.08,0.00026
261.95,3.6e-05
269.51,0.000101
270.94,0.000232
272.55,1.7e-05
279.23,2.5e-05
280.17,0.000545
285.16,9.7e-05
293.5,4.1e-05
298.07,0.00045
302.6,0.000309
317.67,3.6e-05
323.52,0.00032
328.18,0.000196
333.21,0.000517
340.2,0.001353
342.13,0.000315
351.45,2.8e-05
352.0,7e-06
357.71,0.000327
363.59,0.000112
366.71,2.4e-05
371.64,0.002566
383.92,0.000713
384.98,0.000129
407.28,0.000174
411.71,0.00067
425.39,0.000831
430.3,0.000189
434.51,0.002468
435.64,0.002939
446.37,0.004098
449.96,0.004371
458.97,0.000121
460.69,0.000316
485.39,0.001015
487.13,0.000442
490.95,0.000765
493.27,0.001932
506.59,3.3e-05
516.51,0.000243
548.65,0.000502
549.76,0.000248
561.16,0.009821
579.63,0.000372
584.51,0.000629
597.3,0.000438
612.53,0.008315
632.53,0.022026
644.22,0.028794
658.28,0.001567
671.02,0.030994
701.94,0.000866
711.94,0.004841
715.86,0.000567
720.06,0.001
725.58,0.0014
728.43,0.001455
729.93,0.000596
732.25,0.000941
737.37,9.1e-05
739.73,0.001976
751.06,0.000255
753.0,0.000445
763.11,0.001043
772.79,0.000693
778.21,0.002086
786.78,0.000108
798.91,0.008584
801.24,0.003335
803.46,0.000911
808.22,6.6e-05
816.06,0.002634
828.63,0.002971
829.51,0.000102
835.04,0.00102
835.42,0.000322
836.22,0.00112
847.15,0.000407
847.26,0.000322
856.31,0.002416
862.71,0.000176
869.58,0.000358
872.52,0.000396
888.56,0.000357
890.47,0.004685
893.17,0.000685
898.04,0.000194
905.95,0.00308
911.72,0.003427
919.14,0.009027
919.74,0.000188
928.83,0.00373
929.42,0.007471
931.08,0.002099
948.92,0.001299
950.93,0.000199
952.22,0.003599
965.15,0.000599
971.1,0.000855
971.44,8.6e-05
976.88,0.001634
980.39,0.000279
982.25,0.000607
991.85,0.00446
992.39,0.031704
993.43,0.004062
1005.92,0.000776
1007.37,0.000341
1009.2,0.002332
1009.91,7.6e-05
1010.81,0.005865
1017.4,0.000506
1022.6,0.00015
1024.23,0.000173
1026.36,0.034949
1029.77,0.001131
1030.76,0.000535
1035.09,0.0008
1040.6,0.002389
1041.09,0.011379
1042.14,0.000533
1045.32,0.000296
1045.5,0.000739
1049.92,0.001173
1050.39,0.00049
1052.2,0.003167
1053.99,0.010583
1057.02,0.003396
1069.42,0.013084
1071.79,3.2e-05
1078.32,0.003159
1085.14,0.000241
1094.48,0.002498
1095.05,0.003387
1097.1,0.004006
1098.23,0.001678
1106.07,0.000368
1117.42,0.004784
1119.05,0.000403
1125.74,0.011059
1127.83,0.001992
1135.53,0.009887
1144.03,0.014447
1155.69,0.000425
1156.9,0.000251
1173.29,0.00025
1178.83,0.000962
1184.15,0.004034
1193.46,0.003219
1198.55,0.017343
1200.61,0.007578
1207.18,0.005648
1207.6,0.003032
1208.47,0.004822
1213.37,0.002575
1228.52,0.000879
1233.25,0.001199
1238.57,0.010329
1240.41,0.000787
1240.43,0.002787
1241.51,0.012072
1246.59,0.002894
1248.36,0.001824
1249.32,0.002197
1250.76,0.005909
1251.69,0.014173
1255.55,0.016833
1257.22,0.002623
1261.44,0.011439
1265.18,0.00104
1266.15,0.000943
1269.5,0.001577
1274.08,8.7e-05
1274.3,0.001646
1277.62,0.001126
1282.1,0.000255
1282.37,0.000789
1285.2,0.002466
1287.19,0.000247
1288.58,0.00024
1290.01,0.001586
1292.04,0.000862
1292.51,0.00042
1295.5,0.000596
1296.5,0.000231
1298.1,0.001908
1299.24,0.003406
1300.32,0.001352
1303.93,0.001379
1306.55,3.3e-05
1308.22,0.000439
1311.61,0.000201
1313.39,0.000523
1315.15,0.000254
1319.26,0.000318
1329.71,0.00961
1337.04,0.000848
1339.5,0.001775
1340.95,0.00134
1341.82,0.003121
1348.01,0.001795
1350.53,0.002047
1352.92,0.000475
1354.29,0.001077
1355.31,0.000598
1355.64,0.001791
1358.31,2.6e-05
1358.67,0.00015
1360.47,4e-05
1360.65,0.00016
1361.87,2e-05
1362.33,0.000274
1363.14,6.3e-05
1374.05,0.001229
1376.64,0.002096
1385.14,0.000297
1386.8,0.000711
1387.6,0.000132
1393.78,0.000608
1396.37,0.004099
1405.08,0.000972
1410.43,0.002633
1412.41,0.000456
1412.55,0.000881
1413.26,0.000997
1414.34,0.000742
1415.22,0.001673
1416.31,0.000104
1418.0,6e-05
1418.37,0.000304
1418.48,0.000904
1419.24,0.000894
1419.84,0.000608
1421.72,0.000253
1422.45,9.6e-05
1423.47,8.6e-05
1425.31,6.4e-05
1426.07,0.000988
1426.55,0.000799
1427.13,0.000563
1427.87,0.000562
1428.88,0.000425
1429.4,0.000749
1429.8,0.000495
1430.02,0.000492
1430.62,0.000269
1430.96,0.00084
1431.97,0.000113
1434.09,0.000102
1434.19,0.000851
1436.21,0.001762
1439.34,0.001617
1439.75,0.000644
1440.97,4e-05
1442.62,0.000388
1445.06,0.000505
1445.65,0.004534
1445.88,0.000441
1446.13,0.000247
1446.29,0.000148
1448.86,0.006124
1474.35,0.009166
1659.89,0.000316
1662.36,9.2e-05
1719.73,0.067818
1761.39,0.041211
2867.51,0.008766
2893.73,0.003587
2897.1,0.001964
2900.3,0.000958
2900.71,0.000743
2901.54,0.009696
2901.88,0.000491
2903.85,0.001519
2907.03,0.00187
2907.6,0.000402
2909.15,0.004503
2909.69,0.001082
2910.38,0.000624
2912.21,0.004424
2912.81,0.003229
2913.84,0.009023
2914.24,0.007752
2914.67,0.005241
2915.49,0.006765
2915.77,0.001399
2917.53,0.02217
2921.41,0.005386
2921.58,0.010257
2921.85,0.007595
2922.46,0.008269
2922.76,0.010328
2923.03,0.011
2923.6,0.000934
2924.7,0.005793
2926.39,0.011328
2927.56,0.001997
2934.24,0.001777
2936.93,0.002905
2936.99,0.023694
2938.02,0.004541
2939.98,9.6e-05
2940.94,0.002771
2941.87,0.000175
2942.69,0.000677
2943.69,0.000278
2944.58,0.004071
2948.83,0.003654
2949.91,0.004999
2953.51,0.001752
2955.74,0.001532
2956.73,0.00397
2957.26,0.00687
2961.32,0.005854
2962.1,0.002266
2962.44,0.003084
2964.57,0.004277
2965.93,0.002609
2966.56,0.008906
2968.6,0.004843
2968.97,0.000654
2970.16,0.002177
2972.46,0.006779
2972.92,0.036755
2973.54,0.008435
2975.97,0.009692
2976.86,0.002319
2980.63,0.008235
2987.33,0.002234
2989.48,0.004259
2991.19,0.004711
2993.04,0.007369
2993.52,0.009671
2997.5,0.006245
2999.23,0.006074
3003.05,0.002124
3007.48,0.001203
3012.45,0.003075
3013.72,0.001573
3016.99,0.001751
3024.58,0.002777
3037.75,0.006875
3041.91,0.006436
3042.39,0.004949
3062.23,0.000473
3069.88,0.001217
3070.75,0.000297
3082.65,0.001548
3093.64,0.003355
3104.12,0.006558
