,0
0,7.55
1,12.44
2,13.59
3,14.38
4,14.44
5,17.06
6,20.85
7,24.14
8,28.36
9,30.75
10,31.84
11,34.15
12,37.08
13,40.38
14,42.78
15,42.84
16,46.62
17,49.9
18,55.14
19,56.53
20,57.89
21,62.48
22,69.66
23,74.11
24,76.63
25,80.87
26,83.71
27,84.72
28,85.85
29,97.05
30,103.08
31,104.63
32,108.47
33,116.12
34,119.68
35,123.31
36,130.85
37,132.36
38,137.76
39,139.57
40,145.73
41,156.82
42,163.76
43,165.21
44,170.2
45,177.98
46,183.9
47,186.88
48,194.45
49,207.92
50,213.47
51,216.06
52,223.17
53,232.84
54,242.07
55,247.12
56,247.51
57,251.08
58,261.95
59,269.51
60,270.94
61,272.55
62,279.23
63,280.17
64,285.16
65,293.5
66,298.07
67,302.6
68,317.67
69,323.52
70,328.18
71,333.21
72,340.2
73,342.13
74,351.45
75,352.0
76,357.71
77,363.59
78,366.71
79,371.64
80,383.92
81,384.98
82,407.28
83,411.71
84,425.39
85,430.3
86,434.51
87,435.64
88,446.37
89,449.96
90,458.97
91,460.69
92,485.39
93,487.13
94,490.95
95,493.27
96,506.59
97,516.51
98,548.65
99,549.76
100,561.16
101,579.63
102,584.51
103,597.3
104,612.53
105,632.53
106,644.22
107,658.28
108,671.02
109,701.94
110,711.94
111,715.86
112,720.06
113,725.58
114,728.43
115,729.93
116,732.25
117,737.37
118,739.73
119,751.06
120,753.0
121,763.11
122,772.79
123,778.21
124,786.78
125,798.91
126,801.24
127,803.46
128,808.22
129,816.06
130,828.63
131,829.51
132,835.04
133,835.42
134,836.22
135,847.15
136,847.26
137,856.31
138,862.71
139,869.58
140,872.52
141,888.56
142,890.47
143,893.17
144,898.04
145,905.95
146,911.72
147,919.14
148,919.74
149,928.83
150,929.42
151,931.08
152,948.92
153,950.93
154,952.22
155,965.15
156,971.1
157,971.44
158,976.88
159,980.39
160,982.25
161,991.85
162,992.39
163,993.43
164,1005.92
165,1007.37
166,1009.2
167,1009.91
168,1010.81
169,1017.4
170,1022.6
171,1024.23
172,1026.36
173,1029.77
174,1030.76
175,1035.09
176,1040.6
177,1041.09
178,1042.14
179,1045.32
180,1045.5
181,1049.92
182,1050.39
183,1052.2
184,1053.99
185,1057.02
186,1069.42
187,1071.79
188,1078.32
189,1085.14
190,1094.48
191,1095.05
192,1097.1
193,1098.23
194,1106.07
195,1117.42
196,1119.05
197,1125.74
198,1127.83
199,1135.53
200,1144.03
201,1155.69
202,1156.9
203,1173.29
204,1178.83
205,1184.15
206,1193.46
207,1198.55
208,1200.61
209,1207.18
210,1207.6
211,1208.47
212,1213.37
213,1228.52
214,1233.25
215,1238.57
216,1240.41
217,1240.43
218,1241.51
219,1246.59
220,1248.36
221,1249.32
222,1250.76
223,1251.69
224,1255.55
225,1257.22
226,1261.44
227,1265.18
228,1266.15
229,1269.5
230,1274.08
231,1274.3
232,1277.62
233,1282.1
234,1282.37
235,1285.2
236,1287.19
237,1288.58
238,1290.01
239,1292.04
240,1292.51
241,1295.5
242,1296.5
243,1298.1
244,1299.24
245,1300.32
246,1303.93
247,1306.55
248,1308.22
249,1311.61
250,1313.39
251,1315.15
252,1319.26
253,1329.71
254,1337.04
255,1339.5
256,1340.95
257,1341.82
258,1348.01
259,1350.53
260,1352.92
261,1354.29
262,1355.31
263,1355.64
264,1358.31
265,1358.67
266,1360.47
267,1360.65
268,1361.87
269,1362.33
270,1363.14
271,1374.05
272,1376.64
273,1385.14
274,1386.8
275,1387.6
276,1393.78
277,1396.37
278,1405.08
279,1410.43
280,1412.41
281,1412.55
282,1413.26
283,1414.34
284,1415.22
285,1416.31
286,1418.0
287,1418.37
288,1418.48
289,1419.24
290,1419.84
291,1421.72
292,1422.45
293,1423.47
294,1425.31
295,1426.07
296,1426.55
297,1427.13
298,1427.87
299,1428.88
300,1429.4
301,1429.8
302,1430.02
303,1430.62
304,1430.96
305,1431.97
306,1434.09
307,1434.19
308,1436.21
309,1439.34
310,1439.75
311,1440.97
312,1442.62
313,1445.06
314,1445.65
315,1445.88
316,1446.13
317,1446.29
318,1448.86
319,1474.35
320,1659.89
321,1662.36
322,1719.73
323,1761.39
324,2867.51
325,2893.73
326,2897.1
327,2900.3
328,2900.71
329,2901.54
330,2901.88
331,2903.85
332,2907.03
333,2907.6
334,2909.15
335,2909.69
336,2910.38
337,2912.21
338,2912.81
339,2913.84
340,2914.24
341,2914.67
342,2915.49
343,2915.77
344,2917.53
345,2921.41
346,2921.58
347,2921.85
348,2922.46
349,2922.76
350,2923.03
351,2923.6
352,2924.7
353,2926.39
354,2927.56
355,2934.24
356,2936.93
357,2936.99
358,2938.02
359,2939.98
360,2940.94
361,2941.87
362,2942.69
363,2943.69
364,2944.58
365,2948.83
366,2949.91
367,2953.51
368,2955.74
369,2956.73
370,2957.26
371,2961.32
372,2962.1
373,2962.44
374,2964.57
375,2965.93
376,2966.56
377,2968.6
378,2968.97
379,2970.16
380,2972.46
381,2972.92
382,2973.54
383,2975.97
384,2976.86
385,2980.63
386,2987.33
387,2989.48
388,2991.19
389,2993.04
390,2993.52
391,2997.5
392,2999.23
393,3003.05
394,3007.48
395,3012.45
396,3013.72
397,3016.99
398,3024.58
399,3037.75
400,3041.91
401,3042.39
402,3062.23
403,3069.88
404,3070.75
405,3082.65
406,3093.64
407,3104.12
