,0
1427.87,274.0
1428.88,343.0
1429.4,320.0
1429.8,385.0
1430.02,388.0
1430.62,38.0
1430.96,144.0
1431.97,220.0
1434.09,103.0
1434.19,136.0
1436.21,106.0
1439.34,21.0
1439.75,366.0
1440.97,345.0
1442.62,309.0
1445.06,266.0
1445.65,15.0
1445.88,174.0
1446.13,147.0
1446.29,385.0
1448.86,19.0
1474.35,27.0
1659.89,78.0
1662.36,393.0
1719.73,56.0
1761.39,391.0
2867.51,8.0
2893.73,15.0
2897.1,65.0
2900.3,387.0
2900.71,287.0
2901.54,10.0
2901.88,372.0
2903.85,375.0
2907.03,239.0
2907.6,390.0
2909.15,94.0
2909.69,80.0
2910.38,363.0
2912.21,174.0
2912.81,204.0
2913.84,323.0
2914.24,381.0
2914.67,123.0
2915.49,172.0
2915.77,312.0
2917.53,305.0
2921.41,399.0
2921.58,111.0
2921.85,85.0
2922.46,357.0
2922.76,389.0
2923.03,315.0
2923.6,180.0
2924.7,317.0
2926.39,76.0
2927.56,116.0
2934.24,337.0
2936.93,379.0
2936.99,42.0
2938.02,47.0
2939.98,237.0
2940.94,381.0
2941.87,359.0
2942.69,213.0
2943.69,58.0
2944.58,352.0
2948.83,108.0
2949.91,392.0
2953.51,257.0
2955.74,273.0
2956.73,351.0
2957.26,337.0
2961.32,148.0
2962.1,190.0
2962.44,34.0
2964.57,88.0
2965.93,4.0
2966.56,54.0
2968.6,223.0
2968.97,88.0
2970.16,151.0
2972.46,272.0
2972.92,163.0
2973.54,3.0
2975.97,33.0
2976.86,28.0
2980.63,31.0
2987.33,54.0
2989.48,130.0
2991.19,140.0
2993.04,400.0
2993.52,373.0
2997.5,401.0
2999.23,278.0
3003.05,207.0
3007.48,397.0
3012.45,59.0
3013.72,243.0
3016.99,399.0
3024.58,377.0
3037.75,36.0
3041.91,353.0
3042.39,397.0
3062.23,6.0
3069.88,45.0
3070.75,1.0
3082.65,58.0
3093.64,13.0
3104.12,1.0
