,0,1,2,3,4,5
74,84.0,331.0,265.72,103.0,360.0,259.03
75,0.0,397.0,2998.37,35.0,400.0,2993.63
76,81.0,220.0,1413.48,68.0,187.0,1415.04
77,219.0,151.0,917.36,248.0,156.0,897.37
78,296.0,149.0,1328.48,284.0,121.0,1309.34
79,301.0,204.0,141.46,314.0,185.0,169.63
80,49.0,88.0,2931.67,16.0,94.0,2916.78
81,279.0,194.0,36.44,260.0,223.0,23.07
82,67.0,85.0,712.33,43.0,79.0,740.25
83,80.0,60.0,1409.99,91.0,93.0,1423.71
84,162.0,234.0,88.51,165.0,266.0,107.91
85,69.0,349.0,263.74,81.0,384.0,272.23
86,335.0,387.0,1417.54,365.0,369.0,1432.62
87,334.0,339.0,1325.3,358.0,310.0,1333.72
88,237.0,273.0,1261.83,247.0,236.0,1256.5
89,179.0,273.0,2917.57,159.0,240.0,2914.58
90,213.0,257.0,949.73,248.0,256.0,932.37
91,235.0,241.0,59.65,239.0,202.0,61.22
92,383.0,2.0,3008.38,345.0,1.0,2997.76
93,204.0,69.0,2952.6,217.0,60.0,2915.64
94,142.0,251.0,1253.66,127.0,285.0,1271.46
95,347.0,162.0,1449.18,372.0,155.0,1416.96
96,164.0,209.0,138.33,157.0,250.0,143.43
97,308.0,119.0,460.43,314.0,112.0,419.46
98,201.0,295.0,1106.92,212.0,305.0,1146.67
99,369.0,17.0,1376.43,337.0,0.0,1398.77
100,134.0,287.0,24.4,169.0,293.0,48.4
101,250.0,208.0,100.8,266.0,245.0,85.49
102,355.0,205.0,498.45,341.0,245.0,489.08
103,208.0,252.0,1202.12,165.0,247.0,1210.41
104,186.0,192.0,2923.4,155.0,222.0,2913.68
105,294.0,2.0,3015.96,276.0,12.0,2976.77
106,27.0,369.0,1423.48,62.0,396.0,1427.38
107,273.0,80.0,1188.23,236.0,61.0,1172.66
108,135.0,173.0,744.79,175.0,161.0,760.7
109,318.0,98.0,1069.75,275.0,95.0,1081.56
110,320.0,150.0,467.75,309.0,185.0,442.1
111,169.0,206.0,167.26,197.0,172.0,156.61
112,364.0,98.0,3033.65,369.0,141.0,3019.71
113,293.0,21.0,1394.45,300.0,46.0,1431.93
114,54.0,333.0,1418.69,100.0,330.0,1418.38
115,45.0,76.0,3027.29,49.0,33.0,3044.49
116,154.0,335.0,1443.83,178.0,308.0,1414.1
117,153.0,341.0,2908.87,158.0,361.0,2950.91
118,254.0,257.0,400.98,257.0,304.0,400.56
119,43.0,63.0,3005.73,70.0,27.0,3019.92
120,222.0,219.0,1355.76,226.0,253.0,1388.3
121,145.0,146.0,1424.27,106.0,171.0,1433.96
122,79.0,251.0,1420.75,109.0,285.0,1434.34
123,148.0,170.0,2964.96,190.0,149.0,2971.21
124,225.0,330.0,792.8,182.0,320.0,809.98
125,101.0,285.0,830.01,138.0,301.0,804.17
126,86.0,127.0,716.82,74.0,114.0,761.66
127,157.0,270.0,1019.25,181.0,297.0,986.49
128,345.0,393.0,3001.5,383.0,380.0,2973.51
129,237.0,262.0,1098.09,251.0,247.0,1143.11
130,342.0,178.0,482.93,319.0,215.0,458.35
131,206.0,218.0,1423.28,174.0,254.0,1437.44
132,173.0,220.0,38.11,210.0,206.0,69.45
133,359.0,314.0,3028.29,378.0,359.0,3042.0
134,108.0,283.0,26.13,91.0,236.0,35.06
135,149.0,245.0,41.82,185.0,272.0,17.16
136,138.0,249.0,266.38,154.0,201.0,254.17
137,228.0,125.0,848.19,279.0,134.0,854.87
138,299.0,185.0,76.51,284.0,235.0,74.42
139,48.0,319.0,1420.5,94.0,298.0,1434.93
140,95.0,62.0,528.02,56.0,54.0,493.36
141,97.0,348.0,1021.84,145.0,326.0,1022.24
142,289.0,90.0,958.48,277.0,116.0,1003.06
143,218.0,34.0,2990.5,253.0,28.0,2950.66
144,212.0,370.0,1310.98,193.0,321.0,1301.14
145,283.0,71.0,1364.79,330.0,59.0,1341.94
146,268.0,287.0,803.74,223.0,289.0,832.85
147,266.0,134.0,101.89,243.0,175.0,128.08
148,55.0,35.0,2880.75,15.0,65.0,2900.72
149,247.0,233.0,1031.13,277.0,193.0,1053.6
150,300.0,79.0,689.48,343.0,45.0,688.38
151,77.0,226.0,794.31,93.0,174.0,803.68
152,102.0,177.0,938.52,60.0,213.0,941.22
153,213.0,310.0,608.19,225.0,258.0,593.14
154,258.0,153.0,206.19,312.0,163.0,213.96
155,99.0,144.0,1317.06,72.0,167.0,1360.26
156,219.0,264.0,1336.6,256.0,278.0,1297.03
157,337.0,372.0,1234.4,351.0,343.0,1188.59
158,123.0,103.0,741.11,89.0,67.0,767.75
159,360.0,366.0,2906.76,360.0,315.0,2882.87
160,304.0,188.0,46.17,279.0,238.0,55.06
161,138.0,135.0,1043.29,152.0,105.0,996.87
162,230.0,299.0,965.05,264.0,312.0,920.86
163,362.0,158.0,654.28,350.0,102.0,652.24
164,209.0,225.0,1350.18,172.0,182.0,1360.93
165,110.0,62.0,2978.26,83.0,18.0,2952.2
166,228.0,164.0,469.85,281.0,180.0,451.92
167,88.0,145.0,1309.07,49.0,150.0,1352.42
168,328.0,272.0,1059.05,303.0,283.0,1111.36
169,10.0,387.0,2952.32,68.0,395.0,2960.35
170,289.0,111.0,1346.95,271.0,87.0,1295.09
171,274.0,92.0,128.58,226.0,81.0,162.91
172,178.0,321.0,2982.82,173.0,262.0,2970.11
173,61.0,325.0,1212.56,105.0,362.0,1193.37
174,117.0,116.0,1296.5,106.0,77.0,1251.22
175,196.0,56.0,2953.71,249.0,30.0,2938.97
176,239.0,176.0,309.15,195.0,164.0,268.67
177,321.0,129.0,582.07,326.0,85.0,624.7
178,80.0,83.0,2972.44,20.0,99.0,2965.58
179,130.0,68.0,1353.05,166.0,36.0,1312.94
180,186.0,278.0,1063.86,163.0,332.0,1040.88
181,144.0,223.0,1292.74,150.0,243.0,1352.25
182,262.0,104.0,1357.36,207.0,73.0,1355.17
183,128.0,230.0,114.93,140.0,177.0,81.36
184,189.0,76.0,1122.94,189.0,63.0,1060.3
185,92.0,118.0,1306.07,39.0,123.0,1269.54
186,332.0,348.0,1366.67,395.0,349.0,1383.26
187,8.0,392.0,2934.12,73.0,399.0,2935.92
188,161.0,136.0,1248.19,177.0,73.0,1240.29
189,32.0,345.0,2913.71,95.0,363.0,2915.18
190,204.0,176.0,209.28,187.0,217.0,257.65
191,171.0,327.0,2909.17,136.0,386.0,2902.23
192,244.0,306.0,1230.23,262.0,239.0,1230.6
193,285.0,243.0,142.37,219.0,220.0,138.2
194,231.0,266.0,2939.21,221.0,212.0,2983.09
195,141.0,60.0,1424.64,80.0,25.0,1428.83
196,199.0,108.0,110.45,130.0,97.0,100.14
197,252.0,247.0,1033.58,311.0,207.0,1030.02
198,310.0,127.0,957.9,307.0,162.0,1020.06
199,176.0,50.0,2966.78,141.0,5.0,2923.47
200,221.0,55.0,103.32,238.0,70.0,171.74
201,62.0,277.0,3012.92,1.0,244.0,2992.84
202,50.0,285.0,976.16,113.0,299.0,942.17
203,313.0,64.0,1189.01,287.0,132.0,1182.47
204,74.0,312.0,122.8,132.0,344.0,91.05
205,12.0,383.0,2899.32,84.0,387.0,2914.19
206,372.0,6.0,2950.99,298.0,18.0,2936.85
207,294.0,160.0,367.79,286.0,197.0,434.25
208,152.0,242.0,1256.78,150.0,299.0,1307.93
209,322.0,375.0,2940.67,394.0,378.0,2966.89
210,87.0,315.0,1151.53,131.0,347.0,1095.02
211,119.0,120.0,1047.25,128.0,71.0,986.37
212,315.0,181.0,337.19,317.0,257.0,357.89
213,197.0,210.0,1417.63,118.0,208.0,1416.29
214,6.0,385.0,2908.38,85.0,393.0,2900.3
215,97.0,329.0,23.75,174.0,302.0,30.23
216,282.0,290.0,806.14,350.0,335.0,798.13
217,132.0,167.0,739.18,121.0,111.0,798.44
218,83.0,192.0,1265.75,28.0,137.0,1237.2
219,198.0,137.0,1422.4,233.0,62.0,1436.66
220,260.0,186.0,345.38,191.0,234.0,325.91
221,102.0,270.0,80.73,97.0,188.0,51.06
222,326.0,347.0,2927.6,394.0,387.0,2965.36
223,94.0,229.0,2950.61,13.0,197.0,2942.5
224,47.0,337.0,1212.85,127.0,365.0,1236.83
225,40.0,354.0,1338.97,125.0,351.0,1363.65
226,191.0,169.0,1226.93,258.0,183.0,1170.55
227,340.0,228.0,2988.42,374.0,147.0,3003.22
228,73.0,276.0,1294.47,5.0,230.0,1329.42
229,106.0,156.0,1264.04,88.0,85.0,1212.36
230,118.0,198.0,358.8,54.0,154.0,313.81
231,17.0,362.0,2968.27,98.0,389.0,2939.09
232,125.0,91.0,2918.61,79.0,20.0,2951.13
233,40.0,308.0,747.05,115.0,358.0,736.03
234,191.0,336.0,2904.05,114.0,384.0,2909.15
235,278.0,329.0,1418.16,366.0,344.0,1437.76
236,74.0,344.0,1023.69,162.0,326.0,1004.18
237,233.0,172.0,847.44,303.0,226.0,874.73
238,110.0,140.0,1080.39,26.0,115.0,1050.64
239,108.0,141.0,1316.09,18.0,152.0,1336.79
240,254.0,167.0,33.52,212.0,249.0,20.23
241,45.0,125.0,3039.48,1.0,199.0,3003.79
242,168.0,248.0,727.26,156.0,338.0,748.95
243,34.0,364.0,258.84,117.0,382.0,297.75
244,184.0,78.0,2975.78,273.0,91.0,2948.67
245,90.0,294.0,131.06,182.0,309.0,119.01
246,315.0,128.0,281.23,308.0,207.0,230.75
247,63.0,291.0,1294.86,133.0,354.0,1286.45
248,302.0,152.0,315.92,272.0,225.0,262.98
249,372.0,35.0,2923.56,283.0,11.0,2947.64
250,187.0,245.0,196.78,202.0,271.0,105.62
251,283.0,388.0,1412.44,376.0,366.0,1424.9
252,137.0,179.0,988.56,141.0,83.0,979.6
253,377.0,46.0,642.92,353.0,119.0,702.86
254,164.0,80.0,2990.79,107.0,6.0,2962.27
255,27.0,360.0,1229.14,119.0,372.0,1265.5
256,298.0,185.0,2918.96,214.0,190.0,2973.73
257,22.0,358.0,1285.64,124.0,369.0,1290.67
258,106.0,114.0,2973.79,13.0,136.0,2935.03
259,124.0,155.0,1266.76,97.0,78.0,1201.67
260,32.0,319.0,2983.66,108.0,388.0,2963.06
261,25.0,365.0,1414.67,104.0,295.0,1420.24
262,362.0,52.0,807.89,295.0,101.0,741.86
263,248.0,86.0,958.75,146.0,56.0,965.7
264,201.0,213.0,1289.26,300.0,173.0,1297.55
265,126.0,107.0,2950.52,84.0,10.0,2971.58
266,52.0,280.0,723.61,115.0,368.0,722.29
267,246.0,301.0,1183.41,305.0,228.0,1237.7
268,241.0,343.0,2945.65,264.0,273.0,3025.7
269,161.0,88.0,2965.92,195.0,4.0,2905.52
270,112.0,165.0,2950.03,5.0,157.0,2925.04
271,104.0,191.0,1029.92,20.0,123.0,1052.82
272,105.0,259.0,191.05,170.0,336.0,239.99
273,318.0,57.0,1055.73,321.0,169.0,1046.48
274,215.0,160.0,1438.2,229.0,50.0,1417.57
275,328.0,148.0,338.27,315.0,260.0,343.74
276,113.0,202.0,1173.88,30.0,126.0,1191.46
277,394.0,42.0,3044.81,310.0,109.0,3006.61
278,286.0,181.0,1437.74,384.0,190.0,1380.11
279,200.0,291.0,433.87,199.0,322.0,543.71
280,381.0,3.0,3030.1,295.0,66.0,2988.37
281,77.0,235.0,997.76,10.0,150.0,957.47
282,124.0,162.0,1297.68,29.0,104.0,1260.77
283,270.0,401.0,3010.99,377.0,392.0,3059.76
284,296.0,147.0,67.88,298.0,263.0,45.87
285,366.0,1.0,2886.53,254.0,3.0,2924.42
286,157.0,171.0,1289.66,137.0,265.0,1359.19
287,358.0,7.0,1268.73,251.0,59.0,1281.22
288,184.0,172.0,1256.47,289.0,111.0,1247.58
289,195.0,258.0,1141.02,177.0,346.0,1057.47
290,21.0,344.0,2904.87,8.0,222.0,2910.72
291,95.0,253.0,1228.08,148.0,329.0,1311.9
292,169.0,200.0,931.93,287.0,232.0,904.63
293,363.0,13.0,1348.9,240.0,35.0,1338.82
294,302.0,224.0,2925.24,370.0,124.0,2958.52
295,159.0,196.0,484.82,41.0,228.0,456.24
296,345.0,105.0,1447.31,332.0,158.0,1331.1
297,258.0,368.0,707.57,382.0,355.0,675.05
298,90.0,281.0,172.53,102.0,156.0,135.5
299,134.0,201.0,601.89,185.0,313.0,555.2
300,276.0,353.0,1333.16,392.0,382.0,1391.67
301,306.0,336.0,2940.43,259.0,270.0,3047.56
302,148.0,104.0,517.78,59.0,11.0,559.23
303,0.0,0.0,94.12,75.0,57.0,193.27
304,279.0,141.0,156.02,143.0,126.0,158.51
305,375.0,5.0,1304.75,254.0,66.0,1280.8
306,348.0,53.0,1055.42,319.0,175.0,1116.96
307,150.0,115.0,521.14,65.0,22.0,589.03
308,247.0,131.0,300.18,289.0,257.0,246.59
309,241.0,293.0,737.6,262.0,148.0,730.19
310,87.0,241.0,873.18,37.0,99.0,865.68
311,84.0,232.0,780.61,24.0,106.0,840.26
312,156.0,198.0,1259.06,305.0,218.0,1236.36
313,353.0,67.0,548.66,342.0,217.0,581.26
314,71.0,260.0,1103.52,22.0,114.0,1093.3
315,256.0,268.0,1431.2,311.0,202.0,1298.88
316,343.0,130.0,291.59,293.0,275.0,336.88
317,391.0,40.0,1242.84,324.0,176.0,1294.71
318,29.0,323.0,1273.98,4.0,192.0,1364.21
319,19.0,356.0,1442.14,3.0,195.0,1440.25
320,262.0,394.0,2954.67,382.0,392.0,3064.44
321,127.0,214.0,977.71,51.0,82.0,918.59
322,224.0,363.0,1427.9,386.0,380.0,1409.08
323,159.0,214.0,1072.99,317.0,210.0,1028.76
324,4.0,378.0,2916.05,7.0,215.0,2948.12
325,351.0,100.0,457.52,328.0,262.0,427.67
326,174.0,184.0,1121.41,187.0,35.0,1195.7
327,397.0,12.0,3032.29,258.0,14.0,2937.21
328,291.0,397.0,1760.96,241.0,267.0,1664.52
329,56.0,249.0,722.48,24.0,82.0,733.33
330,312.0,96.0,64.18,301.0,266.0,36.82
331,331.0,107.0,347.56,328.0,279.0,373.05
332,111.0,233.0,986.27,34.0,78.0,1006.46
333,59.0,314.0,243.81,18.0,141.0,273.36
334,352.0,27.0,847.0,214.0,29.0,731.06
335,292.0,96.0,366.51,111.0,90.0,361.52
336,308.0,109.0,179.7,347.0,293.0,189.91
337,24.0,374.0,1362.51,7.0,194.0,1415.69
338,155.0,255.0,866.98,157.0,71.0,825.77
339,91.0,254.0,1158.22,26.0,76.0,1153.65
340,166.0,238.0,936.57,148.0,49.0,898.31
341,336.0,112.0,254.12,324.0,306.0,248.19
342,272.0,102.0,275.86,292.0,282.0,352.83
343,265.0,93.0,98.73,79.0,144.0,145.25
344,379.0,12.0,1200.85,203.0,37.0,1290.26
345,65.0,200.0,593.23,38.0,53.0,726.09
346,398.0,58.0,3066.18,246.0,23.0,2929.81
347,280.0,383.0,2901.53,397.0,390.0,3072.91
348,68.0,264.0,1036.35,46.0,55.0,1031.07
349,4.0,395.0,2901.36,12.0,180.0,2902.29
350,367.0,74.0,442.47,337.0,277.0,522.22
351,61.0,197.0,1660.26,10.0,139.0,1442.84
352,387.0,8.0,675.4,168.0,40.0,743.39
353,15.0,381.0,1349.07,44.0,162.0,1419.82
354,118.0,268.0,1147.51,60.0,41.0,1131.38
355,71.0,288.0,1169.16,31.0,87.0,1286.09
356,39.0,303.0,979.58,53.0,68.0,945.98
357,357.0,43.0,551.67,291.0,269.0,512.04
358,400.0,47.0,3067.56,231.0,21.0,2900.09
359,352.0,85.0,278.87,340.0,324.0,299.44
360,53.0,309.0,1195.66,22.0,88.0,1289.57
361,309.0,114.0,126.66,211.0,320.0,42.26
362,305.0,74.0,214.17,74.0,130.0,275.52
363,207.0,341.0,2929.26,401.0,375.0,3082.31
364,17.0,379.0,1335.68,48.0,145.0,1432.66
365,368.0,46.0,1051.66,111.0,39.0,1033.84
366,3.0,399.0,2920.72,14.0,142.0,2904.95
367,76.0,310.0,830.15,57.0,48.0,842.39
368,324.0,81.0,224.37,364.0,338.0,280.66
369,18.0,375.0,304.75,42.0,130.0,199.16
370,350.0,95.0,1447.16,77.0,97.0,1435.74
371,374.0,21.0,895.6,152.0,44.0,727.1
372,53.0,312.0,886.93,86.0,51.0,983.55
373,380.0,37.0,447.68,371.0,290.0,569.11
374,10.0,390.0,1360.88,65.0,118.0,1421.34
375,380.0,43.0,379.05,361.0,332.0,380.9
376,393.0,27.0,1115.41,347.0,287.0,1234.46
377,36.0,332.0,938.64,67.0,54.0,1026.51
378,376.0,19.0,1125.24,367.0,317.0,1064.05
379,395.0,25.0,1481.1,338.0,167.0,1747.1
380,41.0,318.0,851.36,340.0,335.0,942.7
381,37.0,352.0,1059.58,71.0,41.0,1084.27
382,384.0,23.0,318.23,359.0,340.0,318.29
383,36.0,355.0,845.24,355.0,342.0,838.9
384,358.0,23.0,1434.15,63.0,27.0,1306.65
385,385.0,37.0,1411.36,375.0,315.0,1246.54
386,28.0,359.0,1095.5,354.0,359.0,1109.14
387,31.0,358.0,1016.33,363.0,334.0,1058.08
388,367.0,31.0,1430.44,392.0,366.0,1455.41
389,8.0,381.0,1290.62,32.0,45.0,1302.84
390,20.0,371.0,396.16,356.0,324.0,446.67
391,384.0,29.0,1446.07,400.0,370.0,1393.54
392,373.0,8.0,919.98,374.0,356.0,894.07
393,397.0,16.0,1466.19,397.0,376.0,1469.55
394,392.0,15.0,1394.35,391.0,374.0,1427.85
395,388.0,15.0,1390.11,389.0,378.0,1447.98
396,12.0,384.0,479.83,363.0,311.0,582.85
397,24.0,362.0,893.05,389.0,371.0,1039.97
398,395.0,9.0,1398.08,381.0,349.0,1196.46
399,2.0,400.0,1428.95,379.0,348.0,1121.92
400,14.0,376.0,770.19,52.0,165.0,108.5
