1WN,1CNTZ,1CNTR,5WN,5CNTZ,5CNTR
280.49,220.0,63.0,288.52,337.0,315.0
282.96,374.0,385.0,292.54,231.0,267.0
287.64,319.0,222.0,299.71,317.0,176.0
298.09,344.0,320.0,300.91,191.0,250.0
304.07,164.0,300.0,305.35,134.0,274.0
308.09,225.0,242.0,321.72,174.0,193.0
323.98,391.0,367.0,326.89,230.0,44.0
329.32,81.0,17.0,335.97,156.0,195.0
339.5,366.0,356.0,337.95,213.0,142.0
343.55,289.0,179.0,342.36,298.0,125.0
347.3,127.0,314.0,348.05,264.0,133.0
348.97,335.0,297.0,350.17,191.0,238.0
360.04,204.0,342.0,352.27,160.0,170.0
366.56,329.0,223.0,355.02,347.0,226.0
375.17,304.0,217.0,362.5,357.0,274.0
380.19,373.0,357.0,380.37,272.0,242.0
388.77,100.0,37.0,382.56,360.0,171.0
394.48,26.0,305.0,405.35,345.0,108.0
403.77,310.0,149.0,412.97,255.0,45.0
424.15,343.0,204.0,418.76,361.0,101.0
428.18,280.0,327.0,443.14,313.0,252.0
429.26,322.0,310.0,446.83,328.0,251.0
443.85,123.0,34.0,453.58,247.0,141.0
445.03,382.0,341.0,455.8,29.0,390.0
453.02,337.0,84.0,457.47,312.0,159.0
454.79,369.0,336.0,462.07,181.0,162.0
461.83,354.0,97.0,466.2,342.0,123.0
469.05,300.0,220.0,468.96,139.0,288.0
492.76,341.0,104.0,475.41,173.0,107.0
502.98,86.0,23.0,486.78,353.0,173.0
511.71,174.0,226.0,492.92,310.0,104.0
518.25,158.0,250.0,520.39,281.0,260.0
520.11,328.0,81.0,525.6,117.0,26.0
533.12,144.0,6.0,541.5,284.0,282.0
551.76,340.0,31.0,555.07,121.0,19.0
563.72,321.0,178.0,556.05,307.0,36.0
565.0,123.0,368.0,576.15,61.0,5.0
573.44,365.0,111.0,591.75,330.0,136.0
579.75,87.0,377.0,600.6,290.0,160.0
582.75,372.0,308.0,605.04,320.0,215.0
593.94,130.0,6.0,618.24,382.0,60.0
610.24,334.0,12.0,628.83,363.0,93.0
673.02,384.0,361.0,649.81,355.0,213.0
690.66,326.0,46.0,660.16,396.0,212.0
701.73,325.0,41.0,687.47,333.0,86.0
713.4,69.0,25.0,696.02,336.0,62.0
714.0,297.0,38.0,717.45,48.0,22.0
724.94,114.0,287.0,721.88,132.0,24.0
726.19,102.0,267.0,725.72,223.0,313.0
728.08,111.0,97.0,729.16,230.0,278.0
733.51,87.0,325.0,730.93,104.0,363.0
735.59,203.0,162.0,731.53,25.0,336.0
740.45,118.0,186.0,736.48,175.0,354.0
742.69,46.0,303.0,738.08,119.0,31.0
749.12,186.0,137.0,748.96,39.0,228.0
750.67,243.0,180.0,754.48,204.0,344.0
755.26,56.0,284.0,758.66,217.0,338.0
774.46,162.0,68.0,764.55,66.0,81.0
775.78,235.0,77.0,768.1,288.0,219.0
786.64,196.0,89.0,772.83,45.0,52.0
796.46,369.0,352.0,800.47,129.0,360.0
797.5,313.0,96.0,801.38,20.0,367.0
804.74,78.0,187.0,801.89,390.0,258.0
805.42,80.0,303.0,809.92,144.0,30.0
815.34,177.0,163.0,813.97,315.0,71.0
819.96,51.0,26.0,820.77,299.0,334.0
824.43,215.0,282.0,825.46,58.0,64.0
831.44,55.0,323.0,834.6,398.0,75.0
837.36,378.0,364.0,845.55,36.0,327.0
856.62,104.0,298.0,851.66,215.0,118.0
857.22,145.0,86.0,854.5,138.0,360.0
868.28,107.0,327.0,859.44,193.0,296.0
869.69,134.0,201.0,864.68,59.0,266.0
871.0,150.0,219.0,873.31,128.0,297.0
875.24,180.0,71.0,876.54,115.0,109.0
886.37,93.0,173.0,880.79,194.0,236.0
892.06,368.0,346.0,886.23,379.0,195.0
892.95,249.0,116.0,888.8,140.0,34.0
899.83,271.0,129.0,895.54,291.0,124.0
900.66,307.0,62.0,896.51,304.0,254.0
910.24,159.0,75.0,907.09,334.0,58.0
916.44,362.0,333.0,915.29,376.0,183.0
921.74,116.0,293.0,921.72,146.0,348.0
928.69,227.0,136.0,927.98,47.0,153.0
932.67,90.0,101.0,935.97,117.0,207.0
935.36,291.0,150.0,937.23,106.0,212.0
938.94,187.0,308.0,949.48,388.0,85.0
939.99,336.0,321.0,951.82,193.0,308.0
950.27,190.0,164.0,954.29,123.0,139.0
950.84,141.0,240.0,959.65,115.0,333.0
969.71,196.0,247.0,960.92,108.0,235.0
971.02,181.0,71.0,964.37,103.0,96.0
975.49,209.0,111.0,968.15,181.0,90.0
978.76,95.0,320.0,972.7,225.0,341.0
979.95,184.0,52.0,979.16,197.0,369.0
988.41,147.0,171.0,982.67,248.0,292.0
988.99,149.0,120.0,983.37,69.0,8.0
993.15,111.0,268.0,992.82,88.0,114.0
993.68,89.0,99.0,993.2,142.0,268.0
995.8,157.0,250.0,1001.96,126.0,358.0
1009.09,34.0,315.0,1002.58,245.0,151.0
1015.54,239.0,73.0,1007.04,35.0,229.0
1016.7,73.0,246.0,1012.52,220.0,296.0
1017.72,190.0,60.0,1015.62,150.0,23.0
1019.55,85.0,158.0,1021.6,185.0,340.0
1026.07,293.0,184.0,1023.42,189.0,324.0
1028.1,307.0,149.0,1024.83,45.0,146.0
1030.78,128.0,289.0,1031.7,171.0,158.0
1032.47,149.0,95.0,1032.3,162.0,129.0
1032.79,153.0,50.0,1033.66,189.0,352.0
1037.94,279.0,188.0,1038.93,164.0,339.0
1039.59,278.0,262.0,1040.96,317.0,149.0
1040.43,359.0,365.0,1041.6,156.0,127.0
1049.81,153.0,125.0,1044.47,335.0,135.0
1051.58,7.0,209.0,1048.24,25.0,287.0
1054.88,357.0,324.0,1049.54,352.0,280.0
1055.69,318.0,164.0,1049.92,343.0,303.0
1057.43,274.0,252.0,1052.27,113.0,51.0
1061.73,130.0,36.0,1054.53,38.0,289.0
1062.69,350.0,202.0,1067.52,328.0,105.0
1065.92,250.0,237.0,1070.35,227.0,96.0
1068.72,345.0,38.0,1070.81,290.0,99.0
1070.44,139.0,92.0,1073.48,270.0,231.0
1080.13,206.0,213.0,1078.27,111.0,126.0
1081.11,212.0,202.0,1079.4,214.0,293.0
1093.26,180.0,240.0,1093.24,68.0,204.0
1097.1,33.0,91.0,1097.25,108.0,351.0
1099.8,347.0,13.0,1101.38,71.0,97.0
1102.47,34.0,317.0,1108.96,209.0,191.0
1108.11,371.0,389.0,1111.27,205.0,164.0
1108.97,163.0,83.0,1116.59,119.0,67.0
1116.54,184.0,106.0,1117.53,381.0,325.0
1121.04,352.0,355.0,1122.76,366.0,205.0
1122.06,219.0,307.0,1132.34,305.0,223.0
1131.74,262.0,109.0,1142.68,204.0,88.0
1151.09,109.0,35.0,1152.32,150.0,270.0
1155.53,96.0,244.0,1152.56,74.0,227.0
1161.56,255.0,132.0,1170.92,76.0,149.0
1175.55,117.0,104.0,1173.8,112.0,179.0
1175.94,177.0,283.0,1174.07,98.0,202.0
1179.71,234.0,208.0,1178.98,253.0,258.0
1189.67,349.0,371.0,1192.56,342.0,197.0
1190.26,210.0,182.0,1194.24,235.0,301.0
1194.88,388.0,366.0,1196.71,74.0,69.0
1197.01,93.0,339.0,1205.92,392.0,300.0
1205.09,170.0,144.0,1212.25,261.0,324.0
1206.33,212.0,137.0,1219.82,77.0,248.0
1218.07,340.0,29.0,1220.31,85.0,261.0
1224.9,39.0,335.0,1230.17,178.0,344.0
1228.24,191.0,65.0,1233.62,338.0,108.0
1232.18,32.0,298.0,1237.09,198.0,220.0
1235.03,378.0,362.0,1237.27,90.0,336.0
1240.34,75.0,93.0,1238.29,227.0,103.0
1242.1,194.0,236.0,1239.22,263.0,219.0
1242.29,251.0,279.0,1241.33,330.0,266.0
1243.39,343.0,290.0,1245.36,274.0,320.0
1249.86,143.0,258.0,1246.14,319.0,38.0
1252.56,225.0,89.0,1251.25,159.0,56.0
1253.87,320.0,76.0,1253.11,256.0,197.0
1253.95,251.0,48.0,1255.34,345.0,73.0
1257.4,331.0,23.0,1256.33,167.0,36.0
1259.99,54.0,114.0,1259.99,63.0,139.0
1261.68,113.0,301.0,1261.53,93.0,354.0
1266.51,178.0,261.0,1262.32,61.0,113.0
1269.63,109.0,43.0,1269.07,273.0,332.0
1274.53,63.0,287.0,1271.72,82.0,99.0
1275.3,315.0,44.0,1272.92,142.0,317.0
1277.28,266.0,193.0,1273.48,76.0,128.0
1277.85,269.0,73.0,1277.9,248.0,178.0
1279.23,237.0,100.0,1279.92,332.0,58.0
1284.36,62.0,118.0,1281.37,31.0,263.0
1285.2,164.0,260.0,1282.04,109.0,345.0
1286.5,57.0,270.0,1282.67,203.0,30.0
1287.51,346.0,318.0,1287.78,254.0,200.0
1288.81,58.0,169.0,1289.64,16.0,351.0
1289.33,120.0,170.0,1290.76,121.0,365.0
1290.15,256.0,197.0,1294.84,365.0,92.0
1293.32,229.0,79.0,1295.04,136.0,311.0
1297.02,65.0,50.0,1299.31,102.0,28.0
1297.63,26.0,206.0,1303.44,65.0,55.0
1300.37,201.0,122.0,1305.13,282.0,224.0
1301.74,174.0,55.0,1307.12,144.0,21.0
1307.46,121.0,318.0,1307.82,69.0,39.0
1309.47,294.0,59.0,1311.05,195.0,322.0
1312.27,51.0,228.0,1313.19,148.0,280.0
1313.35,121.0,32.0,1314.07,301.0,244.0
1318.14,171.0,339.0,1320.13,319.0,361.0
1330.66,16.0,233.0,1328.56,315.0,87.0
1333.09,360.0,333.0,1329.33,5.0,399.0
1334.24,261.0,293.0,1334.3,277.0,182.0
1336.5,281.0,62.0,1335.12,14.0,377.0
1337.8,304.0,40.0,1335.4,325.0,165.0
1339.27,10.0,15.0,1339.58,99.0,9.0
1347.64,305.0,142.0,1343.53,135.0,260.0
1349.25,42.0,253.0,1346.61,358.0,39.0
1350.46,286.0,210.0,1350.33,371.0,28.0
1352.65,317.0,105.0,1353.89,22.0,192.0
1354.28,135.0,249.0,1355.14,264.0,210.0
1354.37,315.0,145.0,1357.18,100.0,321.0
1356.78,67.0,98.0,1357.95,212.0,40.0
1358.18,82.0,155.0,1358.75,53.0,240.0
1359.46,17.0,313.0,1358.87,71.0,284.0
1360.19,234.0,130.0,1362.41,206.0,61.0
1363.13,20.0,345.0,1362.98,106.0,225.0
1363.32,142.0,264.0,1365.36,3.0,398.0
1363.49,136.0,233.0,1366.87,361.0,44.0
1368.32,336.0,40.0,1371.74,370.0,77.0
1378.37,363.0,16.0,1375.26,340.0,319.0
1384.59,61.0,388.0,1379.66,393.0,79.0
1385.06,394.0,358.0,1384.23,279.0,309.0
1390.93,137.0,5.0,1386.74,51.0,5.0
1391.74,398.0,393.0,1391.27,386.0,371.0
1393.07,397.0,377.0,1392.05,354.0,380.0
1396.72,311.0,151.0,1396.83,307.0,184.0
1409.35,385.0,389.0,1404.24,397.0,103.0
1409.84,313.0,28.0,1410.92,56.0,11.0
1411.49,84.0,17.0,1411.46,378.0,292.0
1414.82,188.0,225.0,1415.31,10.0,393.0
1415.51,48.0,276.0,1415.45,172.0,82.0
1416.04,151.0,257.0,1415.82,41.0,102.0
1416.11,71.0,60.0,1418.27,177.0,272.0
1417.52,98.0,289.0,1419.0,153.0,310.0
1418.5,59.0,274.0,1419.72,140.0,289.0
1419.92,364.0,115.0,1420.02,50.0,347.0
1420.08,35.0,147.0,1420.27,363.0,112.0
1420.46,200.0,247.0,1420.65,67.0,341.0
1420.97,357.0,238.0,1420.91,161.0,241.0
1422.03,98.0,256.0,1422.14,42.0,370.0
1422.93,76.0,279.0,1422.33,170.0,156.0
1424.27,75.0,167.0,1423.71,383.0,62.0
1425.3,168.0,335.0,1425.09,240.0,247.0
1426.47,66.0,68.0,1425.51,370.0,75.0
1426.68,382.0,374.0,1426.16,172.0,181.0
1427.65,73.0,243.0,1426.77,326.0,181.0
1428.41,216.0,351.0,1427.79,126.0,46.0
1428.81,89.0,190.0,1430.73,56.0,309.0
1429.35,186.0,343.0,1431.78,356.0,171.0
1429.51,46.0,397.0,1433.16,16.0,385.0
1430.34,95.0,120.0,1433.74,211.0,179.0
1431.15,374.0,383.0,1434.33,54.0,140.0
1431.71,237.0,57.0,1434.91,88.0,111.0
1432.09,333.0,153.0,1435.86,199.0,155.0
1432.22,167.0,285.0,1437.87,146.0,81.0
1434.46,241.0,220.0,1438.61,376.0,256.0
1434.76,37.0,329.0,1439.5,90.0,85.0
1435.05,380.0,391.0,1440.73,4.0,397.0
1439.22,39.0,56.0,1441.9,292.0,53.0
1442.23,101.0,139.0,1442.65,6.0,395.0
1444.08,57.0,235.0,1443.28,273.0,51.0
1444.62,132.0,362.0,1444.27,96.0,276.0
1445.78,18.0,340.0,1445.99,368.0,295.0
1446.58,20.0,206.0,1449.47,325.0,187.0
1447.89,393.0,383.0,1450.02,83.0,363.0
1455.66,391.0,376.0,1455.83,373.0,234.0
1471.79,396.0,379.0,1473.32,373.0,279.0
1660.04,65.0,384.0,1650.25,304.0,331.0
1663.64,155.0,4.0,1661.32,47.0,2.0
1741.78,338.0,3.0,1733.02,346.0,21.0
1756.02,331.0,185.0,1757.87,368.0,373.0
2900.65,0.0,273.0,2869.33,402.0,12.0
2901.32,258.0,193.0,2893.77,79.0,8.0
2901.54,232.0,282.0,2898.9,0.0,379.0
2901.98,6.0,103.0,2899.03,92.0,382.0
2902.63,6.0,270.0,2901.75,8.0,300.0
2903.3,222.0,127.0,2903.52,102.0,366.0
2904.6,4.0,133.0,2904.84,98.0,375.0
2904.72,252.0,295.0,2904.92,187.0,157.0
2905.47,355.0,91.0,2905.43,299.0,384.0
2906.64,1.0,199.0,2908.72,400.0,69.0
2907.56,13.0,87.0,2909.81,136.0,319.0
2910.12,15.0,192.0,2910.04,183.0,238.0
2910.29,21.0,375.0,2910.13,21.0,68.0
2911.46,262.0,213.0,2911.06,11.0,397.0
2911.64,257.0,209.0,2911.3,132.0,63.0
2912.2,27.0,312.0,2914.1,34.0,147.0
2913.74,359.0,7.0,2914.63,80.0,359.0
2914.03,176.0,86.0,2916.11,287.0,350.0
2915.05,124.0,391.0,2916.95,183.0,32.0
2916.41,38.0,347.0,2917.29,228.0,70.0
2916.91,3.0,124.0,2919.01,314.0,95.0
2919.37,282.0,43.0,2919.12,285.0,89.0
2919.49,50.0,371.0,2919.39,216.0,255.0
2922.01,53.0,399.0,2919.5,36.0,380.0
2922.96,227.0,52.0,2921.17,177.0,57.0
2928.61,351.0,33.0,2922.99,276.0,167.0
2929.41,29.0,78.0,2924.06,222.0,236.0
2929.82,70.0,46.0,2925.05,24.0,393.0
2930.97,309.0,19.0,2925.16,22.0,395.0
2932.42,22.0,251.0,2929.71,87.0,304.0
2934.07,254.0,175.0,2931.71,32.0,143.0
2934.15,49.0,25.0,2933.46,13.0,312.0
2935.1,173.0,275.0,2935.39,380.0,84.0
2935.52,8.0,216.0,2935.66,350.0,381.0
2938.53,146.0,277.0,2936.68,80.0,355.0
2939.73,214.0,349.0,2938.0,3.0,376.0
2940.18,29.0,157.0,2939.53,352.0,307.0
2940.51,296.0,360.0,2941.46,157.0,317.0
2940.79,19.0,84.0,2941.76,165.0,256.0
2942.86,4.0,166.0,2943.56,309.0,138.0
2944.94,13.0,28.0,2947.06,10.0,392.0
2947.17,375.0,380.0,2949.34,18.0,330.0
2950.76,31.0,48.0,2949.59,268.0,298.0
2953.09,265.0,190.0,2951.44,262.0,136.0
2954.0,170.0,76.0,2952.12,221.0,16.0
2957.16,364.0,243.0,2953.1,153.0,16.0
2959.02,115.0,370.0,2954.88,124.0,221.0
2959.75,247.0,359.0,2956.53,391.0,189.0
2961.11,68.0,331.0,2958.97,130.0,18.0
2962.92,10.0,176.0,2962.16,295.0,269.0
2964.13,381.0,56.0,2962.73,349.0,342.0
2964.27,398.0,349.0,2964.16,187.0,285.0
2965.68,389.0,394.0,2965.42,321.0,250.0
2969.85,24.0,291.0,2966.79,14.0,314.0
2972.42,389.0,393.0,2967.82,234.0,217.0
2972.88,77.0,346.0,2969.63,30.0,48.0
2973.77,219.0,154.0,2973.56,395.0,162.0
2974.41,133.0,330.0,2978.78,219.0,115.0
2974.68,160.0,257.0,2979.28,43.0,14.0
2975.2,292.0,21.0,2979.87,400.0,73.0
2977.68,353.0,21.0,2980.56,279.0,79.0
2980.01,41.0,8.0,2982.12,259.0,49.0
2980.71,223.0,214.0,2986.66,351.0,388.0
2986.84,208.0,281.0,2988.86,82.0,6.0
2988.99,138.0,19.0,2992.2,180.0,11.0
2992.64,43.0,396.0,2994.14,2.0,401.0
2994.44,12.0,352.0,2994.38,28.0,378.0
2994.83,301.0,222.0,2994.93,288.0,77.0
2996.06,24.0,387.0,3001.26,254.0,19.0
2999.37,44.0,401.0,3004.72,28.0,329.0
3002.87,106.0,11.0,3005.73,8.0,400.0
3014.53,271.0,9.0,3007.88,301.0,247.0
3014.73,255.0,10.0,3015.07,51.0,2.0
3016.9,61.0,354.0,3017.0,340.0,245.0
3018.94,352.0,1.0,3035.56,296.0,384.0
3039.84,376.0,367.0,3042.36,41.0,1.0
3039.94,42.0,381.0,3044.12,367.0,356.0
3047.95,207.0,1.0,3051.94,387.0,4.0
3060.8,387.0,399.0,3061.53,391.0,387.0
3065.96,394.0,400.0,3065.57,398.0,386.0
3073.16,399.0,397.0,3069.31,375.0,304.0
3078.18,402.0,373.0,3080.69,384.0,364.0
3089.77,385.0,380.0,3083.97,383.0,27.0
3099.47,400.0,265.0,3088.4,389.0,13.0
