,0,0
23.34,299.0,4.053523513347111
24.58,221.0,3.804767879061304
26.85,208.0,3.77507329830272
31.24,237.0,3.8372097119541033
35.45,225.0,3.8113461744368524
39.54,137.0,3.502673684363921
44.9,115.0,3.3921947293820898
46.04,232.0,3.822795688195367
47.92,309.0,4.105780105342495
52.97,111.0,3.383916027389954
54.18,217.0,3.7961905914686778
54.82,277.0,3.975052463718129
56.46,273.0,3.948711738213162
60.98,219.0,3.802572791471434
64.06,197.0,3.7437186418703847
65.89,208.0,3.7722919590608552
70.53,305.0,4.0702728893912665
76.22,229.0,3.8187080677663574
77.61,194.0,3.7292376781396652
80.13,90.0,3.2585119518981736
84.71,175.0,3.677481658471204
85.69,228.0,3.8163742791058928
94.96,171.0,3.658897046284617
99.4,178.0,3.683473251224141
110.24,130.0,3.483698788511025
116.27,129.0,3.482919163801413
118.11,185.0,3.708831356767732
121.49,211.0,3.783176598072636
123.28,154.0,3.5855108838637544
125.47,293.0,4.034186419711944
128.78,171.0,3.663390869170853
130.55,151.0,3.557695544281374
135.77,124.0,3.447700274046914
137.47,174.0,3.6723241830578255
147.23,376.0,4.641616578935581
148.2,324.0,4.170565285572438
158.72,279.0,3.9775047651485513
161.03,248.0,3.865021006267129
172.17,145.0,3.537498186323964
177.07,121.0,3.434223308419954
186.14,254.0,3.892256666266399
187.07,139.0,3.506978170763585
193.79,314.0,4.119628872606177
200.66,290.0,4.026072146152077
206.68,121.0,3.4325912069386844
227.14,202.0,3.766861806773433
229.66,320.0,4.163319182689378
234.98,162.0,3.621710149757429
239.37,161.0,3.617288321031109
246.35,100.0,3.3317754381655167
250.52,230.0,3.822317574756627
252.88,165.0,3.637187949147057
258.7,353.0,4.368271088118043
263.54,374.0,4.635555681635797
266.03,215.0,3.7870869267066896
268.18,204.0,3.7681353179484565
278.01,290.0,4.028179472205919
279.47,105.0,3.336881389362368
281.86,39.0,2.929804758845702
282.12,193.0,3.7241760846182617
298.11,258.0,3.912769282307959
300.58,91.0,3.273868134931488
301.88,74.0,3.1988989533041625
316.6,261.0,3.922708580912839
320.96,73.0,3.153461353533179
328.07,134.0,3.4892270704104282
335.95,228.0,3.8159899450704153
340.48,66.0,3.117490254342576
343.56,312.0,4.111711259408759
345.5,311.0,4.107567423940226
353.44,92.0,3.2743685366825392
354.17,129.0,3.483678826688557
355.03,162.0,3.6234959898057806
374.32,114.0,3.391501004612881
382.41,70.0,3.1352334335985006
386.26,307.0,4.095915672195921
401.86,122.0,3.442328493416526
407.92,109.0,3.3694615479975285
413.86,140.0,3.51330148041553
427.68,53.0,3.0241409513526856
438.91,191.0,3.7226722593168695
439.58,148.0,3.5400765598452164
443.95,27.0,2.7558601584490474
449.56,384.0,4.792784189220452
450.05,60.0,3.0610784761410392
475.36,82.0,3.229626388761296
479.29,180.0,3.693956005336825
483.36,263.0,3.9257687732232323
491.28,164.0,3.631172617550388
498.25,156.0,3.599703718411165
507.13,142.0,3.523434414270324
510.94,238.0,3.838829537637368
514.86,84.0,3.2346964311177633
534.17,381.0,4.74365716881525
558.92,96.0,3.285160830228138
578.68,28.0,2.7752552262465997
593.72,102.0,3.3317965536406944
605.2,132.0,3.488896055028558
605.6,386.0,4.94721806083886
617.55,63.0,3.0810006072450395
660.02,176.0,3.6825965259416873
673.39,26.0,2.7539302434479733
683.44,222.0,3.8057923230729696
698.96,79.0,3.219264498600003
709.03,198.0,3.746496194139045
714.89,200.0,3.747121140389472
721.48,187.0,3.7199404960242943
722.11,362.0,4.4439103455959525
728.02,366.0,4.536933570318972
728.72,87.0,3.254762518385419
734.05,345.0,4.29996007211621
741.75,156.0,3.594462792292741
747.14,209.0,3.7795852907228302
753.75,330.0,4.210886006562838
755.15,355.0,4.384634692827241
758.53,237.0,3.83880276525278
765.05,286.0,4.017325030571223
767.08,338.0,4.253910948449887
779.3,116.0,3.4026547237039733
792.79,248.0,3.875150227616896
796.65,31.0,2.795624332903358
798.5,280.0,3.982852222267503
813.61,265.0,3.925815826616001
823.37,359.0,4.39605126962152
828.47,346.0,4.329919285181662
835.27,218.0,3.798365575132131
835.93,86.0,3.254392591740486
837.6,187.0,3.714352610497937
838.33,99.0,3.3185401280465285
851.79,204.0,3.7702554770784014
855.85,369.0,4.591072974846578
862.67,240.0,3.840174930364148
863.28,298.0,4.053493507920415
865.81,294.0,4.037101786065047
874.3,144.0,3.5365626162336947
885.34,338.0,4.25674064838014
894.93,42.0,2.949157302414723
897.75,308.0,4.103805387538933
902.84,213.0,3.785857522704232
907.37,304.0,4.068994106718291
915.71,273.0,3.9495818635873485
918.75,56.0,3.0402682493191446
923.06,243.0,3.8471369745662014
929.54,154.0,3.5810177184319323
935.82,322.0,4.166566117605362
940.03,29.0,2.7762498654156404
943.22,277.0,3.9769962070513074
950.15,318.0,4.151220463827191
950.43,123.0,3.446422401084593
964.55,359.0,4.42594398514878
966.16,281.0,3.9996730333869337
973.03,388.0,4.996980243330968
974.57,263.0,3.923052414803715
976.53,283.0,4.0034585065274095
979.1,367.0,4.55868561815256
986.51,241.0,3.84151397943993
996.8,78.0,3.217522607759645
997.92,223.0,3.807953942327556
999.71,252.0,3.883544553311519
1002.08,175.0,3.676436993004498
1006.84,341.0,4.277126426009245
1008.93,150.0,3.55151853513598
1009.61,91.0,3.271184390409441
1011.92,240.0,3.839570120419417
1017.76,332.0,4.22709400626484
1021.49,135.0,3.492371165362666
1035.5,364.0,4.464219085746006
1036.71,233.0,3.8274013698975975
1038.95,9.0,2.4000458515005647
1039.4,227.0,3.8151117982000105
1041.7,280.0,3.992149334717863
1044.51,288.0,4.023058628839509
1045.46,125.0,3.4499971001341176
1048.9,85.0,3.2528407944380544
1053.23,329.0,4.209476477826103
1054.84,267.0,3.934536728468833
1058.12,135.0,3.4924110088127214
1059.77,98.0,3.290131192787726
1064.69,182.0,3.700256149688094
1065.89,168.0,3.6548031690599965
1068.82,275.0,3.9639692574688654
1070.7,65.0,3.1004122540796737
1082.47,305.0,4.069623014153777
1085.25,314.0,4.130221958333983
1096.27,110.0,3.3793677922631864
1102.68,253.0,3.8872424904753102
1104.7,284.0,4.00698367025973
1106.95,269.0,3.9400233338826274
1108.76,38.0,2.9235403404598483
1113.69,213.0,3.7843911663044185
1120.28,234.0,3.8301661393349655
1122.1,54.0,3.0382023877075106
1124.33,202.0,3.763458519569191
1134.86,243.0,3.8436172734096754
1138.15,190.0,3.7207932683632765
1153.87,196.0,3.738013329323331
1156.31,169.0,3.656375141966701
1160.55,292.0,4.030508149469301
1164.19,256.0,3.910707748811238
1175.81,151.0,3.5533618309521424
1182.67,316.0,4.1319220950196085
1188.8,53.0,3.023780517991513
1194.14,63.0,3.088914001989825
1194.88,62.0,3.063270921383401
1202.76,352.0,4.366664136453644
1211.11,210.0,3.781629305149189
1220.73,50.0,2.975534048143168
1225.82,107.0,3.3652568676258787
1228.2,193.0,3.7244970607331336
1228.97,324.0,4.181114204474158
1234.66,356.0,4.387911468540993
1236.71,96.0,3.289343167155229
1237.03,205.0,3.7704332585385525
1241.34,260.0,3.921037868974804
1242.69,183.0,3.708154072130709
1248.41,343.0,4.296785811718814
1249.14,186.0,3.7094394730858875
1251.09,341.0,4.282913301255856
1251.99,196.0,3.737275021748669
1255.37,236.0,3.836146645289188
1264.33,206.0,3.7720459677670255
1264.54,251.0,3.883058037254589
1267.09,246.0,3.85398669402796
1267.7,93.0,3.2796754047430245
1270.08,286.0,4.009277436628298
1273.31,272.0,3.945848251547149
1274.02,319.0,4.156191484061099
1275.73,136.0,3.4974976081673548
1278.17,336.0,4.239095447395588
1286.99,70.0,3.130919913265395
1287.35,362.0,4.456495727655608
1287.9,21.0,2.7016445875158763
1288.85,327.0,4.2009888261622015
1289.53,113.0,3.3845591752111956
1290.81,297.0,4.052319409090941
1293.53,105.0,3.3336508964028315
1295.21,119.0,3.4321429215618395
1298.96,327.0,4.196056139993009
1300.56,59.0,3.058961002928981
1303.54,52.0,2.983322387126626
1310.13,224.0,3.809591513523744
1310.66,371.0,4.596045264865352
1311.17,47.0,2.9596356763811955
1314.34,35.0,2.8535695692490237
1317.52,386.0,4.9056926460607695
1328.84,394.0,5.408318194316006
1329.8,149.0,3.548755774128292
1329.97,74.0,3.195978949174388
1334.2,104.0,3.332840001426298
1337.19,350.0,4.359922037168758
