,0
0,6.24
1,6.55
2,8.37
3,10.91
4,12.92
5,14.95
6,20.57
7,23.35
8,24.81
9,29.16
10,31.97
11,33.23
12,35.07
13,39.68
14,42.95
15,44.25
16,46.01
17,51.98
18,54.59
19,55.23
20,58.99
21,63.56
22,73.02
23,78.98
24,81.01
25,84.06
26,91.85
27,94.82
28,100.19
29,104.34
30,107.44
31,110.7
32,113.49
33,117.38
34,118.18
35,123.67
36,126.48
37,129.58
38,132.8
39,135.75
40,138.96
41,142.83
42,149.71
43,157.36
44,163.32
45,168.34
46,172.35
47,176.81
48,182.36
49,185.83
50,188.57
51,200.01
52,207.45
53,220.93
54,226.08
55,233.15
56,239.3
57,250.12
58,253.47
59,257.55
60,260.9
61,264.95
62,268.01
63,276.89
64,286.22
65,295.24
66,304.3
67,308.28
68,310.98
69,316.72
70,332.59
71,333.82
72,338.25
73,347.96
74,352.03
75,356.31
76,356.85
77,366.51
78,373.99
79,387.07
80,392.65
81,398.27
82,402.31
83,406.02
84,413.75
85,416.17
86,428.36
87,432.7
88,446.03
89,455.92
90,459.59
91,466.68
92,475.67
93,485.01
94,491.79
95,500.19
96,507.08
97,524.5
98,552.83
99,557.0
100,557.97
101,566.52
102,567.66
103,570.37
104,581.71
105,601.06
106,611.34
107,651.61
108,656.26
109,699.89
110,723.46
111,726.75
112,727.44
113,727.96
114,733.75
115,735.97
116,741.05
117,745.52
118,746.96
119,753.7
120,754.56
121,761.54
122,765.82
123,783.77
124,783.81
125,795.0
126,796.46
127,804.28
128,812.26
129,826.48
130,834.69
131,841.88
132,843.6
133,844.39
134,853.4
135,861.67
136,864.03
137,867.31
138,872.28
139,881.46
140,884.73
141,889.66
142,892.51
143,899.67
144,906.78
145,912.64
146,914.03
147,917.32
148,932.18
149,936.76
150,941.09
151,945.42
152,946.31
153,957.79
154,960.32
155,972.82
156,981.63
157,982.55
158,986.71
159,987.78
160,994.6
161,997.58
162,998.02
163,1001.64
164,1002.07
165,1006.78
166,1013.28
167,1015.97
168,1018.4
169,1019.07
170,1021.7
171,1024.12
172,1029.93
173,1031.02
174,1035.6
175,1039.56
176,1040.35
177,1042.49
178,1045.57
179,1048.79
180,1049.43
181,1051.2
182,1052.28
183,1056.24
184,1058.71
185,1065.26
186,1067.13
187,1077.68
188,1078.6
189,1081.97
190,1097.07
191,1098.84
192,1100.42
193,1103.02
194,1106.11
195,1115.19
196,1118.35
197,1123.74
198,1123.9
199,1136.21
200,1145.47
201,1151.24
202,1153.46
203,1174.41
204,1189.73
205,1190.99
206,1193.8
207,1194.89
208,1196.41
209,1205.84
210,1206.84
211,1214.72
212,1220.29
213,1221.05
214,1224.07
215,1225.67
216,1228.6
217,1232.88
218,1234.37
219,1237.09
220,1241.15
221,1247.87
222,1248.9
223,1250.96
224,1254.33
225,1256.22
226,1258.42
227,1262.89
228,1264.12
229,1265.35
230,1268.1
231,1270.43
232,1271.77
233,1282.79
234,1283.25
235,1285.08
236,1285.93
237,1286.57
238,1286.93
239,1286.96
240,1289.32
241,1289.36
242,1289.54
243,1293.61
244,1297.35
245,1298.13
246,1303.99
247,1305.76
248,1307.68
249,1315.95
250,1317.19
251,1317.96
252,1327.23
253,1329.2
254,1334.79
255,1338.06
256,1339.33
257,1340.09
258,1346.35
259,1347.15
260,1351.86
261,1354.24
262,1355.04
263,1357.16
264,1357.37
265,1358.38
266,1362.66
267,1362.83
268,1363.71
269,1365.42
270,1366.99
271,1368.43
272,1379.83
273,1382.01
274,1387.83
275,1389.46
276,1394.16
277,1396.65
278,1407.79
279,1409.87
280,1411.22
281,1413.78
282,1414.29
283,1414.67
284,1416.9
285,1417.19
286,1417.71
287,1418.28
288,1418.76
289,1419.74
290,1420.35
291,1421.46
292,1421.91
293,1422.19
294,1423.33
295,1424.34
296,1424.79
297,1425.67
298,1425.84
299,1428.66
300,1429.32
301,1429.6
302,1432.44
303,1433.93
304,1434.15
305,1434.38
306,1436.54
307,1437.09
308,1437.46
309,1441.38
310,1444.5
311,1445.91
312,1446.46
313,1447.01
314,1447.04
315,1447.78
316,1449.07
317,1449.51
318,1455.99
319,1474.45
320,1662.73
321,1664.24
322,1743.09
323,1762.16
324,2857.11
325,2894.61
326,2898.35
327,2899.76
328,2900.11
329,2900.35
330,2902.98
331,2903.17
332,2903.9
333,2905.02
334,2905.98
335,2906.37
336,2906.92
337,2908.06
338,2908.53
339,2911.52
340,2912.62
341,2912.86
342,2912.93
343,2913.15
344,2914.25
345,2915.87
346,2916.72
347,2921.95
348,2923.4
349,2924.53
350,2925.67
351,2926.69
352,2926.73
353,2928.06
354,2928.62
355,2929.59
356,2930.62
357,2934.16
358,2936.46
359,2938.17
360,2938.43
361,2938.74
362,2940.45
363,2941.28
364,2941.65
365,2943.17
366,2943.28
367,2945.93
368,2946.94
369,2948.35
370,2949.93
371,2950.33
372,2951.43
373,2957.51
374,2961.1
375,2963.43
376,2963.82
377,2965.02
378,2967.04
379,2969.48
380,2970.5
381,2970.73
382,2971.7
383,2973.7
384,2974.53
385,2981.27
386,2982.72
387,2983.44
388,2991.67
389,2993.41
390,2994.42
391,2998.0
392,2999.52
393,3001.24
394,3001.94
395,3007.35
396,3012.7
397,3018.46
398,3022.76
399,3034.25
400,3041.31
401,3044.4
402,3045.74
403,3047.84
404,3058.83
405,3064.25
406,3065.97
407,3084.76
