0,3
0.0,0.0
53.0,55.0
44.0,46.0
340.0,339.0
73.0,80.0
38.0,31.0
178.0,174.0
77.0,76.0
132.0,133.0
304.0,304.0
337.0,331.0
118.0,110.0
210.0,202.0
50.0,57.0
95.0,96.0
246.0,235.0
381.0,392.0
363.0,355.0
340.0,349.0
46.0,51.0
27.0,14.0
248.0,236.0
298.0,312.0
21.0,17.0
63.0,66.0
334.0,344.0
283.0,278.0
331.0,321.0
216.0,220.0
89.0,84.0
232.0,220.0
168.0,165.0
313.0,317.0
275.0,275.0
104.0,112.0
281.0,295.0
73.0,72.0
16.0,11.0
277.0,295.0
305.0,299.0
317.0,316.0
352.0,341.0
279.0,272.0
231.0,214.0
338.0,335.0
271.0,270.0
143.0,158.0
48.0,30.0
34.0,31.0
102.0,85.0
171.0,154.0
285.0,263.0
256.0,252.0
20.0,38.0
165.0,151.0
43.0,65.0
336.0,337.0
46.0,68.0
151.0,145.0
150.0,141.0
68.0,58.0
204.0,192.0
61.0,72.0
20.0,25.0
353.0,343.0
194.0,182.0
302.0,277.0
196.0,210.0
286.0,286.0
147.0,158.0
6.0,9.0
167.0,189.0
164.0,173.0
39.0,18.0
223.0,204.0
307.0,331.0
241.0,261.0
180.0,162.0
227.0,231.0
245.0,256.0
222.0,194.0
283.0,291.0
259.0,250.0
51.0,51.0
206.0,216.0
354.0,333.0
98.0,126.0
12.0,5.0
302.0,288.0
212.0,200.0
351.0,377.0
116.0,104.0
37.0,13.0
266.0,256.0
359.0,358.0
252.0,283.0
141.0,147.0
153.0,160.0
345.0,373.0
121.0,115.0
196.0,180.0
230.0,239.0
215.0,225.0
310.0,302.0
251.0,245.0
56.0,89.0
198.0,206.0
288.0,322.0
95.0,87.0
261.0,240.0
324.0,301.0
286.0,285.0
298.0,272.0
180.0,197.0
134.0,165.0
158.0,133.0
225.0,193.0
80.0,44.0
35.0,33.0
216.0,201.0
329.0,297.0
24.0,58.0
239.0,236.0
198.0,211.0
176.0,182.0
255.0,232.0
57.0,21.0
170.0,137.0
106.0,139.0
275.0,305.0
149.0,148.0
250.0,227.0
218.0,253.0
120.0,129.0
114.0,135.0
177.0,183.0
311.0,280.0
230.0,201.0
18.0,49.0
203.0,188.0
243.0,242.0
184.0,219.0
177.0,208.0
135.0,98.0
42.0,4.0
59.0,25.0
57.0,33.0
301.0,318.0
272.0,249.0
255.0,244.0
219.0,189.0
282.0,264.0
313.0,270.0
58.0,90.0
328.0,286.0
347.0,384.0
364.0,370.0
80.0,94.0
219.0,230.0
173.0,206.0
0.0,9.0
262.0,275.0
341.0,360.0
96.0,80.0
106.0,74.0
85.0,66.0
115.0,128.0
128.0,123.0
238.0,218.0
93.0,120.0
113.0,76.0
19.0,2.0
87.0,102.0
320.0,353.0
237.0,228.0
142.0,101.0
168.0,121.0
24.0,42.0
221.0,216.0
190.0,162.0
201.0,222.0
111.0,63.0
274.0,248.0
326.0,335.0
136.0,92.0
308.0,343.0
187.0,168.0
343.0,300.0
291.0,267.0
266.0,293.0
34.0,47.0
92.0,123.0
146.0,153.0
78.0,107.0
76.0,118.0
188.0,175.0
125.0,146.0
32.0,23.0
278.0,230.0
309.0,357.0
147.0,191.0
271.0,281.0
26.0,62.0
333.0,289.0
241.0,212.0
155.0,205.0
107.0,79.0
234.0,248.0
17.0,20.0
212.0,222.0
307.0,252.0
318.0,266.0
22.0,48.0
209.0,178.0
355.0,372.0
300.0,262.0
10.0,7.0
244.0,298.0
164.0,160.0
75.0,114.0
265.0,327.0
41.0,77.0
304.0,259.0
315.0,375.0
264.0,313.0
93.0,156.0
174.0,145.0
101.0,150.0
234.0,246.0
262.0,314.0
174.0,199.0
182.0,245.0
157.0,116.0
237.0,284.0
200.0,255.0
267.0,242.0
325.0,366.0
101.0,168.0
317.0,368.0
128.0,176.0
296.0,309.0
289.0,289.0
254.0,268.0
235.0,292.0
133.0,125.0
75.0,14.0
61.0,1.0
186.0,120.0
288.0,265.0
124.0,63.0
324.0,260.0
257.0,282.0
8.0,3.0
292.0,274.0
365.0,320.0
160.0,177.0
220.0,237.0
270.0,338.0
89.0,53.0
155.0,91.0
350.0,311.0
117.0,115.0
138.0,96.0
293.0,260.0
29.0,99.0
294.0,374.0
225.0,154.0
98.0,109.0
139.0,138.0
87.0,16.0
15.0,107.0
103.0,103.0
210.0,142.0
42.0,23.0
315.0,239.0
186.0,196.0
127.0,224.0
364.0,366.0
170.0,143.0
321.0,257.0
269.0,325.0
292.0,321.0
55.0,163.0
134.0,73.0
86.0,82.0
297.0,377.0
130.0,128.0
258.0,142.0
251.0,355.0
208.0,151.0
249.0,364.0
329.0,329.0
336.0,234.0
346.0,228.0
203.0,329.0
33.0,92.0
82.0,130.0
1.0,27.0
7.0,102.0
190.0,323.0
319.0,310.0
343.0,209.0
362.0,225.0
65.0,0.0
229.0,373.0
163.0,311.0
207.0,299.0
357.0,214.0
184.0,316.0
4.0,16.0
114.0,155.0
201.0,352.0
227.0,369.0
214.0,52.0
335.0,185.0
123.0,118.0
111.0,27.0
144.0,278.0
280.0,191.0
359.0,195.0
331.0,307.0
369.0,207.0
162.0,308.0
191.0,370.0
322.0,293.0
349.0,186.0
357.0,383.0
352.0,179.0
181.0,363.0
368.0,185.0
156.0,125.0
4.0,10.0
247.0,55.0
149.0,346.0
3.0,7.0
123.0,327.0
378.0,171.0
159.0,362.0
67.0,20.0
371.0,171.0
398.0,340.0
137.0,353.0
54.0,94.0
193.0,365.0
153.0,379.0
344.0,346.0
100.0,324.0
195.0,169.0
388.0,175.0
6.0,35.0
90.0,136.0
62.0,61.0
372.0,304.0
374.0,111.0
81.0,334.0
13.0,36.0
121.0,378.0
360.0,106.0
374.0,137.0
29.0,46.0
369.0,338.0
378.0,132.0
380.0,98.0
366.0,357.0
382.0,350.0
66.0,84.0
376.0,398.0
373.0,348.0
145.0,113.0
109.0,382.0
84.0,385.0
385.0,81.0
394.0,397.0
69.0,360.0
382.0,87.0
71.0,388.0
391.0,70.0
393.0,70.0
70.0,391.0
130.0,166.0
31.0,40.0
397.0,68.0
65.0,59.0
402.0,399.0
26.0,28.0
375.0,41.0
