,0
0,6.79
1,11.98
2,13.08
3,15.57
4,19.88
5,23.29
6,24.82
7,26.8
8,33.26
9,35.73
10,41.34
11,41.96
12,45.99
13,47.52
14,48.89
15,52.51
16,54.31
17,57.79
18,61.05
19,61.58
20,65.5
21,67.77
22,71.98
23,79.25
24,82.23
25,84.4
26,87.62
27,91.03
28,92.21
29,93.78
30,101.33
31,108.69
32,109.85
33,112.17
34,118.3
35,121.84
36,123.78
37,130.9
38,134.43
39,138.35
40,149.12
41,156.04
42,157.95
43,167.15
44,169.66
45,169.81
46,179.66
47,184.26
48,189.48
49,193.14
50,199.41
51,208.28
52,214.72
53,227.64
54,230.04
55,237.0
56,246.95
57,253.2
58,254.3
59,261.88
60,270.94
61,274.35
62,275.51
63,278.66
64,280.93
65,288.52
66,292.54
67,299.71
68,300.91
69,305.35
70,321.72
71,326.89
72,335.97
73,337.95
74,342.36
75,348.05
76,350.17
77,352.27
78,355.02
79,362.5
80,380.37
81,382.56
82,405.35
83,412.97
84,418.76
85,443.14
86,446.83
87,453.58
88,455.8
89,457.47
90,462.07
91,466.2
92,468.96
93,475.41
94,486.78
95,492.92
96,520.39
97,525.6
98,541.5
99,555.07
100,556.05
101,576.15
102,591.75
103,600.6
104,605.04
105,618.24
106,628.83
107,649.81
108,660.16
109,687.47
110,696.02
111,717.45
112,721.88
113,725.72
114,729.16
115,730.93
116,731.53
117,736.48
118,738.08
119,748.96
120,754.48
121,758.66
122,764.55
123,768.1
124,772.83
125,800.47
126,801.38
127,801.89
128,809.92
129,813.97
130,820.77
131,825.46
132,834.6
133,845.55
134,851.66
135,854.5
136,859.44
137,864.68
138,873.31
139,876.54
140,880.79
141,886.23
142,888.8
143,895.54
144,896.51
145,907.09
146,915.29
147,921.72
148,927.98
149,935.97
150,937.23
151,949.48
152,951.82
153,954.29
154,959.65
155,960.92
156,964.37
157,968.15
158,972.7
159,979.16
160,982.67
161,983.37
162,992.82
163,993.2
164,1001.96
165,1002.58
166,1007.04
167,1012.52
168,1015.62
169,1021.6
170,1023.42
171,1024.83
172,1031.7
173,1032.3
174,1033.66
175,1038.93
176,1040.96
177,1041.6
178,1044.47
179,1048.24
180,1049.54
181,1049.92
182,1052.27
183,1054.53
184,1067.52
185,1070.35
186,1070.81
187,1073.48
188,1078.27
189,1079.4
190,1093.24
191,1097.25
192,1101.38
193,1108.96
194,1111.27
195,1116.59
196,1117.53
197,1122.76
198,1132.34
199,1142.68
200,1152.32
201,1152.56
202,1170.92
203,1173.8
204,1174.07
205,1178.98
206,1192.56
207,1194.24
208,1196.71
209,1205.92
210,1212.25
211,1219.82
212,1220.31
213,1230.17
214,1233.62
215,1237.09
216,1237.27
217,1238.29
218,1239.22
219,1241.33
220,1245.36
221,1246.14
222,1251.25
223,1253.11
224,1255.34
225,1256.33
226,1259.99
227,1261.53
228,1262.32
229,1269.07
230,1271.72
231,1272.92
232,1273.48
233,1277.9
234,1279.92
235,1281.37
236,1282.04
237,1282.67
238,1287.78
239,1289.64
240,1290.76
241,1294.84
242,1295.04
243,1299.31
244,1303.44
245,1305.13
246,1307.12
247,1307.82
248,1311.05
249,1313.19
250,1314.07
251,1320.13
252,1328.56
253,1329.33
254,1334.3
255,1335.12
256,1335.4
257,1339.58
258,1343.53
259,1346.61
260,1350.33
261,1353.89
262,1355.14
263,1357.18
264,1357.95
265,1358.75
266,1358.87
267,1362.41
268,1362.98
269,1365.36
270,1366.87
271,1371.74
272,1375.26
273,1379.66
274,1384.23
275,1386.74
276,1391.27
277,1392.05
278,1396.83
279,1404.24
280,1410.92
281,1411.46
282,1415.31
283,1415.45
284,1415.82
285,1418.27
286,1419.0
287,1419.72
288,1420.02
289,1420.27
290,1420.65
291,1420.91
292,1422.14
293,1422.33
294,1423.71
295,1425.09
296,1425.51
297,1426.16
298,1426.77
299,1427.79
300,1430.73
301,1431.78
302,1433.16
303,1433.74
304,1434.33
305,1434.91
306,1435.86
307,1437.87
308,1438.61
309,1439.5
310,1440.73
311,1441.9
312,1442.65
313,1443.28
314,1444.27
315,1445.99
316,1449.47
317,1450.02
318,1455.83
319,1473.32
320,1650.25
321,1661.32
322,1733.02
323,1757.87
324,2869.33
325,2893.77
326,2898.9
327,2899.03
328,2901.75
329,2903.52
330,2904.84
331,2904.92
332,2905.43
333,2908.72
334,2909.81
335,2910.04
336,2910.13
337,2911.06
338,2911.3
339,2914.1
340,2914.63
341,2916.11
342,2916.95
343,2917.29
344,2919.01
345,2919.12
346,2919.39
347,2919.5
348,2921.17
349,2922.99
350,2924.06
351,2925.05
352,2925.16
353,2929.71
354,2931.71
355,2933.46
356,2935.39
357,2935.66
358,2936.68
359,2938.0
360,2939.53
361,2941.46
362,2941.76
363,2943.56
364,2947.06
365,2949.34
366,2949.59
367,2951.44
368,2952.12
369,2953.1
370,2954.88
371,2956.53
372,2958.97
373,2962.16
374,2962.73
375,2964.16
376,2965.42
377,2966.79
378,2967.82
379,2969.63
380,2973.56
381,2978.78
382,2979.28
383,2979.87
384,2980.56
385,2982.12
386,2986.66
387,2988.86
388,2992.2
389,2994.14
390,2994.38
391,2994.93
392,3001.26
393,3004.72
394,3005.73
395,3007.88
396,3015.07
397,3017.0
398,3035.56
399,3042.36
400,3044.12
401,3051.94
402,3061.53
403,3065.57
404,3069.31
405,3080.69
406,3083.97
407,3088.4
