,0,0
24.82,0.000268,0.013625952759870484
26.8,0.000206,0.01065984854399521
33.26,4.1e-05,0.00202460206792542
35.73,3.6e-05,0.0018117089181439998
41.34,9.8e-05,0.0046277522092762115
41.96,0.000601,0.031372762751514335
45.99,0.001006,0.051452714844233464
47.52,3.6e-05,0.0018154941771351802
48.89,0.000182,0.0090981154861724
52.51,1.9e-05,0.0009150956213487439
54.31,9.2e-05,0.004640641219394096
57.79,0.000167,0.008087860129598388
61.05,4.4e-05,0.002220449508238291
61.58,0.000529,0.027209928318570328
65.5,5.3e-05,0.0027265088336694333
67.77,0.000146,0.00717727373877249
71.98,0.000211,0.010891003722341168
79.25,0.000366,0.018967415467860647
82.23,0.000527,0.026700865480822983
84.4,5.8e-05,0.002712481228912644
87.62,6.8e-05,0.003210725064181275
91.03,4e-06,0.00020649882115862658
92.21,0.000187,0.00917906428624601
93.78,0.000147,0.007030613773883805
101.33,3.8e-05,0.001943922876795645
108.69,1e-05,0.0004540264316046975
109.85,6.4e-05,0.0032791920449771425
112.17,0.000214,0.011009318703332938
118.3,4.1e-05,0.002019309541574352
121.84,7e-05,0.0035844771858983817
123.78,8.3e-05,0.004110482393305654
130.9,0.000255,0.013623193699014654
134.43,7e-06,0.0003428823671724653
138.35,1.5e-05,0.0006602739855011154
149.12,0.00034,0.017402264789044317
156.04,0.000501,0.02563110265964731
157.95,0.002311,0.12121222456107461
167.15,0.000666,0.035020477467344914
169.66,0.00046,0.023131733224929243
169.81,0.001484,0.07719573850121374
179.66,5e-06,0.0002357561551336957
184.26,0.001159,0.06120654498807578
189.48,0.000108,0.005598673731595416
193.14,7e-06,0.00029560269071849857
199.41,0.00025,0.012582291998640905
208.28,2.3e-05,0.0010595911860453208
214.72,0.000443,0.023970897009254637
227.64,0.000201,0.010482303614434748
230.04,1.9e-05,0.0009751148330352218
237.0,0.000213,0.010884271967063553
246.95,0.000608,0.031880845590858936
253.2,4.9e-05,0.0025379125973636232
254.3,0.000132,0.006762916141355079
261.88,0.000549,0.027994996699068023
270.94,1e-05,0.00043174195758771374
274.35,5.1e-05,0.0023003245587574672
275.51,9e-06,0.0004098762297687919
278.66,0.000345,0.01706197662033141
280.93,0.000223,0.01193523786040889
288.52,0.00016,0.008678139838679743
292.54,0.000156,0.007947599645604616
299.71,0.000176,0.009363329807572044
300.91,0.00015,0.00751527803180457
305.35,6.1e-05,0.002964922075520052
321.72,0.000224,0.011141488285492789
326.89,0.001232,0.06271096208440521
335.97,0.000367,0.0180619746791171
337.95,0.000693,0.03499610537278918
342.36,0.00013,0.00682620701562746
348.05,0.000691,0.03574493233845113
350.17,0.00016,0.008019136946950677
352.27,0.000995,0.04906133995854038
355.02,0.003382,0.1850578117856184
362.5,0.000123,0.006824762217316921
380.37,0.000258,0.013395386416605096
382.56,0.000431,0.02403165156248313
405.35,0.001107,0.060351400670676514
412.97,0.001914,0.09876127618819008
418.76,0.00353,0.19710468123091326
443.14,0.000444,0.023503984687483027
446.83,0.00172,0.0925108631343719
453.58,0.001422,0.07307184297040041
455.8,0.000182,0.007900906038803394
457.47,0.001858,0.0982872939195945
462.07,0.00035,0.0174519143206972
466.2,0.00098,0.05329943146645578
468.96,9.2e-05,0.0044810865252533
475.41,0.000579,0.02879787441364047
486.78,0.000793,0.043744004179925806
492.92,0.0009,0.04760456868595756
520.39,0.000251,0.013099591634157252
525.6,3.5e-05,0.001678591693771714
