,0
24.82,206.0
26.8,232.0
33.26,225.0
35.73,186.0
41.34,347.0
41.96,159.0
45.99,204.0
47.52,116.0
48.89,214.0
52.51,272.0
54.31,147.0
57.79,121.0
61.05,208.0
61.58,145.0
65.5,217.0
67.77,167.0
71.98,112.0
79.25,199.0
82.23,282.0
84.4,306.0
87.62,264.0
91.03,134.0
92.21,120.0
93.78,190.0
101.33,177.0
108.69,263.0
109.85,190.0
112.17,150.0
118.3,93.0
121.84,276.0
123.78,186.0
130.9,131.0
134.43,326.0
138.35,372.0
149.12,165.0
156.04,231.0
157.95,121.0
167.15,153.0
169.66,331.0
169.81,210.0
179.66,42.0
184.26,128.0
189.48,174.0
193.14,371.0
199.41,286.0
208.28,43.0
214.72,117.0
227.64,172.0
230.04,47.0
237.0,290.0
246.95,131.0
253.2,169.0
254.3,246.0
261.88,33.0
270.94,390.0
274.35,201.0
275.51,199.0
278.66,65.0
280.93,239.0
288.52,315.0
292.54,267.0
299.71,176.0
300.91,250.0
305.35,274.0
321.72,193.0
326.89,44.0
335.97,195.0
337.95,142.0
342.36,125.0
348.05,133.0
350.17,238.0
352.27,170.0
355.02,226.0
362.5,274.0
380.37,242.0
382.56,171.0
405.35,108.0
412.97,45.0
418.76,101.0
443.14,252.0
446.83,251.0
453.58,141.0
455.8,390.0
457.47,159.0
462.07,162.0
466.2,123.0
468.96,288.0
475.41,107.0
486.78,173.0
492.92,104.0
520.39,260.0
525.6,26.0
541.5,282.0
555.07,19.0
556.05,36.0
576.15,5.0
591.75,136.0
600.6,160.0
605.04,215.0
618.24,60.0
628.83,93.0
649.81,213.0
660.16,212.0
687.47,86.0
696.02,62.0
717.45,22.0
721.88,24.0
725.72,313.0
729.16,278.0
730.93,363.0
731.53,336.0
736.48,354.0
738.08,31.0
748.96,228.0
754.48,344.0
758.66,338.0
764.55,81.0
768.1,219.0
772.83,52.0
800.47,360.0
801.38,367.0
801.89,258.0
809.92,30.0
813.97,71.0
820.77,334.0
825.46,64.0
834.6,75.0
845.55,327.0
851.66,118.0
854.5,360.0
859.44,296.0
864.68,266.0
873.31,297.0
876.54,109.0
880.79,236.0
886.23,195.0
888.8,34.0
