0,3
0.0,0.0
274.0,273.0
343.0,345.0
185.0,191.0
70.0,62.0
205.0,212.0
96.0,87.0
236.0,239.0
204.0,214.0
46.0,35.0
41.0,40.0
299.0,310.0
300.0,309.0
3.0,1.0
329.0,314.0
74.0,70.0
201.0,210.0
256.0,243.0
154.0,148.0
118.0,115.0
194.0,198.0
11.0,5.0
99.0,101.0
7.0,1.0
231.0,249.0
165.0,165.0
278.0,271.0
163.0,182.0
132.0,131.0
246.0,247.0
270.0,276.0
250.0,267.0
301.0,291.0
260.0,267.0
126.0,104.0
55.0,73.0
120.0,105.0
118.0,100.0
311.0,319.0
115.0,133.0
2.0,20.0
214.0,233.0
142.0,155.0
227.0,217.0
191.0,211.0
398.0,388.0
245.0,262.0
151.0,157.0
206.0,182.0
225.0,219.0
68.0,46.0
244.0,258.0
317.0,300.0
355.0,337.0
70.0,42.0
201.0,187.0
272.0,277.0
245.0,219.0
103.0,81.0
292.0,295.0
150.0,170.0
240.0,256.0
146.0,132.0
166.0,162.0
84.0,68.0
42.0,68.0
340.0,369.0
189.0,174.0
102.0,115.0
33.0,7.0
335.0,348.0
92.0,64.0
182.0,205.0
180.0,181.0
185.0,180.0
214.0,202.0
304.0,330.0
242.0,262.0
177.0,190.0
230.0,200.0
87.0,113.0
195.0,205.0
236.0,215.0
249.0,266.0
289.0,282.0
225.0,223.0
302.0,281.0
176.0,195.0
63.0,95.0
285.0,300.0
14.0,4.0
25.0,3.0
65.0,28.0
57.0,84.0
171.0,177.0
33.0,49.0
178.0,183.0
128.0,108.0
218.0,243.0
136.0,145.0
158.0,127.0
295.0,312.0
145.0,109.0
123.0,154.0
248.0,207.0
228.0,231.0
232.0,253.0
101.0,137.0
154.0,139.0
262.0,286.0
158.0,152.0
179.0,163.0
94.0,103.0
153.0,158.0
109.0,125.0
281.0,279.0
267.0,248.0
77.0,49.0
40.0,85.0
264.0,241.0
252.0,277.0
188.0,175.0
325.0,287.0
143.0,132.0
135.0,138.0
366.0,343.0
392.0,399.0
186.0,165.0
260.0,297.0
160.0,117.0
168.0,188.0
193.0,209.0
191.0,228.0
266.0,275.0
235.0,260.0
197.0,157.0
175.0,212.0
299.0,332.0
200.0,177.0
265.0,224.0
72.0,118.0
173.0,150.0
53.0,10.0
87.0,124.0
320.0,326.0
309.0,346.0
209.0,193.0
76.0,98.0
220.0,178.0
239.0,226.0
98.0,150.0
175.0,172.0
295.0,240.0
107.0,122.0
256.0,311.0
366.0,370.0
121.0,94.0
280.0,335.0
63.0,60.0
148.0,207.0
239.0,226.0
107.0,93.0
125.0,174.0
137.0,97.0
51.0,72.0
253.0,238.0
234.0,248.0
284.0,229.0
224.0,257.0
219.0,236.0
248.0,311.0
275.0,284.0
357.0,298.0
206.0,159.0
268.0,295.0
114.0,106.0
55.0,114.0
252.0,284.0
207.0,156.0
312.0,314.0
308.0,353.0
297.0,308.0
61.0,119.0
81.0,134.0
91.0,50.0
196.0,236.0
211.0,197.0
216.0,272.0
373.0,326.0
202.0,143.0
230.0,217.0
259.0,322.0
9.0,8.0
96.0,77.0
228.0,289.0
216.0,251.0
261.0,227.0
263.0,198.0
133.0,185.0
291.0,279.0
314.0,321.0
192.0,221.0
327.0,374.0
145.0,166.0
66.0,34.0
168.0,245.0
220.0,173.0
289.0,330.0
151.0,221.0
321.0,251.0
283.0,360.0
112.0,192.0
212.0,289.0
370.0,372.0
222.0,271.0
341.0,283.0
169.0,169.0
110.0,74.0
189.0,268.0
210.0,168.0
323.0,307.0
183.0,127.0
293.0,319.0
272.0,321.0
344.0,350.0
92.0,30.0
275.0,264.0
208.0,121.0
90.0,39.0
358.0,270.0
46.0,136.0
82.0,65.0
160.0,189.0
222.0,317.0
14.0,7.0
182.0,163.0
62.0,28.0
4.0,18.0
288.0,298.0
30.0,44.0
155.0,54.0
115.0,88.0
73.0,52.0
349.0,254.0
270.0,214.0
171.0,264.0
282.0,368.0
48.0,13.0
313.0,301.0
377.0,258.0
353.0,234.0
255.0,334.0
199.0,225.0
129.0,117.0
318.0,259.0
165.0,287.0
128.0,56.0
156.0,141.0
353.0,324.0
138.0,26.0
368.0,384.0
337.0,233.0
9.0,12.0
174.0,305.0
391.0,254.0
16.0,41.0
242.0,293.0
116.0,20.0
237.0,111.0
162.0,128.0
257.0,342.0
362.0,303.0
20.0,106.0
355.0,305.0
139.0,185.0
311.0,187.0
80.0,29.0
162.0,303.0
25.0,48.0
278.0,341.0
310.0,317.0
277.0,143.0
27.0,24.0
147.0,146.0
307.0,338.0
58.0,5.0
293.0,140.0
80.0,22.0
324.0,328.0
13.0,10.0
130.0,31.0
375.0,203.0
346.0,315.0
305.0,130.0
141.0,37.0
387.0,246.0
286.0,291.0
372.0,231.0
331.0,148.0
21.0,22.0
27.0,14.0
298.0,124.0
16.0,13.0
85.0,43.0
137.0,91.0
123.0,67.0
316.0,347.0
104.0,24.0
142.0,26.0
335.0,152.0
334.0,328.0
331.0,337.0
316.0,111.0
321.0,120.0
66.0,65.0
378.0,169.0
286.0,102.0
346.0,367.0
365.0,292.0
89.0,89.0
327.0,333.0
394.0,202.0
385.0,161.0
343.0,324.0
113.0,340.0
133.0,365.0
10.0,16.0
388.0,195.0
333.0,371.0
0.0,241.0
370.0,332.0
76.0,94.0
322.0,75.0
44.0,51.0
120.0,366.0
304.0,59.0
357.0,340.0
28.0,199.0
102.0,46.0
38.0,77.0
125.0,377.0
360.0,356.0
374.0,358.0
338.0,97.0
94.0,351.0
364.0,354.0
51.0,38.0
84.0,91.0
338.0,361.0
111.0,376.0
400.0,145.0
7.0,15.0
329.0,74.0
31.0,53.0
350.0,359.0
23.0,32.0
339.0,363.0
79.0,355.0
106.0,386.0
348.0,364.0
352.0,79.0
373.0,363.0
363.0,86.0
397.0,347.0
98.0,389.0
399.0,141.0
383.0,395.0
369.0,374.0
47.0,71.0
377.0,350.0
72.0,359.0
382.0,80.0
20.0,63.0
1.0,79.0
379.0,379.0
5.0,35.0
384.0,375.0
389.0,392.0
68.0,392.0
58.0,383.0
18.0,60.0
388.0,400.0
31.0,83.0
360.0,382.0
397.0,391.0
392.0,58.0
