,0,0
20.11,0.000457,0.0017491894385908806
22.84,0.001055,0.004646316847183962
29.17,2.4e-05,6.945679728422922e-05
30.79,7.2e-05,0.00024200654016915454
33.88,0.000101,0.00037203904645506463
35.3,0.000152,0.0005803517707847512
37.88,0.00016,0.000588724448286388
40.22,0.000389,0.0014426827150787237
44.19,4.9e-05,0.00016382861292255153
48.6,9.3e-05,0.0003142633565136562
50.18,2.6e-05,8.552260723278528e-05
51.58,0.000208,0.0007974636874255289
55.33,3.3e-05,0.00010485419251113382
58.04,8.3e-05,0.0002971469863266099
63.05,7.2e-05,0.0002568468208370952
63.92,0.000143,0.0004732354752559014
68.18,3.4e-05,0.00012589591174824813
72.95,0.000238,0.0009398082566791389
78.54,0.000217,0.0007699854558903842
82.57,5e-05,0.0002184529989758949
87.11,0.000495,0.001675848542404305
90.76,3.4e-05,0.00012116384898772175
92.87,0.000189,0.0006770388074628206
94.67,0.000128,0.0003676181449851349
97.03,7.6e-05,0.0002186760805944321
100.51,0.000148,0.0004078849517423227
103.28,0.00021,0.0006132710584037802
109.47,0.001222,0.004449448982947322
115.84,0.000407,0.0014281274683669428
122.28,2.9e-05,9.160898251506882e-05
124.43,3.6e-05,9.790459336039903e-05
128.07,0.000297,0.0011126552081961152
135.58,0.000335,0.0012303791740723238
140.04,4.8e-05,0.00019226919621488024
141.84,0.000146,0.00043949862387162496
147.47,8.3e-05,0.000211216106032333
153.85,0.000252,0.0007763042854654265
160.08,4e-06,1.5411662405737533e-05
161.73,4.3e-05,0.00012729621444572962
167.2,0.000167,0.0004455778463655659
171.32,0.000516,0.0015879024347353727
181.0,0.000137,0.00048283852609186243
188.24,0.001629,0.00656300087623445
195.79,0.000359,0.0011719483270159245
201.66,6e-06,1.7902152022146633e-05
207.77,1.7e-05,4.339492649811501e-05
213.75,0.000328,0.0014056032680962356
216.72,0.00044,0.001779500236009562
230.62,0.000776,0.0024458374152919677
234.92,0.000393,0.0011837008012993912
244.33,0.000334,0.0012812108956813354
245.38,0.000215,0.0007966848085846473
247.05,5e-06,1.9297757516422208e-05
248.31,0.000106,0.0003185497169569743
257.56,0.000233,0.0008858229672696062
260.52,0.000108,0.0004667918419089876
267.81,3e-06,1.3526537734274786e-05
273.79,0.000214,0.001042934506527102
274.33,0.000229,0.0006901719388041287
275.69,7.6e-05,0.00019577368245261197
284.43,6.8e-05,0.00024053859127570225
295.34,0.000487,0.002289278756612182
296.94,0.000132,0.00039262353439422357
304.28,0.000311,0.001110741591099183
307.58,0.000437,0.0012365593505015563
309.81,8.6e-05,0.0002267307541442055
317.45,9.4e-05,0.0005650171052743963
327.18,0.000255,0.0013152623519282667
337.28,0.000499,0.0025813655736548467
343.36,0.000391,0.001298683878162837
350.16,0.0002,0.0006830805780187129
361.24,0.000626,0.002633118562631009
380.17,0.000788,0.0043157001363166095
391.28,4.5e-05,0.0001784931958627983
400.26,0.000411,0.0015717888488399852
405.32,0.000615,0.0015033335418256333
409.14,0.000937,0.0022231640472532422
422.27,0.006283,0.02142051891275123
425.09,0.000124,0.0005147845123516189
427.29,0.000208,0.0008793670217736849
430.22,0.000462,0.0021990368200921324
441.39,0.000459,0.0012416548878885025
443.66,0.001498,0.005583476346716744
446.26,6.3e-05,0.00030764952030419633
453.84,0.001104,0.00487906212560468
463.08,0.000329,0.0012507709642133379
474.5,0.000207,0.0005788072089625968
480.37,0.002723,0.01071513829828072
484.24,0.012082,0.04569739735336181
499.96,0.000921,0.00350268724863745
508.25,0.00018,0.0006216963842187308
509.13,3.4e-05,5.978005389031994e-05
521.24,5.8e-05,0.0002512237427399161
557.27,0.002252,0.00555058346295119
561.55,0.028959,0.10449080229331717
571.05,0.038303,0.1287599473138804
575.89,0.000209,0.0004966872766532986
581.79,0.003428,0.01810063025846037
591.46,0.00176,0.005644187560369267
594.34,0.001736,0.0056708212868474064
622.76,0.000223,0.000673992375446452
667.96,0.000384,0.002345998772935274
687.57,0.001938,0.004614221612777732
713.43,0.001094,0.0030578598568846457
714.35,0.001053,0.0017719719070339954
722.42,0.003711,0.01165199700611893
726.78,0.000997,0.0041847371223506374
730.16,0.000704,0.0026371801341296477
730.79,0.000332,0.0007915298756994071
732.5,0.000566,0.0021194593249964947
733.9,0.000929,0.002610261100374175
737.1,0.05394,0.15407648527765477
738.05,0.003349,0.008637661840966156
747.65,0.003735,0.009229518743845944
750.31,0.000242,0.0008037922955705182
757.97,0.000358,0.0014767676997181796
760.4,0.000132,0.0002872416337700301
779.48,0.002161,0.005913605515619489
785.04,0.000747,0.00347736388580097
796.5,0.00041,0.0011367009320081818
798.51,0.006731,0.03832882889157683
801.45,0.001166,0.0032174034019437385
809.74,0.000391,0.0008546623674650414
813.0,0.005468,0.01424225395230979
824.54,0.000218,0.0004353653673207912
839.55,0.001139,0.006501633765778983
843.23,0.00072,0.002454847919958079
847.69,0.000106,0.00027666448744614907
851.85,0.000179,0.0008015218566815741
861.38,0.000158,0.0005121059702389527
865.23,0.000214,0.0004668016438634073
868.87,0.000254,0.0010973782532302941
874.53,0.000303,0.0006990729807742417
881.43,0.000132,0.00044494277546872855
883.4,0.001148,0.0029931507219650914
897.05,0.009091,0.047638317581166864
897.94,0.000426,0.0010160823813959645
905.1,0.002843,0.009714309215519638
909.71,0.001218,0.004640328195812382
911.57,0.001397,0.00500730848606277
921.53,0.002822,0.015738050471089993
922.24,0.003928,0.011212511443347537
926.47,0.000343,0.0007685813582856301
935.08,8.4e-05,0.0003861879183229884
941.91,0.001831,0.010989402018239412
948.64,8.7e-05,0.000204010930354442
950.34,0.002785,0.008536874344568355
959.02,0.000782,0.0025128489448377283
969.0,0.024871,0.06495441247598048
971.52,6.5e-05,0.00021934353099704887
976.8,3.2e-05,0.00011264436297896554
980.84,0.001302,0.003025535838225773
983.09,0.004829,0.012829724479890453
987.21,0.004365,0.01248821434921394
987.47,0.008191,0.023393504497186232
990.0,0.005489,0.01302512587017172
994.7,0.000452,0.0020612677583993436
1005.11,0.000302,0.0007970816526198495
1006.08,0.000839,0.002733970202741609
1007.04,9.1e-05,0.00018151823833552268
1013.24,0.000221,0.0007891975538591515
1016.45,0.000383,0.0017164396282160373
1017.52,0.068771,0.23940885249012595
1026.28,0.000485,0.0009980269670317348
1027.11,0.008699,0.028851408098137667
1028.71,0.000468,0.0010556953217071548
1029.97,0.003015,0.0075977761356125105
1031.22,0.000976,0.003647781389028803
1032.58,0.001737,0.006169869056566735
1034.1,3.2e-05,7.798839241577988e-05
1036.39,0.001547,0.004682883406945545
1038.91,0.005512,0.015018288086138908
1041.22,0.001218,0.0045565017507677615
