,0
7.31,3e-05
10.52,3.6e-05
12.33,0.000168
14.67,0.000183
16.76,1.5e-05
18.14,0.000182
20.11,0.000457
22.84,0.001055
29.17,2.4e-05
30.79,7.2e-05
33.88,0.000101
35.3,0.000152
37.88,0.00016
40.22,0.000389
44.19,4.9e-05
48.6,9.3e-05
50.18,2.6e-05
51.58,0.000208
55.33,3.3e-05
58.04,8.3e-05
63.05,7.2e-05
63.92,0.000143
68.18,3.4e-05
72.95,0.000238
78.54,0.000217
82.57,5e-05
87.11,0.000495
90.76,3.4e-05
92.87,0.000189
94.67,0.000128
97.03,7.6e-05
100.51,0.000148
103.28,0.00021
109.47,0.001222
115.84,0.000407
122.28,2.9e-05
124.43,3.6e-05
128.07,0.000297
135.58,0.000335
140.04,4.8e-05
141.84,0.000146
147.47,8.3e-05
153.85,0.000252
160.08,4e-06
161.73,4.3e-05
167.2,0.000167
171.32,0.000516
181.0,0.000137
188.24,0.001629
195.79,0.000359
201.66,6e-06
207.77,1.7e-05
213.75,0.000328
216.72,0.00044
230.62,0.000776
234.92,0.000393
244.33,0.000334
245.38,0.000215
247.05,5e-06
248.31,0.000106
257.56,0.000233
260.52,0.000108
267.81,3e-06
273.79,0.000214
274.33,0.000229
275.69,7.6e-05
284.43,6.8e-05
295.34,0.000487
296.94,0.000132
304.28,0.000311
307.58,0.000437
309.81,8.6e-05
317.45,9.4e-05
327.18,0.000255
337.28,0.000499
343.36,0.000391
350.16,0.0002
361.24,0.000626
380.17,0.000788
391.28,4.5e-05
400.26,0.000411
405.32,0.000615
409.14,0.000937
422.27,0.006283
425.09,0.000124
427.29,0.000208
430.22,0.000462
441.39,0.000459
443.66,0.001498
446.26,6.3e-05
453.84,0.001104
463.08,0.000329
474.5,0.000207
480.37,0.002723
484.24,0.012082
499.96,0.000921
508.25,0.00018
509.13,3.4e-05
521.24,5.8e-05
557.27,0.002252
561.55,0.028959
571.05,0.038303
575.89,0.000209
581.79,0.003428
591.46,0.00176
594.34,0.001736
622.76,0.000223
667.96,0.000384
687.57,0.001938
713.43,0.001094
714.35,0.001053
722.42,0.003711
726.78,0.000997
730.16,0.000704
730.79,0.000332
732.5,0.000566
733.9,0.000929
737.1,0.05394
738.05,0.003349
747.65,0.003735
750.31,0.000242
757.97,0.000358
760.4,0.000132
779.48,0.002161
785.04,0.000747
796.5,0.00041
798.51,0.006731
801.45,0.001166
809.74,0.000391
813.0,0.005468
824.54,0.000218
839.55,0.001139
843.23,0.00072
847.69,0.000106
851.85,0.000179
861.38,0.000158
865.23,0.000214
868.87,0.000254
874.53,0.000303
881.43,0.000132
883.4,0.001148
897.05,0.009091
897.94,0.000426
905.1,0.002843
909.71,0.001218
911.57,0.001397
921.53,0.002822
922.24,0.003928
926.47,0.000343
935.08,8.4e-05
941.91,0.001831
948.64,8.7e-05
950.34,0.002785
959.02,0.000782
969.0,0.024871
971.52,6.5e-05
976.8,3.2e-05
980.84,0.001302
983.09,0.004829
987.21,0.004365
987.47,0.008191
990.0,0.005489
994.7,0.000452
1005.11,0.000302
1006.08,0.000839
1007.04,9.1e-05
1013.24,0.000221
1016.45,0.000383
1017.52,0.068771
1026.28,0.000485
1027.11,0.008699
1028.71,0.000468
1029.97,0.003015
1031.22,0.000976
1032.58,0.001737
1034.1,3.2e-05
1036.39,0.001547
1038.91,0.005512
1041.22,0.001218
1043.84,0.000169
1044.17,0.011091
1045.05,0.000165
1053.71,0.003148
1054.17,0.002432
1062.15,0.003723
1063.32,0.011367
1063.4,0.001562
1069.44,0.002417
1076.49,0.00795
1083.07,0.002216
1090.54,0.004747
1097.03,0.000491
1097.87,0.001328
1100.89,0.004783
1103.05,0.000662
1111.33,0.001656
1115.35,0.000418
1122.73,0.008959
1123.18,0.004347
1130.04,0.009875
1143.75,0.000376
1160.52,0.00144
1165.69,0.008359
1182.1,0.002334
1188.25,0.000464
1189.4,0.002862
1191.88,0.003266
1197.21,0.007092
1203.49,0.000797
1205.85,0.000351
1210.63,0.02735
1216.17,0.000225
1220.12,0.000935
1222.79,0.001878
1225.3,0.001701
1227.76,0.012415
1234.79,0.001225
1235.21,0.00074
1239.95,0.000624
1241.55,0.002686
1247.65,0.001206
1249.97,0.001285
1252.33,0.010128
1253.26,0.000612
1258.29,0.002214
1258.39,0.000728
1260.08,0.003231
1261.09,0.006481
1266.0,0.014855
1267.45,0.011271
1268.94,0.000143
1271.21,0.000866
1275.68,0.002328
1278.12,0.000139
1279.74,0.000165
1280.75,0.000188
1284.09,4.4e-05
1286.83,0.000168
1287.63,0.000123
1289.88,4.1e-05
1290.88,0.001289
1291.26,0.000176
1294.85,0.000478
1295.32,0.001982
1297.19,0.000631
1298.47,0.00053
1300.61,0.001018
1300.86,0.000967
1304.62,0.001388
1305.3,7.1e-05
1312.28,0.000367
1312.65,0.003934
1327.83,0.001834
1329.7,0.001076
1330.46,0.00029
1334.11,0.000751
1336.72,0.001332
1341.23,0.001526
1342.44,0.00133
1342.97,0.000685
1353.67,0.000699
1354.92,0.000119
1355.4,0.001216
1356.54,0.000866
1356.86,0.000329
1359.25,0.000649
1360.55,0.001154
1361.59,0.000457
1362.29,0.004948
1363.99,0.000307
1364.0,0.000127
1366.07,0.000717
1375.98,0.001965
1387.16,0.000376
1387.73,0.000473
1388.93,0.000853
1389.24,4.9e-05
1394.37,0.001218
1404.12,0.000104
1406.62,0.000995
1408.34,0.001148
1408.69,0.00026
1414.31,0.000177
1414.67,0.000366
1414.92,0.000678
1415.77,0.000194
1417.12,0.000394
1417.81,0.000308
1418.81,5.9e-05
1418.99,0.00026
1420.36,0.000146
1420.59,5.7e-05
1420.9,0.000822
1421.45,0.000516
1422.7,4.9e-05
1423.19,2.8e-05
1423.92,0.000909
1425.44,0.000129
1426.9,0.000629
1428.48,0.001131
1429.76,0.000223
1430.02,0.000986
1430.3,0.000939
1430.68,0.000717
1431.14,2.4e-05
1432.17,0.000878
1433.31,0.002235
1434.17,7.7e-05
1439.05,1.2e-05
1439.82,0.000519
1440.13,0.000325
1442.19,0.000393
1442.88,0.002082
1445.63,0.000268
1445.96,0.00025
1446.26,0.009844
1447.17,0.000652
1447.84,0.00127
1452.1,0.004499
1467.69,0.01417
1657.73,0.0005
1668.87,0.000416
1753.11,0.029536
1759.52,0.039763
2860.23,0.005883
2881.91,0.007743
2887.8,0.00297
2898.59,9.5e-05
2900.18,0.003516
2901.03,0.002006
2901.37,0.000872
2901.91,0.001615
2904.23,0.000221
2904.29,0.001527
2905.24,0.001786
2905.33,0.000956
2906.64,0.008171
2907.96,0.001998
2908.15,0.00015
2911.08,0.001831
2912.87,0.001285
2914.01,0.010222
2914.25,0.002589
2915.67,0.002605
2915.87,0.00824
2916.43,0.023958
2916.84,0.01624
2918.76,0.002176
2920.44,0.000661
2923.12,0.007202
2924.94,0.010251
2925.58,0.00939
2925.98,0.007882
2926.34,0.00087
2928.71,0.01266
2932.89,0.004438
2933.12,0.001226
2935.14,0.002095
2935.42,0.000693
2938.05,0.001684
2940.52,0.002204
2941.32,0.008538
2941.99,0.001147
2942.01,0.003166
2945.87,0.000109
2948.21,0.003359
2950.25,0.004378
2950.44,0.005299
2952.43,0.002149
2953.61,0.013249
2953.71,0.001459
2953.74,0.001173
2956.01,0.002737
2960.63,0.003815
2962.07,0.003161
2963.21,0.006966
2963.28,0.009102
2966.58,0.000478
2968.05,0.014511
2968.26,0.003726
2969.54,0.000965
2971.6,0.006416
2971.99,0.005655
2973.34,0.002003
2975.68,0.019603
2979.15,0.014725
2980.52,0.009982
2983.1,0.007336
2983.89,0.007406
2991.12,0.008577
2996.13,0.000296
2997.63,0.009306
3000.23,0.008332
3006.77,0.003705
3011.87,0.003514
3013.13,0.002571
3013.81,0.001988
3022.95,0.002004
3026.47,0.002307
3028.83,0.001447
3038.94,0.007713
3054.63,0.004691
3058.3,0.001932
3059.43,0.001795
3065.42,0.001315
3078.59,7.6e-05
3082.94,3.1e-05
3099.92,0.000571
