,0
0,
1,
2,
3,
4,
5,
6,0.02392961842453675
7,0.02701766752928445
8,0.026166949346955612
9,0.025695927583623355
10,0.02498761617498174
11,0.02500736296186507
12,0.02773585511354582
13,0.031913708683178534
14,0.02097125521866824
15,0.024356535846331982
16,0.026692426923164335
17,0.027667418515672736
18,0.026663244940506706
19,0.02687460815690033
20,0.024227833913420815
21,0.024486781713702374
22,0.023835732227643614
23,0.02778231909927289
24,0.023024636036700446
25,0.025942638931954767
26,0.02585012287007802
27,0.023980717302923955
28,0.02683203575197104
29,0.028614305708170105
30,0.02571246429875056
31,0.03165985492404274
32,0.024532989934186865
33,0.025823497226709666
34,0.025958086322476055
35,0.020811715635480916
36,0.02085012210091839
37,0.019970865243944515
38,0.021161872270661842
39,0.026384929569886157
40,0.02542690361369766
41,0.022890800228652877
42,0.0197070437520932
43,0.0271472016834069
44,0.026614301840197356
45,0.029026146771570074
46,0.02181351121062264
47,0.0184403794335894
48,0.02232298957515029
49,0.027919678271263643
50,0.021452007827052512
51,0.019334281279422282
52,0.02229949492662865
53,0.0255389043738423
54,0.029194584017199356
55,0.02365565231552873
56,0.02162095654848627
57,0.018497411124516198
58,0.03105344795193168
59,0.029306657378286593
60,0.022839509705027336
61,0.021825806713489528
62,0.027796817141398412
63,0.02685152708407979
64,0.027967764516553917
65,0.021776710210348257
66,0.027549386305579585
67,0.0313199035097281
68,0.03267279645960093
69,0.03531540385097867
70,0.021839501892415944
71,0.018666445695329135
72,0.02563284220755565
73,0.03406360677041011
74,0.02155377329788228
75,0.025880553406477068
76,0.020504748292069715
77,0.019104377666346938
78,0.04355666861504752
79,0.03737602591441508
80,0.03748606740517044
81,0.02406842133071717
82,0.024749296305025828
83,0.03048014264285559
84,0.03968678857055662
85,0.02874286567838942
86,0.02771234614831244
87,0.01771336799606025
88,0.017193046318448042
89,0.024704942152104975
90,0.030083246397359684
91,0.03063569613202637
92,0.03449144896311143
93,0.019602394744221884
94,0.02700932812211811
95,0.03538641825445093
96,0.032024929935968546
97,0.02754880763431871
98,0.020262102113092376
99,0.028514847483542556
100,0.027407760348585275
101,0.027558948595866575
102,0.02502803479141428
103,0.012740846950196066
104,0.03138727420538682
105,0.01786039933248124
106,0.026146611649682926
107,0.024359530493104832
108,0.01722097207729348
109,0.038262540075889036
110,0.0232385851464479
111,0.023671029882319037
112,0.021901357491598494
113,0.0442708101776735
114,0.017253038440861384
115,0.02025448332727026
116,0.01219408939974122
117,0.022752562897845673
118,0.030415428331012143
119,0.027144887744252798
120,0.01727627631612116
121,0.027134983932458834
122,0.020360533379933037
123,0.02069885558264615
124,0.01868968422537153
125,0.017906444607116278
126,0.024068520049422632
127,0.02989166261270706
128,0.015768644805118033
129,0.019829807441601406
130,0.03373264930059338
131,0.0200901543302966
132,0.04126357701611711
133,0.019995297946303097
134,0.01583940041263652
