0,3
0.0,0.0
41.0,42.0
139.0,139.0
55.0,56.0
392.0,392.0
400.0,401.0
382.0,380.0
308.0,306.0
33.0,33.0
263.0,264.0
28.0,30.0
230.0,231.0
295.0,293.0
175.0,175.0
395.0,398.0
178.0,181.0
350.0,348.0
44.0,47.0
274.0,273.0
397.0,394.0
16.0,18.0
81.0,78.0
255.0,252.0
7.0,4.0
329.0,328.0
48.0,51.0
234.0,238.0
84.0,88.0
398.0,394.0
272.0,275.0
318.0,314.0
250.0,254.0
9.0,11.0
14.0,14.0
148.0,152.0
270.0,270.0
3.0,1.0
31.0,30.0
110.0,113.0
228.0,230.0
377.0,379.0
177.0,172.0
23.0,28.0
364.0,367.0
123.0,118.0
114.0,109.0
372.0,374.0
204.0,200.0
230.0,234.0
38.0,36.0
185.0,180.0
141.0,137.0
168.0,169.0
132.0,134.0
312.0,307.0
36.0,40.0
384.0,387.0
96.0,98.0
219.0,219.0
63.0,69.0
102.0,106.0
23.0,17.0
25.0,31.0
399.0,396.0
25.0,22.0
365.0,364.0
31.0,25.0
120.0,124.0
80.0,83.0
397.0,392.0
109.0,104.0
394.0,399.0
49.0,49.0
165.0,167.0
27.0,34.0
13.0,12.0
201.0,196.0
123.0,129.0
130.0,135.0
317.0,310.0
76.0,81.0
265.0,257.0
76.0,73.0
331.0,339.0
341.0,349.0
206.0,199.0
275.0,267.0
252.0,260.0
392.0,384.0
393.0,396.0
10.0,9.0
261.0,253.0
278.0,286.0
133.0,137.0
218.0,227.0
370.0,361.0
135.0,127.0
249.0,247.0
214.0,207.0
189.0,186.0
68.0,76.0
68.0,59.0
220.0,228.0
51.0,54.0
200.0,196.0
209.0,202.0
201.0,192.0
377.0,386.0
355.0,365.0
36.0,26.0
275.0,280.0
295.0,288.0
70.0,79.0
316.0,318.0
35.0,25.0
329.0,325.0
231.0,242.0
51.0,43.0
102.0,107.0
145.0,156.0
154.0,163.0
335.0,345.0
222.0,213.0
183.0,179.0
84.0,92.0
340.0,351.0
349.0,346.0
338.0,328.0
2.0,1.0
154.0,156.0
321.0,319.0
370.0,382.0
173.0,161.0
310.0,299.0
324.0,336.0
259.0,249.0
79.0,86.0
286.0,278.0
246.0,236.0
236.0,248.0
113.0,111.0
346.0,358.0
320.0,332.0
150.0,151.0
282.0,292.0
327.0,339.0
180.0,191.0
9.0,18.0
373.0,377.0
17.0,14.0
59.0,67.0
42.0,37.0
65.0,67.0
21.0,34.0
355.0,342.0
90.0,99.0
309.0,322.0
182.0,184.0
129.0,142.0
185.0,190.0
87.0,88.0
366.0,376.0
368.0,358.0
380.0,369.0
285.0,275.0
289.0,302.0
72.0,84.0
357.0,343.0
20.0,6.0
383.0,380.0
344.0,330.0
264.0,250.0
360.0,371.0
96.0,103.0
70.0,57.0
299.0,288.0
136.0,125.0
225.0,221.0
115.0,129.0
321.0,323.0
162.0,149.0
146.0,144.0
363.0,349.0
307.0,322.0
189.0,194.0
369.0,382.0
311.0,326.0
280.0,273.0
155.0,162.0
206.0,217.0
272.0,266.0
194.0,193.0
171.0,155.0
91.0,107.0
85.0,93.0
193.0,205.0
299.0,290.0
300.0,284.0
256.0,271.0
304.0,320.0
208.0,224.0
125.0,116.0
205.0,208.0
169.0,185.0
162.0,145.0
66.0,81.0
235.0,219.0
283.0,300.0
82.0,86.0
353.0,366.0
366.0,363.0
46.0,28.0
186.0,177.0
237.0,251.0
348.0,356.0
343.0,357.0
337.0,324.0
289.0,306.0
137.0,132.0
158.0,171.0
125.0,126.0
322.0,309.0
99.0,93.0
40.0,22.0
212.0,210.0
202.0,205.0
118.0,98.0
104.0,122.0
182.0,202.0
278.0,258.0
5.0,21.0
133.0,114.0
30.0,50.0
224.0,245.0
316.0,330.0
128.0,116.0
220.0,240.0
277.0,255.0
112.0,90.0
210.0,214.0
323.0,336.0
228.0,227.0
47.0,63.0
62.0,44.0
248.0,263.0
293.0,289.0
160.0,152.0
375.0,353.0
225.0,244.0
197.0,209.0
7.0,23.0
242.0,266.0
179.0,189.0
61.0,48.0
260.0,242.0
73.0,72.0
33.0,45.0
240.0,222.0
232.0,251.0
16.0,37.0
14.0,9.0
175.0,199.0
166.0,140.0
195.0,190.0
245.0,225.0
346.0,337.0
128.0,101.0
39.0,20.0
216.0,238.0
63.0,45.0
53.0,53.0
176.0,153.0
267.0,244.0
174.0,167.0
143.0,122.0
379.0,351.0
388.0,359.0
153.0,174.0
87.0,102.0
94.0,124.0
40.0,10.0
239.0,269.0
270.0,282.0
288.0,260.0
388.0,402.0
138.0,121.0
374.0,344.0
107.0,75.0
92.0,60.0
66.0,96.0
151.0,183.0
163.0,175.0
311.0,283.0
357.0,373.0
188.0,157.0
339.0,372.0
171.0,203.0
245.0,276.0
192.0,162.0
89.0,71.0
118.0,110.0
335.0,361.0
44.0,78.0
101.0,83.0
325.0,318.0
333.0,368.0
281.0,293.0
4.0,39.0
293.0,264.0
191.0,166.0
389.0,353.0
98.0,61.0
242.0,271.0
98.0,130.0
244.0,261.0
292.0,297.0
391.0,383.0
266.0,287.0
165.0,197.0
151.0,113.0
222.0,229.0
46.0,8.0
351.0,372.0
268.0,234.0
103.0,143.0
327.0,369.0
142.0,173.0
92.0,134.0
253.0,280.0
74.0,117.0
158.0,158.0
115.0,90.0
387.0,390.0
252.0,207.0
116.0,70.0
313.0,354.0
52.0,5.0
256.0,295.0
106.0,58.0
284.0,305.0
20.0,69.0
199.0,240.0
191.0,141.0
126.0,168.0
211.0,160.0
260.0,223.0
262.0,212.0
111.0,59.0
137.0,188.0
334.0,302.0
385.0,340.0
353.0,303.0
360.0,388.0
145.0,179.0
94.0,64.0
362.0,298.0
314.0,315.0
358.0,298.0
214.0,147.0
120.0,51.0
373.0,316.0
297.0,278.0
257.0,218.0
80.0,16.0
27.0,102.0
77.0,149.0
156.0,233.0
207.0,284.0
142.0,220.0
378.0,295.0
196.0,111.0
338.0,258.0
248.0,313.0
236.0,144.0
72.0,3.0
160.0,66.0
239.0,310.0
147.0,63.0
304.0,345.0
107.0,216.0
216.0,186.0
58.0,177.0
302.0,147.0
291.0,132.0
168.0,331.0
0.0,164.0
