,0,0
23.75,7e-06,3.0990777913130254e-05
24.4,0.000119,0.0004937411768539854
26.13,0.000114,0.00047112611735622775
28.62,0.000373,0.0014713654964838277
33.52,0.000533,0.0019635227351063483
36.44,0.000434,0.0016379652709965643
38.11,0.000172,0.000665841814622231
41.82,9.9e-05,0.00039233605644118004
46.17,0.000979,0.003677033439711086
46.97,1.8e-05,6.84974259397611e-05
50.7,0.000295,0.0012301562189253757
56.93,2.9e-05,0.0001109801626809761
59.65,2e-06,7.90583302640471e-06
64.18,9.9e-05,0.0003311262470861008
67.88,9e-05,0.00032594372362588266
68.71,2e-05,7.836093770882964e-05
76.51,6.9e-05,0.0002584073772392687
80.73,3.3e-05,0.0001347724354838476
86.52,6.7e-05,0.00025980211800264385
88.51,0.000314,0.0012361168968541148
89.63,1.8e-05,6.519457150996733e-05
94.12,0.0,0.0
98.73,0.000387,0.0012921516534472376
100.8,7e-05,0.0002669329676047463
101.89,0.000328,0.0011751173096565285
103.32,0.00049,0.0014996395332174208
110.45,5.8e-05,0.0002004655006421417
113.49,0.000266,0.0009526260386863184
114.93,0.00016,0.0006284542812883172
122.8,0.000186,0.0007977145859073312
126.66,0.000848,0.0029562103765261435
128.58,0.000535,0.0017845976513692723
131.06,0.000175,0.000728805300047751
138.33,0.000935,0.003568383309975707
140.47,0.001414,0.005573506070970353
141.46,0.001211,0.004605614570033191
142.37,0.000176,0.0006974021383819248
156.02,0.000602,0.0021644830086770686
167.26,3.2e-05,0.00012200084732420364
172.53,0.000101,0.0004170823681737068
179.7,0.000674,0.0023311163761185597
191.05,0.000199,0.0008032565100376048
196.78,4e-05,0.00015872976963331975
200.24,0.000414,0.0015225929945664348
206.19,2.9e-05,0.00010534357016861067
209.28,5.2e-05,0.00019329262261763293
214.17,0.000699,0.0022448607235365944
224.37,0.001176,0.0038208077020501535
237.13,0.000165,0.0006813883938592331
243.81,1.9e-05,8.155602967296609e-05
254.12,0.000557,0.001931381774409317
258.84,4.9e-05,0.00024456069825882094
263.74,0.000314,0.001465600992767579
265.72,0.000502,0.002229230389650369
266.38,9.2e-05,0.0003652871039618226
275.86,4.6e-05,0.00015630450102224077
278.87,5.6e-05,0.00018464635943005953
281.23,0.00013,0.00046166837509026043
286.18,0.00041,0.0014715392498400972
290.4,0.000463,0.00166239833553708
291.59,0.0002,0.0007129611712485414
300.18,0.000118,0.00042240728086911315
304.75,1.2e-05,6.27679472536997e-05
309.15,0.000452,0.0016805418322788737
311.56,0.000561,0.0021064776403867964
315.92,0.000622,0.0022582417938234877
318.23,4e-06,1.032978659225742e-05
337.19,0.000924,0.003452560013584981
338.27,0.001307,0.0047345924798568185
345.38,0.000423,0.00158550446187967
347.56,0.000358,0.0012335920706205222
358.8,5.7e-05,0.0002155100356985886
366.51,0.001403,0.004698004932010827
