,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,4.16858537631752
7,4.148956387629286
8,4.284119650480445
9,3.819894013306654
10,3.8463204406132587
11,4.159288225354415
12,4.427253987590036
13,4.149085519781389
14,4.13268523996691
15,3.9446796152381434
16,3.683907570556
17,3.7741135276418536
18,3.871173340826924
19,3.962990469102829
20,3.755907497151262
21,3.8054125522089497
22,4.170021081102968
23,3.8269021614129692
24,3.9529165132023554
25,3.344709566526271
26,3.6215969291764734
27,3.9180468854414814
28,3.745034452743025
29,4.08401319648023
30,3.877643552278266
31,3.9366780154589653
32,3.6219206394426298
33,4.651468023536094
34,3.338893161362371
35,3.8133281086392343
36,3.5826747245625867
37,3.060488843300859
38,3.4563017352093395
39,3.5813008973169866
40,3.927839258051982
41,4.288788096275974
42,3.486097142129886
43,3.335696544615462
44,4.164601714558577
45,3.8164527379419333
46,3.94165917324636
47,3.803149933966301
48,3.9625121498973
49,3.5954867253771905
50,3.8125264788813635
51,4.129528397759473
52,3.4586296381581008
53,4.036464874560828
54,3.9682442408329934
55,3.6777608564406643
56,3.632536902365885
57,3.717165819569864
58,3.2115317933284615
59,3.24898614119911
60,4.1296266294498984
61,4.292422614366636
62,3.4674717673416824
63,4.991034658343285
64,4.667519085247067
65,4.440697987351332
66,3.970511999585028
67,3.3979239352661033
68,3.2972564183939204
69,3.5512951930020034
70,3.5891201215612125
71,3.590493165306868
72,3.5648058562427067
73,3.5797227192297725
74,5.230662271141642
75,3.7180129032718447
76,3.7548621040762864
77,3.630613816436475
78,2.582446648064355
79,3.7365368112391573
80,3.6224885079241154
81,3.7482374985334994
82,3.445787906761235
83,3.7808778192734835
84,3.348542360663455
85,3.656599731480097
86,2.8593654071369428
87,5.174570421623681
88,4.019862487940607
89,3.7371660851785813
90,4.207662022396089
91,4.159810040566225
92,3.224645669365441
93,2.8000508803276887
94,4.21204003105539
95,3.3894580202957156
96,3.508780648003163
97,3.6268818478112657
98,3.6728732059323637
99,5.505165767573493
100,3.7258518035470365
101,3.775420714118315
102,3.8036919730824827
103,3.4192330728143476
104,3.4878064754217677
105,3.1225603029670297
106,3.1608341027030726
107,2.834750946254909
108,3.5536203251663903
109,3.790479221470401
110,3.793360582949129
111,4.282849209814567
112,2.875992158688882
113,3.647243392630635
114,2.3589726566464826
115,3.230577562003628
116,5.125416341986449
117,3.272531463110377
118,3.5444430248164798
119,3.9716297686607085
120,4.120698166706157
121,3.969548875779372
122,4.160600887767362
123,3.687669642424165
124,3.403856523977085
125,3.7108540173908757
126,4.2583403135178655
127,4.098631212104306
128,5.2367729178404465
129,3.9286274937418386
130,4.430090890467998
131,3.9017969115007305
132,4.149600236309613
133,4.155118308437367
134,3.0235846591943147
135,4.100183447774169
136,4.135100606379789
137,4.276442235112792
138,4.770374985102461
139,2.63588317885141
140,3.7028119104885384
141,3.5347981531979906
142,4.350119672303075
143,4.330141957658788
144,3.9996569529417543
145,3.955993856819182
146,4.176145302930321
147,4.286005900553182
148,4.897153455788459
149,2.5804308174004977
150,4.672820893904563
151,4.051505662708431
152,3.6287402268681173
153,2.384112586858777
154,3.7882366574111495
155,3.9418931492444362
156,3.7189782332462338
157,4.507128063886194
158,4.024340803805563
159,3.549626698916324
160,3.3220663993253625
161,3.2994941396697914
162,4.186218173206729
163,4.140194795879918
164,3.8566376903758584
165,4.219452068815125
166,3.9359597148483934
167,3.732714780014087
168,3.8186466488316957
169,3.713438837803184
170,3.939991022335229
171,4.048615759284525
172,3.8727244860872503
173,4.400519000718832
174,4.8329272360874
175,4.067757082117351
176,4.62462072037546
177,4.60927084538969
178,3.7590792029782003
179,3.930262185193051
180,3.968414891931811
181,4.05026799828862
182,4.175233641195987
183,3.5839989259267515
184,3.508841820764119
185,4.128210513499798
186,2.887827599518178
187,3.0487410393561563
188,3.089345690714088
189,4.084722553892592
190,4.68586865898977
191,4.112586592864816
192,3.529724332230783
193,3.355343852801644
194,3.8517869384617685
195,3.5927301591243683
196,4.841674815814956
197,4.038806687444501
198,4.037946474515207
199,4.374750273328618
200,4.166041374387281
201,2.6437491188997218
202,3.7439123338383324
203,3.2271343846287968
204,2.5514509602647557
205,4.0346171011313094
206,4.06043479405436
207,4.329796577959244
208,3.998137647263501
209,4.154467007020688
210,3.800955375355799
211,4.211402723678503
212,3.239426018308089
213,3.131313281252063
214,4.267978064359559
215,2.4300123547111383
216,3.977871484087668
217,4.409559188392962
218,4.566556107478665
219,3.6886187547718277
220,3.9808556353672793
221,4.853703461774309
222,4.243066457009581
223,5.194516856685608
224,2.805647926436764
225,4.224101508828642
226,3.5840459953721036
227,3.974351213139825
228,3.7016894151332247
229,3.9564255901421563
230,3.7825805749912513
231,3.5977148182571597
232,4.092982000121763
233,3.6419036854352855
234,3.764943810931758
235,3.636743860508256
236,2.3276409599888472
237,4.577493895576898
238,4.402651178632192
239,3.858439462224739
240,3.208547195911673
241,4.832040011695823
242,3.6448155251883247
243,3.827682646913701
244,3.701478799190441
245,5.342107118003673
246,3.8734183507583944
247,4.1026195525125
248,4.155541611916328
249,3.4892762058074953
250,3.6677648811269377
251,2.077919365297915
252,3.498754215103774
253,3.600820822524179
254,5.1507887169355335
255,3.594121593941051
256,3.5985119099623564
257,4.589563403169813
258,3.622677744796346
259,4.7455182828628075
260,4.4185332661200185
261,5.334569853940157
262,4.04908207305167
263,4.750108338676746
264,3.4597661143969254
265,2.44731707966966
266,5.3607979400224925
267,3.890137438137599
268,3.1635043517741948
269,3.8641935814178177
270,3.4178475801000907
271,5.8226814353265075
272,5.213095244479935
273,4.245846959275742
274,3.7692079604212596
275,3.1797143149468448
276,4.622048186847742
277,4.2264654603594956
278,2.4957844368631443
279,3.9423777120009205
280,2.4486590508687156
281,2.875855926347068
282,2.447795987730604
283,2.566834789663278
284,2.401755086129582
285,3.103372662178681
286,2.80350234769519
287,5.673733688130957
288,3.8704732305566565
289,3.5188901550609817
290,5.025501705348046
291,5.574256023372808
292,3.8190606977961794
293,4.421752862840064
294,4.507461456605269
295,4.357375353969243
296,3.9728334828209872
297,3.584307174774232
298,3.8610227853420165
299,5.127389919552292
300,3.604511160619843
301,3.1046081134263734
302,3.7581962573046215
303,3.6427983684681378
304,3.529333402036809
305,4.943013520291768
306,5.329528222881166
307,6.5130497729576335
308,2.7058781210525438
309,4.065573480774622
310,3.1844257350465526
311,2.5876224434779713
312,2.6755091177754506
313,3.7351553843290413
314,3.6510482897946375
315,3.374457746340112
316,2.709025559493421
317,4.802946002662888
318,4.51697654113983
319,5.095807226327535
320,2.6998756495379324
321,3.341766148590235
322,3.420648923368768
323,3.660883107073864
324,2.4770826183087014
325,2.6076920827543857
326,3.7775338398777922
327,2.6129225217130227
328,2.9337170736655516
329,6.15694765955295
330,2.7728831571383985
331,1.408010899470257
