,0
0,6.21
1,8.91
2,11.34
3,13.67
4,15.76
5,20.69
6,23.75
7,24.4
8,26.13
9,28.62
10,33.52
11,36.44
12,38.11
13,41.82
14,46.17
15,46.97
16,50.7
17,56.93
18,59.65
19,64.18
20,67.88
21,68.71
22,76.51
23,80.73
24,86.52
25,88.51
26,89.63
27,94.12
28,98.73
29,100.8
30,101.89
31,103.32
32,110.45
33,113.49
34,114.93
35,122.8
36,126.66
37,128.58
38,131.06
39,138.33
40,140.47
41,141.46
42,142.37
43,156.02
44,167.26
45,172.53
46,179.7
47,191.05
48,196.78
49,200.24
50,206.19
51,209.28
52,214.17
53,224.37
54,237.13
55,243.81
56,254.12
57,258.84
58,263.74
59,265.72
60,266.38
61,275.86
62,278.87
63,281.23
64,286.18
65,290.4
66,291.59
67,300.18
68,304.75
69,309.15
70,311.56
71,315.92
72,318.23
73,337.19
74,338.27
75,345.38
76,347.56
77,358.8
78,366.51
79,367.79
80,379.05
81,396.16
82,400.98
83,411.94
84,424.13
85,433.87
86,442.47
87,447.68
88,453.2
89,457.52
90,460.43
91,467.75
92,469.85
93,479.83
94,482.93
95,484.82
96,498.45
97,517.78
98,521.14
99,528.02
100,548.66
101,551.67
102,582.07
103,593.23
104,601.89
105,608.19
106,642.92
107,654.28
108,675.4
109,689.48
110,707.57
111,712.33
112,716.82
113,722.48
114,723.61
115,727.26
116,737.6
117,739.18
118,741.11
119,744.79
120,747.05
121,763.17
122,770.19
123,780.61
124,792.8
125,794.31
126,803.74
127,806.14
128,807.89
129,819.1
130,830.01
131,830.15
132,845.24
133,847.0
134,847.44
135,848.19
136,851.36
137,852.65
138,866.98
139,873.18
140,873.83
141,886.93
142,893.05
143,895.6
144,900.99
145,908.4
146,917.36
147,919.98
148,931.93
149,936.57
150,938.52
151,938.64
152,949.73
153,957.9
154,958.48
155,958.75
156,965.05
157,976.16
158,977.71
159,979.58
160,986.27
161,988.56
162,995.31
163,996.4
164,997.76
165,1002.14
166,1014.35
167,1014.98
168,1016.33
169,1019.25
170,1021.84
171,1023.69
172,1029.92
173,1031.13
174,1033.58
175,1036.35
176,1042.73
177,1043.29
178,1047.25
179,1050.79
180,1051.66
181,1055.42
182,1055.73
183,1059.05
184,1059.58
185,1063.86
186,1068.94
187,1069.75
188,1072.99
189,1080.39
190,1095.5
191,1098.09
192,1103.52
193,1104.38
194,1106.92
195,1115.41
196,1121.41
197,1122.94
198,1125.24
199,1141.02
200,1147.51
201,1151.53
202,1158.22
203,1169.16
204,1173.88
205,1183.41
206,1188.23
207,1189.01
208,1195.66
209,1200.85
210,1202.12
211,1212.56
212,1212.85
213,1226.93
214,1228.08
215,1229.14
216,1230.23
217,1234.4
218,1242.84
219,1246.99
220,1248.19
221,1253.66
222,1256.47
223,1256.78
224,1259.06
225,1260.83
226,1261.83
227,1264.04
228,1265.75
229,1266.76
230,1268.73
231,1273.36
232,1273.98
233,1279.95
234,1280.28
235,1285.64
236,1287.32
237,1289.26
238,1289.66
239,1290.62
240,1292.74
241,1294.47
242,1294.86
243,1296.5
244,1297.68
245,1304.75
246,1306.07
247,1309.07
248,1310.98
249,1316.09
250,1317.06
251,1325.3
252,1328.48
253,1333.16
254,1334.94
255,1335.68
256,1336.6
257,1338.97
258,1346.95
259,1348.9
260,1349.07
261,1350.18
262,1353.05
263,1355.76
264,1357.36
265,1360.88
266,1362.51
267,1362.71
268,1364.23
269,1364.79
270,1366.67
271,1373.76
272,1376.43
273,1384.39
274,1390.11
275,1390.65
276,1394.35
277,1394.45
278,1398.08
279,1409.99
280,1411.36
281,1412.44
282,1413.48
283,1414.27
284,1414.67
285,1417.54
286,1417.63
287,1418.16
288,1418.69
289,1420.5
290,1420.75
291,1422.4
292,1423.28
293,1423.48
294,1424.27
295,1424.64
296,1426.28
297,1426.83
298,1426.91
299,1427.9
300,1427.93
301,1428.95
302,1430.44
303,1431.2
304,1433.09
305,1434.15
306,1436.0
307,1437.74
308,1438.2
309,1440.53
310,1440.71
311,1442.14
312,1443.83
313,1443.85
314,1446.07
315,1447.16
316,1447.31
317,1449.18
318,1466.19
319,1481.1
320,1660.26
321,1672.3
322,1713.12
323,1760.96
324,2880.75
325,2886.53
326,2899.32
327,2901.36
328,2901.53
329,2904.05
330,2904.87
331,2906.76
332,2906.95
333,2907.9
334,2908.38
335,2908.87
336,2909.17
337,2910.65
338,2913.71
339,2916.05
340,2916.18
341,2917.57
342,2918.61
343,2918.96
344,2920.06
345,2920.72
346,2923.4
347,2923.56
348,2924.2
349,2925.24
350,2926.27
351,2927.6
352,2929.26
353,2931.67
354,2934.12
355,2935.3
356,2939.21
357,2940.43
358,2940.67
359,2940.76
360,2941.29
361,2945.65
362,2950.03
363,2950.52
364,2950.61
365,2950.99
366,2952.32
367,2952.6
368,2952.87
369,2953.28
370,2953.71
371,2954.67
372,2960.67
373,2964.96
374,2965.92
375,2966.78
376,2967.76
377,2968.27
378,2972.44
379,2972.76
380,2973.79
381,2975.78
382,2978.26
383,2982.82
384,2983.66
385,2984.8
386,2988.42
387,2990.5
388,2990.79
389,2993.84
390,2998.37
391,3001.5
392,3005.73
393,3008.38
394,3010.99
395,3012.92
396,3015.96
397,3027.29
398,3028.29
399,3030.1
400,3032.29
401,3033.65
402,3039.48
403,3044.81
404,3066.18
405,3067.56
406,3072.25
407,3078.31
