,0
23.75,329.0
24.4,287.0
26.13,283.0
28.62,240.0
33.52,167.0
36.44,194.0
38.11,220.0
41.82,245.0
46.17,188.0
46.97,205.0
50.7,296.0
56.93,212.0
59.65,241.0
64.18,96.0
67.88,147.0
68.71,228.0
76.51,185.0
80.73,270.0
86.52,224.0
88.51,234.0
89.63,147.0
94.12,0.0
98.73,93.0
100.8,208.0
101.89,134.0
103.32,55.0
110.45,108.0
113.49,133.0
114.93,230.0
122.8,312.0
126.66,114.0
128.58,92.0
131.06,294.0
138.33,209.0
140.47,236.0
141.46,204.0
142.37,243.0
156.02,141.0
167.26,206.0
172.53,281.0
179.7,109.0
191.05,259.0
196.78,245.0
200.24,164.0
206.19,153.0
209.28,176.0
214.17,74.0
224.37,81.0
237.13,283.0
243.81,314.0
254.12,112.0
258.84,364.0
263.74,349.0
265.72,331.0
266.38,249.0
275.86,102.0
278.87,85.0
281.23,128.0
286.18,137.0
290.4,139.0
291.59,130.0
300.18,131.0
304.75,375.0
309.15,176.0
311.56,187.0
315.92,152.0
318.23,23.0
337.19,181.0
338.27,148.0
345.38,186.0
347.56,107.0
358.8,198.0
366.51,96.0
367.79,160.0
379.05,43.0
396.16,371.0
400.98,257.0
411.94,182.0
424.13,300.0
433.87,291.0
442.47,74.0
447.68,37.0
453.2,301.0
457.52,100.0
460.43,119.0
467.75,150.0
469.85,164.0
479.83,384.0
482.93,178.0
484.82,196.0
498.45,205.0
517.78,104.0
521.14,115.0
528.02,62.0
548.66,67.0
551.67,43.0
582.07,129.0
593.23,200.0
601.89,201.0
608.19,310.0
642.92,46.0
654.28,158.0
675.4,8.0
689.48,79.0
707.57,368.0
712.33,85.0
716.82,127.0
722.48,249.0
723.61,280.0
727.26,248.0
737.6,293.0
739.18,167.0
741.11,103.0
744.79,173.0
747.05,308.0
763.17,274.0
770.19,376.0
780.61,232.0
792.8,330.0
794.31,226.0
803.74,287.0
806.14,290.0
807.89,52.0
819.1,275.0
830.01,285.0
830.15,310.0
845.24,355.0
847.0,27.0
847.44,172.0
848.19,125.0
851.36,318.0
852.65,317.0
866.98,255.0
873.18,241.0
873.83,297.0
886.93,312.0
893.05,362.0
895.6,21.0
900.99,350.0
908.4,266.0
917.36,151.0
919.98,8.0
931.93,200.0
936.57,238.0
938.52,177.0
938.64,332.0
949.73,257.0
957.9,127.0
958.48,90.0
958.75,86.0
965.05,299.0
976.16,285.0
977.71,214.0
979.58,303.0
986.27,233.0
988.56,179.0
995.31,210.0
996.4,174.0
997.76,235.0
1002.14,262.0
1014.35,221.0
1014.98,323.0
1016.33,358.0
1019.25,270.0
1021.84,348.0
1023.69,344.0
1029.92,191.0
1031.13,233.0
1033.58,247.0
1036.35,264.0
1042.73,296.0
1043.29,135.0
1047.25,120.0
1050.79,281.0
1051.66,46.0
1055.42,53.0
1055.73,57.0
1059.05,272.0
1059.58,352.0
1063.86,278.0
1068.94,124.0
1069.75,98.0
1072.99,214.0
1080.39,140.0
1095.5,359.0
1098.09,262.0
1103.52,260.0
1104.38,321.0
1106.92,295.0
1115.41,27.0
1121.41,184.0
1122.94,76.0
1125.24,19.0
1141.02,258.0
1147.51,268.0
1151.53,315.0
1158.22,254.0
1169.16,288.0
1173.88,202.0
1183.41,301.0
1188.23,80.0
1189.01,64.0
1195.66,309.0
1200.85,12.0
1202.12,252.0
1212.56,325.0
1212.85,337.0
1226.93,169.0
1228.08,253.0
1229.14,360.0
1230.23,306.0
1234.4,372.0
1242.84,40.0
1246.99,304.0
1248.19,136.0
1253.66,251.0
1256.47,172.0
1256.78,242.0
1259.06,198.0
1260.83,142.0
1261.83,273.0
1264.04,156.0
1265.75,192.0
1266.76,155.0
1268.73,7.0
1273.36,339.0
1273.98,323.0
1279.95,215.0
1280.28,73.0
1285.64,358.0
1287.32,158.0
1289.26,213.0
1289.66,171.0
1290.62,381.0
1292.74,223.0
1294.47,276.0
1294.86,291.0
1296.5,116.0
1297.68,162.0
1304.75,5.0
1306.07,118.0
1309.07,145.0
1310.98,370.0
1316.09,141.0
1317.06,144.0
1325.3,339.0
1328.48,149.0
1333.16,353.0
1334.94,327.0
1335.68,379.0
1336.6,264.0
1338.97,354.0
1346.95,111.0
1348.9,13.0
1349.07,381.0
1350.18,225.0
1353.05,68.0
1355.76,219.0
1357.36,104.0
1360.88,390.0
1362.51,374.0
1362.71,307.0
1364.23,193.0
1364.79,71.0
1366.67,348.0
1373.76,304.0
1376.43,17.0
1384.39,239.0
1390.11,15.0
1390.65,44.0
1394.35,15.0
1394.45,21.0
1398.08,9.0
1409.99,60.0
1411.36,37.0
1412.44,388.0
1413.48,220.0
1414.27,121.0
1414.67,365.0
1417.54,387.0
1417.63,210.0
1418.16,329.0
1418.69,333.0
1420.5,319.0
1420.75,251.0
1422.4,137.0
1423.28,218.0
1423.48,369.0
1424.27,146.0
1424.64,60.0
1426.28,190.0
1426.83,157.0
1426.91,122.0
1427.9,363.0
1427.93,378.0
1428.95,400.0
1430.44,31.0
1431.2,268.0
1433.09,71.0
1434.15,23.0
1436.0,29.0
1437.74,181.0
1438.2,160.0
1440.53,99.0
1440.71,31.0
1442.14,356.0
1443.83,335.0
1443.85,368.0
1446.07,29.0
1447.16,95.0
1447.31,105.0
1449.18,162.0
1466.19,16.0
1481.1,25.0
1660.26,197.0
1672.3,26.0
1713.12,49.0
1760.96,397.0
2880.75,35.0
2886.53,1.0
2899.32,383.0
2901.36,395.0
2901.53,383.0
2904.05,336.0
2904.87,344.0
2906.76,366.0
2906.95,83.0
2907.9,39.0
2908.38,385.0
2908.87,341.0
2909.17,327.0
2910.65,120.0
2913.71,345.0
2916.05,378.0
2916.18,217.0
2917.57,273.0
2918.61,91.0
2918.96,185.0
2920.06,40.0
2920.72,399.0
2923.4,192.0
2923.56,35.0
2924.2,91.0
2925.24,224.0
2926.27,51.0
2927.6,347.0
2929.26,341.0
2931.67,88.0
2934.12,392.0
2935.3,19.0
2939.21,266.0
2940.43,336.0
2940.67,375.0
2940.76,67.0
2941.29,390.0
2945.65,343.0
2950.03,165.0
2950.52,107.0
2950.61,229.0
2950.99,6.0
2952.32,387.0
2952.6,69.0
2952.87,112.0
2953.28,353.0
2953.71,56.0
2954.67,394.0
2960.67,324.0
2964.96,170.0
2965.92,88.0
2966.78,50.0
2967.76,66.0
2968.27,362.0
2972.44,83.0
2972.76,33.0
2973.79,114.0
2975.78,78.0
2978.26,62.0
2982.82,321.0
2983.66,319.0
2984.8,58.0
2988.42,228.0
2990.5,34.0
2990.79,80.0
2993.84,394.0
2998.37,397.0
3001.5,393.0
3005.73,63.0
3008.38,2.0
3010.99,401.0
3012.92,277.0
3015.96,2.0
3027.29,76.0
3028.29,314.0
3030.1,3.0
3032.29,12.0
3033.65,98.0
3039.48,125.0
3044.81,42.0
3066.18,58.0
3067.56,47.0
3072.25,10.0
3078.31,48.0
