,0
1306.07,0.000483
1309.07,0.00081
1310.98,0.000425
1316.09,0.000149
1317.06,0.000207
1325.3,0.001053
1328.48,0.005289
1333.16,0.000182
1334.94,0.003535
1335.68,0.00079
1336.6,0.001418
1338.97,0.000428
1346.95,0.003004
1348.9,0.00051
1349.07,0.00065
1350.18,0.000144
1353.05,0.000706
1355.76,0.000905
1357.36,0.001936
1360.88,0.000622
1362.51,0.00193
1362.71,0.001301
1364.23,0.001663
1364.79,0.000673
1366.67,0.001226
1373.76,0.000861
1376.43,0.002092
1384.39,0.00022
1390.11,0.003385
1390.65,0.000952
1394.35,0.000836
1394.45,0.002807
1398.08,0.000274
1409.99,0.000823
1411.36,6.2e-05
1412.44,0.001231
1413.48,0.000623
1414.27,0.000364
1414.67,0.000204
1417.54,0.000889
1417.63,8e-05
1418.16,0.000422
1418.69,0.000333
1420.5,0.000973
1420.75,0.000291
1422.4,0.00033
1423.28,0.000635
1423.48,2.5e-05
1424.27,0.000176
1424.64,0.000434
1426.28,0.000979
1426.83,0.000148
1426.91,0.000692
1427.9,0.000316
1427.93,0.000252
1428.95,0.00084
1430.44,0.001239
1431.2,0.00051
1433.09,0.00062
1434.15,0.002541
1436.0,0.000933
1437.74,0.000322
1438.2,0.000262
1440.53,0.000312
1440.71,0.00067
1442.14,0.000266
1443.83,0.000265
1443.85,0.000557
1446.07,0.003772
1447.16,0.00088
1447.31,0.001267
1449.18,0.002273
1466.19,0.001713
1481.1,0.006101
1660.26,0.00022
1672.3,0.000318
1713.12,0.035029
1760.96,0.033905
2880.75,0.004184
2886.53,0.006538
2899.32,0.000628
2901.36,0.002531
2901.53,0.001952
2904.05,0.003815
2904.87,0.001646
2906.76,0.008006
2906.95,0.002429
2907.9,0.004019
2908.38,0.002609
2908.87,0.001711
2909.17,0.005003
2910.65,0.002086
2913.71,0.008396
2916.05,0.003959
2916.18,0.006991
2917.57,0.013312
2918.61,0.002528
2918.96,0.005301
2920.06,0.00261
2920.72,0.007061
2923.4,0.00749
2923.56,0.011798
2924.2,0.004983
2925.24,0.009147
2926.27,0.006216
2927.6,0.004015
2929.26,0.005118
2931.67,0.004745
2934.12,0.001934
2935.3,0.005646
2939.21,0.00395
2940.43,0.000417
2940.67,0.008063
2940.76,0.034355
2941.29,0.00993
2945.65,0.000334
2950.03,0.002548
2950.52,0.001313
2950.61,0.003318
2950.99,0.005606
2952.32,0.008857
2952.6,0.004237
2952.87,0.002778
2953.28,0.002775
2953.71,0.002985
2954.67,0.003064
2960.67,0.001058
2964.96,0.001211
2965.92,0.006669
2966.78,0.005205
2967.76,0.004603
2968.27,0.00526
2972.44,0.004329
2972.76,0.006642
2973.79,0.008748
2975.78,0.007435
2978.26,0.011937
2982.82,0.011702
2983.66,0.009986
2984.8,0.004288
2988.42,0.016501
2990.5,0.000941
2990.79,0.005429
2993.84,0.01265
2998.37,0.005556
3001.5,0.000942
3005.73,0.001505
3008.38,0.002441
3010.99,0.002844
3012.92,0.002369
3015.96,0.000913
3027.29,0.007908
3028.29,0.000857
3030.1,0.001057
3032.29,0.002405
3033.65,0.00087
3039.48,0.004464
3044.81,0.017107
3066.18,0.000737
3067.56,0.001042
3072.25,0.001653
3078.31,0.00298
