,0,0
23.75,7e-06,0.0003355957956939479
24.4,0.000119,0.0058118300203477136
26.13,0.000114,0.005505615125592555
28.62,0.000373,0.018974365828608845
33.52,0.000533,0.026868740020802216
36.44,0.000434,0.022139739614086173
38.11,0.000172,0.008487489046408036
41.82,9.9e-05,0.0048584982131986325
46.17,0.000979,0.05059800308140776
46.97,1.8e-05,0.0008815516348404703
50.7,0.000295,0.014965706642207704
56.93,2.9e-05,0.0014048640337750683
59.65,2e-06,0.00010036758502106565
64.18,9.9e-05,0.005134917401924012
67.88,9e-05,0.004633583055213478
68.71,2e-05,0.0010411477974366034
76.51,6.9e-05,0.003559214791556273
80.73,3.3e-05,0.0015892159529146631
86.52,6.7e-05,0.0033588825242414646
88.51,0.000314,0.015450987226769748
89.63,1.8e-05,0.0008945978148457363
94.12,0.0,0.0
98.73,0.000387,0.01959306179033084
100.8,7e-05,0.0035267264803224073
101.89,0.000328,0.016612122518519564
103.32,0.00049,0.02450605918296953
110.45,5.8e-05,0.0028813424655603106
113.49,0.000266,0.013014870389185331
114.93,0.00016,0.0077977973328676965
122.8,0.000186,0.008788565220515892
126.66,0.000848,0.04394841352192253
128.58,0.000535,0.027191803971402126
131.06,0.000175,0.008345762059863402
138.33,0.000935,0.04601345368140208
140.47,0.001414,0.07101429092564177
141.46,0.001211,0.06248621812387978
142.37,0.000176,0.009001270728182522
156.02,0.000602,0.03073942821853101
167.26,3.2e-05,0.001577064631535399
172.53,0.000101,0.00482526227987869
179.7,0.000674,0.03489589053195964
191.05,0.000199,0.009589224545257768
196.78,4e-05,0.0019821850055805066
200.24,0.000414,0.021225717065277223
206.19,2.9e-05,0.00146350044251388
209.28,5.2e-05,0.002585111339025208
214.17,0.000699,0.03614148993567794
224.37,0.001176,0.061420658782418654
237.13,0.000165,0.00825066382949955
243.81,1.9e-05,0.0008901656429288413
254.12,0.000557,0.029444098871106297
258.84,4.9e-05,0.002223521927992971
263.74,0.000314,0.014816608691172814
265.72,0.000502,0.023863280344598916
266.38,9.2e-05,0.004498377851895187
275.86,4.6e-05,0.002333656822106949
278.87,5.6e-05,0.003008284604432054
281.23,0.00013,0.006756405966253274
286.18,0.00041,0.02077716491987834
290.4,0.000463,0.024068736734935686
291.59,0.0002,0.01065161988812619
300.18,0.000118,0.005942016552154749
304.75,1.2e-05,0.0005283789950937551
309.15,0.000452,0.022702327033772018
311.56,0.000561,0.02795245936743084
315.92,0.000622,0.03209692865429037
318.23,4e-06,0.00022461265910432855
337.19,0.000924,0.04799780511007345
338.27,0.001307,0.06856134178778987
345.38,0.000423,0.021378982989918128
347.56,0.000358,0.018810205005147275
358.8,5.7e-05,0.0027671705106797383
366.51,0.001403,0.07215744144950276
367.79,0.000503,0.02587770855281713
379.05,0.00075,0.042061773411211305
396.16,1.2e-05,0.0005312040462107896
400.98,0.000472,0.02379635864494476
411.94,0.003623,0.19357782556794453
424.13,0.000431,0.021619537959425245
433.87,0.000626,0.031105376479776004
442.47,0.002027,0.1117877077905711
447.68,0.000298,0.016693610891635936
453.2,2.1e-05,0.001085540952935282
457.52,3.1e-05,0.001662163411577203
460.43,0.001125,0.0582353873125485
467.75,0.003234,0.16831554474373
469.85,0.000405,0.02028482325673141
479.83,1.1e-05,0.00047377436492306827
482.93,0.00636,0.3380852694682307
484.82,0.000174,0.008557404568122531
498.45,0.000387,0.020928540874768736
517.78,0.000249,0.01221869773277363
521.14,5.4e-05,0.002651085764374751
528.02,0.000304,0.014553704330636045
548.66,0.000873,0.046902852393206504
551.67,0.004895,0.26519456594465735
582.07,0.005848,0.3053914664220502
593.23,0.000391,0.018425094423447058
601.89,0.000633,0.03092032081975721
608.19,0.000927,0.04621516855218097
642.92,0.015915,0.8872038932631873
654.28,0.050638,2.765756962216713
675.4,0.01043,0.5877333790176167
689.48,0.00098,0.05055426520640041
707.57,0.001366,0.0689754641125707
712.33,0.003526,0.16616158100055134
716.82,0.002279,0.10837828174361475
722.48,0.000722,0.03363781369572833
723.61,0.004425,0.2054816791195382
727.26,0.000431,0.021235903763263356
737.6,0.00046,0.023130956286953847
739.18,0.001264,0.061724644170363406
741.11,0.00057,0.027751886741444864
744.79,0.000288,0.01407874413235328
747.05,0.001737,0.07958058111517861
763.17,8.5e-05,0.0042927235023403135
770.19,2.7e-05,0.0011706419890737487
780.61,0.000482,0.0229115032985992
792.8,0.001814,0.09082523175894423
794.31,0.001217,0.057651030225712704
803.74,0.002771,0.14038199898428558
806.14,0.002676,0.1367284298808465
807.89,0.006104,0.33274099995364176
819.1,0.000722,0.035827976369473866
830.01,0.000729,0.03506252663954943
830.15,0.000221,0.010452660237377035
845.24,6.7e-05,0.0030430816415821646
847.0,0.002175,0.1166876885800698
847.44,0.0003,0.015046485083285053
848.19,0.000898,0.04497669616415722
851.36,0.00063,0.028936094388331272
852.65,0.000297,0.014944179432854709
866.98,0.000463,0.022745553276930435
873.18,0.000342,0.016265425429498014
873.83,0.000509,0.025108594176525726
886.93,0.00022,0.010223908824464422
893.05,0.000155,0.006892800012163205
895.6,0.0034,0.18916888955554798
900.99,0.001152,0.060418963695477876
908.4,0.00057,0.02867133846584713
917.36,0.000718,0.035901860328913
919.98,0.012067,0.67116750697916
931.93,6.3e-05,0.003104560519705346
936.57,0.001633,0.08043906292346546
938.52,0.000449,0.021613204916404883
938.64,0.000102,0.004651048426498584
949.73,0.003961,0.19746570998414945
957.9,0.000754,0.03909232673351174
958.48,0.001599,0.08209865641155649
958.75,0.00072,0.03626838031218883
965.05,0.014656,0.7344014617947978
976.16,0.000636,0.029482671936853957
977.71,0.000655,0.03191745992154134
979.58,0.000127,0.0058110405916908334
986.27,0.001141,0.05522903467489008
988.56,0.000163,0.007968823856524764
995.31,0.025631,1.3022358756076204
996.4,0.01467,0.7347311271693988
997.76,0.000217,0.010264956929436894
1002.14,0.00102,0.05048577310567272
1014.35,0.001305,0.06452335433327375
1014.98,0.015615,0.7792705673794138
1016.33,0.00017,0.007653568734744893
1019.25,0.003809,0.18724991129904775
1021.84,0.000858,0.04113313605754081
1023.69,0.000147,0.006947306573658133
