,0
2902.63,0.000501
2903.3,0.000961
2904.6,0.002978
2904.72,0.006262
2905.47,0.004705
2906.64,0.001569
2907.56,0.004548
2910.12,0.002022
2910.29,0.002658
2911.46,0.00377
2911.64,0.002801
2912.2,0.007008
2913.74,0.010347
2914.03,0.001953
2915.05,0.007754
2916.41,0.006383
2916.91,0.016243
2919.37,0.007223
2919.49,0.003808
2922.01,0.005597
2922.96,0.014763
2928.61,0.006157
2929.41,0.009275
2929.82,0.004432
2930.97,0.005559
2932.42,0.001609
2934.07,0.00066
2934.15,0.001263
2935.1,0.002225
2935.52,0.004331
2938.53,0.006102
2939.73,0.002854
2940.18,0.005128
2940.51,0.002346
2940.79,0.002928
2942.86,0.002363
2944.94,0.004393
2947.17,0.006505
2950.76,0.006741
2953.09,0.00429
2954.0,0.000856
2957.16,0.0029
2959.02,9.9e-05
2959.75,0.008037
2961.11,0.000403
2962.92,0.013423
2964.13,0.000945
2964.27,0.003289
2965.68,0.001012
2969.85,0.022746
2972.42,0.010371
2972.88,0.000555
2973.77,0.009226
2974.41,0.016124
2974.68,0.005749
2975.2,0.003459
2977.68,0.00315
2980.01,0.005699
2980.71,0.00688
2986.84,0.006185
2988.99,0.002353
2992.64,0.008156
2994.44,0.009062
2994.83,0.003707
2996.06,0.00728
2999.37,0.006431
3002.87,0.00204
3014.53,2.8e-05
3014.73,0.005938
3016.9,0.001759
3018.94,0.001469
3039.84,0.001066
3039.94,0.006004
3047.95,0.004821
3060.8,7.9e-05
3065.96,0.001748
3073.16,0.000558
3078.18,0.00096
3089.77,0.00059
3099.47,0.003379
