,0,0
21.85,0.000185,0.008980623196781156
26.12,3e-06,0.00014080311401268075
28.91,0.000407,0.019805359533721142
29.71,5.3e-05,0.002594966845048911
34.32,0.000211,0.010503976877153738
39.87,6.3e-05,0.0031357805675236456
40.35,1.9e-05,0.0009055038448620914
41.89,2.4e-05,0.0011250612847974331
43.53,9e-05,0.004500115141935046
46.6,0.000142,0.006802504184130413
50.69,0.000218,0.010708338204696367
52.4,0.0001,0.0048394765479758866
55.22,0.000423,0.021397843149291614
61.94,2.9e-05,0.0014437639840008051
63.93,8e-06,0.0003936471190467248
66.41,0.000121,0.005890040014344573
67.45,0.000186,0.009266649668220103
71.79,4.8e-05,0.0022901318140355594
75.97,0.001015,0.050260580877804106
84.69,0.000155,0.007476105880238982
86.03,0.000134,0.0061891320245963674
87.35,6e-05,0.0027986982680700853
88.94,0.00016,0.007632403031685959
94.97,0.000552,0.02731893475923094
97.12,0.000206,0.009883812181732338
99.86,4e-06,0.00019459834024717956
106.12,0.000136,0.006713411695529964
115.89,5.4e-05,0.002549021577337494
117.3,0.000329,0.01655276081429735
118.58,0.000179,0.00849935737851512
122.32,0.00052,0.025736200017136952
127.88,0.000429,0.02048109369756432
133.52,1e-05,0.0004638255035600503
139.8,0.000572,0.027581599590744934
141.41,0.000146,0.006887829595505063
159.33,0.000476,0.02266326051192149
161.67,1.5e-05,0.0006878438417726654
166.26,0.001346,0.06794025303112251
171.48,0.00014,0.006726819487223201
177.13,0.000149,0.007685810469460036
180.99,5e-05,0.002407097598219245
187.27,0.001975,0.10326561569879406
189.46,0.000384,0.01902859836297004
198.93,0.000255,0.013010374545932837
210.9,0.000721,0.03591700173597129
214.8,8.6e-05,0.004107780186164279
224.01,0.000114,0.0056758886309791695
227.07,2.6e-05,0.0011812204844993857
236.86,0.001366,0.07107385531678805
246.19,0.000275,0.013927613959500597
248.86,0.001591,0.08400342294317169
253.55,0.000221,0.010155661744468492
257.69,5.2e-05,0.0025075999159281394
259.82,4.4e-05,0.0020114567850366854
262.64,9e-06,0.0004118232048518646
267.94,0.000593,0.029251063833238413
270.21,2.6e-05,0.0012019626491087338
275.96,0.000197,0.008967975618555647
277.54,0.000431,0.02089390212086239
280.49,0.000387,0.018626641840930932
282.96,0.000104,0.0059341430443075474
287.64,0.000425,0.021953422098469434
298.09,0.000226,0.012306024570108048
304.07,6.3e-05,0.002963833299701415
308.09,0.000457,0.022016905787828226
