,0,0
21.85,0.000185,0.000652735041482955
26.12,3e-06,1.0749633660003295e-05
28.91,0.000407,0.001643437582452227
29.71,5.3e-05,0.00021675325633049836
34.32,0.000211,0.0007983056833664441
39.87,6.3e-05,0.0002460409319475093
40.35,1.9e-05,6.770314213102287e-05
41.89,2.4e-05,9.446459536421268e-05
43.53,9e-05,0.00035154740881093726
46.6,0.000142,0.0005378361979186116
50.69,0.000218,0.0008196417271691328
52.4,0.0001,0.0003708625212247629
55.22,0.000423,0.0015808843530336328
61.94,2.9e-05,0.00010504594068772025
63.93,8e-06,2.9695222464029124e-05
66.41,0.000121,0.0004529228525463338
67.45,0.000186,0.0007160450573091394
71.79,4.8e-05,0.0001756013222172291
75.97,0.001015,0.0037053072577974385
84.69,0.000155,0.0006307719385687865
86.03,0.000134,0.000572658010716557
87.35,6e-05,0.00024972094274064395
88.94,0.00016,0.0006796342005774655
94.97,0.000552,0.002223622551823414
97.12,0.000206,0.0008038279882507774
99.86,4e-06,1.4519547583299284e-05
106.12,0.000136,0.00047570968373423497
115.89,5.4e-05,0.00022562547285510595
117.3,0.000329,0.0011737493312488226
118.58,0.000179,0.0006785739985604787
122.32,0.00052,0.0018066258320062034
127.88,0.000429,0.0015072540621921828
133.52,1e-05,3.712354308386384e-05
139.8,0.000572,0.002023300198510911
141.41,0.000146,0.0005688128796857369
159.33,0.000476,0.001680894467623747
161.67,1.5e-05,6.677470616960299e-05
166.26,0.001346,0.004686966802929251
171.48,0.00014,0.0005031830488410469
177.13,0.000149,0.0004968089682907714
180.99,5e-05,0.00019105647243610212
187.27,0.001975,0.00750588552779698
189.46,0.000384,0.0013630728649722125
198.93,0.000255,0.0008931527459661109
210.9,0.000721,0.00234395460252837
214.8,8.6e-05,0.00028080521519469054
224.01,0.000114,0.00037084999585360024
227.07,2.6e-05,0.00011236243981055654
236.86,0.001366,0.005038527843957401
246.19,0.000275,0.000954845865426668
248.86,0.001591,0.005647698592281618
253.55,0.000221,0.000696800471256531
257.69,5.2e-05,0.00021238161028619808
259.82,4.4e-05,0.00019138186752423614
262.64,9e-06,3.789491428066455e-05
267.94,0.000593,0.0022959009553623886
270.21,2.6e-05,9.271009154041911e-05
275.96,0.000197,0.000798921291093768
277.54,0.000431,0.0016833420783071635
280.49,0.000387,0.0012552156332140008
282.96,0.000104,0.0005368014109796667
287.64,0.000425,0.001650881698625453
298.09,0.000226,0.0009736412911953287
304.07,6.3e-05,0.0002629114506773034
308.09,0.000457,0.0018129750457343632
323.98,0.000102,0.00048137968816293195
329.32,0.000101,0.0002604136094199194
339.5,0.000198,0.000920579741698425
343.55,0.000207,0.0007725054227521485
347.3,4.1e-05,0.0001750541170634496
348.97,0.000566,0.002358773447141843
360.04,0.000193,0.0008650211738852293
366.56,0.000832,0.003238906829074483
375.17,0.00037,0.0014351069958323474
380.19,0.000431,0.002011513746912458
388.77,1.9e-05,5.5870446031788014e-05
394.48,4e-06,1.6841760061765072e-05
403.77,0.00086,0.003102818165162937
424.15,0.004893,0.018672905760124283
428.18,0.000465,0.0020108386451498446
429.26,0.00062,0.0026304887112463668
443.85,6e-05,0.00017331939210199428
445.03,0.001031,0.004620388512763315
453.02,0.000426,0.0014297545735622674
454.79,0.002658,0.011826005457835362
461.83,0.002714,0.009299360710355406
469.05,0.000163,0.0006324635694094366
492.76,0.004528,0.015690289533565317
502.98,9.8e-05,0.0002612135357709564
511.71,0.000175,0.000682276721856725
518.25,0.000191,0.0007670317401290092
520.11,0.002347,0.007786243833701011
533.12,0.000753,0.0017116917506067003
551.76,0.003501,0.009832583970739802
563.72,0.000272,0.0010134106830824686
565.0,0.000389,0.0018410725965207857
573.44,0.042194,0.14663886886064312
579.75,0.000807,0.0039611390905965865
582.75,0.00676,0.028586831415917318
593.94,0.000119,0.0002702017230548829
610.24,0.004143,0.010160964193853405
673.02,0.000353,0.0016546204980992473
690.66,0.02734,0.08403436687948
701.73,0.025326,0.07602149021372019
713.4,0.000707,0.0019163856181689343
714.0,0.002005,0.005937264151806388
724.94,0.0011,0.00455363250542623
726.19,0.001288,0.005227551513720372
728.08,0.005358,0.018349906070013394
733.51,0.002945,0.012724574135689176
735.59,0.000524,0.0019170867953919866
740.45,0.000748,0.00281089027936971
742.69,0.002934,0.012352931517219126
749.12,0.001264,0.004498429402373175
750.67,0.000815,0.003043447277764949
755.26,0.000219,0.0009026065388014875
774.46,0.000428,0.0013946870744010905
775.78,0.000826,0.0027245370598911944
786.64,0.001457,0.004913921324551091
796.46,0.006857,0.03164757890731023
797.5,0.003481,0.011899802077958165
804.74,0.000837,0.003147626042715811
805.42,0.000358,0.0015053250377170381
815.34,0.000189,0.00069158921474717
819.96,3.4e-05,9.312297536664178e-05
824.43,0.000658,0.002707349954117109
831.44,4.5e-05,0.00019425987395899874
837.36,0.001241,0.005847622913613925
856.62,0.00044,0.0018345064022407046
857.22,0.000611,0.002057894308070043
868.28,0.000132,0.0005715145722855285
869.69,0.000199,0.0007571831272898266
871.0,0.000195,0.0007565498377437237
875.24,0.000125,0.000408590152807859
886.37,8.1e-05,0.00030046809790644204
892.06,0.00364,0.016455308276909632
892.95,0.000274,0.0009572959220253942
899.83,0.001144,0.004043894332592244
900.66,0.002137,0.0069089356957517
910.24,0.001858,0.006103563601338073
916.44,0.004281,0.018719862654732772
921.74,0.000529,0.002201655215539485
928.69,0.005206,0.018483615598285926
932.67,0.001982,0.006866229251535121
935.36,0.003417,0.012356425975762423
938.94,0.001448,0.0061326998861024554
939.99,0.001451,0.006254285722288263
950.27,0.000808,0.0029774384953206133
950.84,0.00096,0.003807656731914982
969.71,0.000197,0.0007878802915821403
971.02,0.008915,0.02920180856633782
975.49,0.010287,0.035750872073675805
978.76,2.9e-05,0.0001244613989251931
979.95,0.002337,0.007356057576483454
988.41,0.000276,0.0010225026362622658
988.99,0.000182,0.0006391670167229992
993.15,8.5e-05,0.0003460446711444364
993.68,0.000697,0.0024073000370706246
995.8,0.001022,0.0041048640166417225
1009.09,0.000732,0.003128129770575644
1015.54,0.043394,0.14245234097536566
1016.7,0.000607,0.002427374749672909
1017.72,0.017981,0.05762329833904412
1019.55,0.000793,0.0028892112756573954
1026.07,0.00823,0.03085400395367484
1028.1,0.00673,0.02432333206458397
1030.78,0.000274,0.0011371007667255054
1032.47,0.000575,0.0019650272938930425
1032.79,0.00021,0.0006553838883855932
1037.94,0.013648,0.05133954371489135
1039.59,0.007794,0.031536202614746565
1040.43,0.00223,0.010508303795973771
1049.81,2.7e-05,9.531816346352246e-05
1051.58,7.8e-05,0.0002995720812845636
1054.88,0.003654,0.015781488707753207
1055.69,8.7e-05,0.0003189940814520694
1057.43,0.0005,0.0020095354897226806
1061.73,0.000407,0.0011885878266499445
