,0,0
20.57,250.0,49.41416264426204
23.35,228.0,48.45972877326196
24.81,223.0,48.34212351663386
29.16,329.0,54.13979829873952
31.97,209.0,47.94208966564253
33.23,330.0,54.21310123780214
35.07,171.0,47.159776072360046
39.68,159.0,46.79309387372122
42.95,245.0,49.19325274528392
44.25,165.0,47.082386816924135
46.01,276.0,50.753385478464175
51.98,187.0,47.4816542542616
54.59,238.0,48.75093762748649
55.23,256.0,49.78476537714074
58.99,130.0,45.93441647855756
63.56,164.0,47.07734525732268
73.02,42.0,42.44647336995558
78.98,221.0,48.30211956865036
81.01,354.0,57.1083330866561
84.06,241.0,48.94849278300224
91.85,84.0,44.43843211622609
94.82,233.0,48.653764676753525
100.19,217.0,48.149234635844095
104.34,116.0,45.34193804992617
107.44,186.0,47.48150996930463
110.7,195.0,47.62503474501541
113.49,249.0,49.24991456344642
117.38,160.0,46.87152884995063
118.18,168.0,47.15249904130023
123.67,129.0,45.8191418308482
126.48,109.0,45.120998171778645
129.58,308.0,52.96580133996422
132.8,293.0,51.62915062212446
135.75,142.0,46.30284320022657
138.96,308.0,53.00026987816309
142.83,195.0,47.638903304050984
149.71,33.0,41.91493197387675
157.36,260.0,49.85700596980625
163.32,301.0,52.21392437480649
168.34,235.0,48.70363539909545
172.35,128.0,45.80286120892049
176.81,332.0,54.40625360981651
182.36,290.0,51.43774311648932
185.83,272.0,50.41943702454124
188.57,211.0,48.02994528063232
200.01,287.0,51.243489210526704
207.45,122.0,45.6268540131793
220.93,124.0,45.665817980205645
226.08,317.0,53.26470108194239
233.15,251.0,49.49888676294809
239.3,266.0,50.07491482042626
250.12,280.0,50.76593778498777
253.47,95.0,44.88936514813223
257.55,72.0,44.00294391769793
260.9,344.0,55.68136185109015
264.95,11.0,40.37442266264265
268.01,116.0,45.406041648196926
276.89,264.0,50.022644070528166
286.22,254.0,49.51224222331791
295.24,362.0,59.140907344531136
304.3,238.0,48.76588210505007
308.28,301.0,52.10049209888034
310.98,312.0,53.08469453980249
316.72,216.0,48.13362923335397
332.59,347.0,56.10486403819704
333.82,277.0,50.75850711280539
338.25,132.0,46.00239637052611
347.96,258.0,49.84852063110745
352.03,324.0,53.805909758030296
356.31,232.0,48.564893389894586
356.85,356.0,57.68253498642488
366.51,226.0,48.4397047964049
373.99,380.0,62.02483616419371
387.07,370.0,60.536675463104096
392.65,191.0,47.50155965117486
398.27,208.0,47.91572668724741
402.31,90.0,44.689573193479376
406.02,103.0,45.05717249304296
413.75,306.0,52.79564943995543
416.17,360.0,58.43967240649078
428.36,268.0,50.34309728073591
432.7,321.0,53.531870786594176
446.03,302.0,52.33132831869003
455.92,358.0,58.17198085057761
459.59,320.0,53.31524836262373
466.68,261.0,49.96543991304223
475.67,347.0,56.21183847260168
485.01,314.0,53.12181264899184
491.79,284.0,51.02835869976519
500.19,184.0,47.475468455157184
507.08,149.0,46.49848866723901
524.5,295.0,51.757892976411
552.83,261.0,49.87199660936653
557.0,225.0,48.38403654458763
557.97,310.0,53.016983066884485
566.52,204.0,47.85040258864416
567.66,306.0,52.81631651944642
570.37,155.0,46.669061454164506
581.71,304.0,52.446326012734914
601.06,359.0,58.2721197645302
611.34,346.0,55.86418321171581
651.61,382.0,62.32180556745792
656.26,314.0,53.110232978664705
699.89,328.0,53.96641400421003
723.46,173.0,47.20720962623725
726.75,64.0,43.798632115655
727.44,180.0,47.40587162061442
727.96,43.0,42.507498792774015
733.75,53.0,43.17103577392284
735.97,40.0,42.30125236200436
741.05,256.0,49.628312453767975
745.52,181.0,47.41918931337589
746.96,87.0,44.63042506991077
753.7,68.0,43.95647690584064
754.56,197.0,47.66692605724347
761.54,93.0,44.74587414329986
765.82,316.0,53.2235457202465
783.77,138.0,46.20357558600245
783.81,118.0,45.51251318968919
795.0,366.0,60.295910493644136
796.46,279.0,50.761964792426696
804.28,86.0,44.54867263810832
812.26,248.0,49.231023439056
826.48,200.0,47.781898074481006
834.69,217.0,48.15209849853434
841.88,373.0,60.710544742214054
843.6,211.0,48.06625630461504
844.39,75.0,44.12207722973383
853.4,236.0,48.7196225573993
861.67,166.0,47.088465544973815
864.03,172.0,47.203611021807646
867.31,83.0,44.389586092624576
872.28,136.0,46.16740003600661
881.46,148.0,46.47808542962337
884.73,376.0,61.54122656111476
889.66,138.0,46.20981638158053
892.51,109.0,45.12974839279986
899.67,219.0,48.24752809364202
