0,3
0.0,0.0
1.0,1.0
209.0,208.0
29.0,30.0
136.0,137.0
27.0,26.0
340.0,339.0
3.0,4.0
277.0,278.0
242.0,242.0
10.0,9.0
19.0,18.0
134.0,135.0
36.0,37.0
14.0,14.0
13.0,14.0
190.0,191.0
1.0,3.0
396.0,398.0
249.0,251.0
383.0,384.0
285.0,283.0
400.0,401.0
77.0,79.0
284.0,286.0
290.0,288.0
225.0,225.0
219.0,221.0
362.0,364.0
229.0,227.0
50.0,51.0
6.0,8.0
332.0,333.0
120.0,122.0
397.0,394.0
130.0,132.0
153.0,156.0
370.0,369.0
66.0,69.0
258.0,258.0
4.0,1.0
344.0,343.0
58.0,57.0
250.0,254.0
18.0,22.0
30.0,34.0
262.0,263.0
336.0,340.0
398.0,394.0
47.0,47.0
270.0,273.0
396.0,399.0
24.0,21.0
142.0,139.0
38.0,36.0
202.0,199.0
79.0,81.0
61.0,61.0
54.0,56.0
104.0,109.0
46.0,50.0
391.0,392.0
240.0,235.0
382.0,379.0
43.0,45.0
157.0,156.0
20.0,18.0
207.0,207.0
352.0,349.0
57.0,51.0
90.0,84.0
178.0,184.0
316.0,322.0
53.0,54.0
274.0,280.0
16.0,22.0
122.0,124.0
311.0,317.0
93.0,96.0
32.0,31.0
221.0,216.0
97.0,99.0
327.0,322.0
114.0,107.0
223.0,219.0
64.0,71.0
395.0,396.0
245.0,247.0
323.0,323.0
297.0,302.0
118.0,111.0
224.0,220.0
385.0,392.0
341.0,349.0
66.0,58.0
121.0,116.0
171.0,166.0
177.0,181.0
9.0,9.0
391.0,388.0
264.0,266.0
236.0,244.0
317.0,325.0
287.0,292.0
52.0,44.0
28.0,25.0
178.0,179.0
86.0,78.0
382.0,388.0
227.0,236.0
301.0,307.0
119.0,110.0
17.0,12.0
69.0,60.0
113.0,121.0
11.0,5.0
213.0,222.0
67.0,59.0
251.0,255.0
269.0,275.0
161.0,155.0
107.0,98.0
279.0,270.0
332.0,330.0
208.0,207.0
358.0,368.0
356.0,348.0
146.0,140.0
45.0,40.0
141.0,149.0
376.0,367.0
256.0,264.0
75.0,86.0
41.0,34.0
127.0,117.0
368.0,365.0
203.0,200.0
326.0,324.0
347.0,358.0
74.0,81.0
366.0,376.0
401.0,402.0
350.0,344.0
370.0,382.0
375.0,387.0
254.0,251.0
167.0,169.0
206.0,202.0
29.0,39.0
124.0,113.0
274.0,266.0
111.0,124.0
7.0,6.0
116.0,129.0
198.0,196.0
43.0,30.0
82.0,73.0
188.0,186.0
235.0,242.0
109.0,122.0
111.0,102.0
232.0,245.0
145.0,132.0
312.0,306.0
337.0,351.0
372.0,377.0
362.0,353.0
334.0,320.0
328.0,318.0
87.0,92.0
247.0,260.0
386.0,380.0
298.0,312.0
129.0,144.0
25.0,10.0
290.0,305.0
168.0,167.0
363.0,374.0
369.0,382.0
355.0,366.0
47.0,45.0
167.0,158.0
235.0,248.0
49.0,42.0
356.0,342.0
22.0,28.0
244.0,228.0
346.0,330.0
99.0,103.0
61.0,70.0
193.0,199.0
334.0,346.0
50.0,66.0
378.0,361.0
228.0,227.0
197.0,214.0
130.0,118.0
330.0,319.0
184.0,167.0
84.0,88.0
84.0,96.0
268.0,284.0
300.0,290.0
33.0,43.0
216.0,205.0
164.0,147.0
93.0,107.0
5.0,23.0
293.0,280.0
87.0,98.0
287.0,278.0
151.0,137.0
182.0,164.0
179.0,197.0
256.0,271.0
339.0,357.0
116.0,119.0
319.0,313.0
38.0,49.0
144.0,125.0
188.0,190.0
154.0,145.0
65.0,69.0
211.0,210.0
152.0,171.0
196.0,177.0
260.0,257.0
217.0,224.0
276.0,258.0
200.0,180.0
105.0,90.0
160.0,160.0
366.0,386.0
298.0,310.0
101.0,106.0
83.0,63.0
249.0,269.0
26.0,11.0
214.0,219.0
96.0,116.0
12.0,33.0
295.0,310.0
53.0,48.0
72.0,93.0
76.0,59.0
122.0,104.0
195.0,188.0
306.0,328.0
321.0,339.0
55.0,67.0
148.0,152.0
292.0,298.0
5.0,28.0
138.0,127.0
336.0,358.0
140.0,163.0
380.0,356.0
261.0,264.0
146.0,129.0
186.0,192.0
181.0,157.0
81.0,83.0
324.0,302.0
113.0,88.0
187.0,205.0
89.0,64.0
360.0,336.0
365.0,390.0
392.0,396.0
343.0,334.0
354.0,354.0
347.0,371.0
230.0,231.0
202.0,194.0
241.0,267.0
293.0,316.0
211.0,209.0
170.0,189.0
377.0,351.0
100.0,83.0
310.0,336.0
240.0,213.0
304.0,287.0
160.0,168.0
304.0,332.0
348.0,337.0
272.0,300.0
176.0,175.0
266.0,238.0
124.0,151.0
35.0,17.0
328.0,306.0
132.0,141.0
191.0,162.0
133.0,161.0
342.0,361.0
389.0,359.0
77.0,53.0
141.0,111.0
350.0,380.0
195.0,217.0
283.0,314.0
359.0,363.0
154.0,134.0
159.0,126.0
314.0,345.0
72.0,39.0
204.0,218.0
308.0,275.0
344.0,373.0
149.0,114.0
266.0,234.0
318.0,318.0
215.0,179.0
221.0,185.0
252.0,288.0
208.0,212.0
165.0,144.0
218.0,234.0
258.0,295.0
264.0,244.0
238.0,260.0
308.0,271.0
272.0,309.0
191.0,229.0
57.0,20.0
136.0,174.0
374.0,383.0
285.0,315.0
192.0,223.0
389.0,390.0
323.0,293.0
255.0,295.0
316.0,297.0
393.0,353.0
172.0,203.0
268.0,250.0
226.0,190.0
281.0,261.0
244.0,230.0
101.0,63.0
134.0,134.0
200.0,240.0
22.0,67.0
36.0,5.0
329.0,328.0
68.0,113.0
233.0,276.0
33.0,72.0
95.0,143.0
301.0,299.0
320.0,369.0
276.0,326.0
103.0,147.0
248.0,293.0
180.0,175.0
381.0,331.0
232.0,282.0
155.0,101.0
288.0,233.0
128.0,183.0
20.0,76.0
302.0,249.0
184.0,240.0
125.0,172.0
107.0,130.0
42.0,95.0
310.0,372.0
314.0,372.0
40.0,93.0
138.0,90.0
238.0,196.0
9.0,78.0
358.0,303.0
173.0,102.0
103.0,177.0
91.0,16.0
373.0,298.0
163.0,238.0
217.0,289.0
175.0,252.0
174.0,253.0
60.0,142.0
157.0,173.0
97.0,186.0
148.0,75.0
