,0,0
23.34,262.0,51.31023382922727
24.58,249.0,51.04170994357845
26.85,182.0,50.07974097737673
31.24,223.0,50.66814326234292
35.45,273.0,51.57229436281312
39.54,277.0,51.663493714399905
44.9,271.0,51.55282519901908
46.04,243.0,50.88996596444041
47.92,155.0,49.50367902434836
52.97,118.0,48.871177737899664
54.18,201.0,50.33848714618542
54.82,222.0,50.66749310177519
56.46,169.0,49.77508066200325
60.98,239.0,50.82314852668645
64.06,290.0,51.96974342878247
65.89,256.0,51.10735998746318
70.53,140.0,49.20598482278902
76.22,150.0,49.3413097764377
77.61,278.0,51.71725213346711
80.13,347.0,54.57545519656013
84.71,132.0,49.12263381034374
85.69,216.0,50.50831015005412
94.96,231.0,50.79577811003526
99.4,218.0,50.57666565534751
110.24,167.0,49.76603521666029
116.27,148.0,49.3269401054448
118.11,81.0,47.81419226873349
121.49,191.0,50.19330728597993
123.28,184.0,50.10558356723345
125.47,161.0,49.554112183826
128.78,123.0,48.95236579849463
130.55,142.0,49.26430219099071
135.77,273.0,51.557484404882345
137.47,294.0,52.15149299640695
147.23,163.0,49.62621691897475
148.2,236.0,50.809475147199194
158.72,134.0,49.175161305590876
161.03,209.0,50.40710775274245
172.17,261.0,51.259251309502986
177.07,41.0,46.66597303031379
186.14,252.0,51.04685334392027
187.07,319.0,53.28854073131343
193.79,241.0,50.87846523414825
200.66,191.0,50.181516862169325
206.68,329.0,53.67799959521507
227.14,226.0,50.68912346709146
229.66,164.0,49.63654876541303
234.98,302.0,52.38647244735348
239.37,85.0,47.911968469034896
246.35,350.0,54.88121612877493
250.52,213.0,50.49756246272577
252.88,175.0,49.91026916601689
258.7,264.0,51.38710091533388
263.54,231.0,50.7754447799672
266.03,256.0,51.109074628296064
268.18,149.0,49.334614225431565
278.01,125.0,49.01801755890647
279.47,357.0,55.73113503719301
281.86,369.0,57.405983868868056
282.12,239.0,50.85602602372232
298.11,89.0,48.14496637997384
300.58,221.0,50.65418583559297
301.88,345.0,54.52539460451372
316.6,247.0,50.95910980088057
320.96,351.0,54.96420112758254
328.07,328.0,53.66564315953315
335.95,104.0,48.502717964260576
340.48,365.0,57.12286183903039
343.56,179.0,49.97239551214297
345.5,144.0,49.26769743718771
353.44,305.0,52.5240670734491
354.17,246.0,50.93758074230473
355.03,203.0,50.3786125130201
374.32,343.0,54.48205943609696
382.41,352.0,55.34396015922008
386.26,162.0,49.577664144509285
401.86,317.0,53.18882311009106
407.92,310.0,52.796845707830755
413.86,341.0,54.210824345265635
427.68,363.0,56.24180604427379
438.91,62.0,47.35397275544426
439.58,312.0,52.797676792575736
443.95,376.0,58.23754751567501
449.56,178.0,49.97148981299053
450.05,372.0,57.88586346965547
475.36,360.0,55.96458097822437
479.29,303.0,52.41797337834999
483.36,206.0,50.394835330505046
491.28,270.0,51.51479310010858
498.25,323.0,53.4874361385515
507.13,298.0,52.2222699920995
510.94,43.0,46.7292087904692
514.86,244.0,50.925763722257905
534.17,26.0,46.25758592065708
558.92,286.0,51.90708261926579
578.68,387.0,59.37675928236537
593.72,326.0,53.60863488840496
605.2,357.0,55.70939263443852
605.6,40.0,46.63404912833749
617.55,214.0,50.504719237205954
660.02,314.0,52.950673175938576
673.39,387.0,59.3688749569535
683.44,291.0,51.990265712369045
698.96,183.0,50.0878089278452
709.03,321.0,53.41770826525264
714.89,319.0,53.25667562221889
721.48,303.0,52.42901853326454
722.11,49.0,46.96302885920903
728.02,124.0,48.97300214577458
728.72,12.0,45.861419099055226
734.05,94.0,48.26979326057731
741.75,27.0,46.28698301639782
747.14,159.0,49.53502567543433
753.75,247.0,50.99890272081383
755.15,157.0,49.53376995506999
758.53,35.0,46.42376751767294
765.05,165.0,49.73676059180588
767.08,76.0,47.67697936069465
779.3,15.0,45.910734180265536
792.79,293.0,52.07792097262787
796.65,378.0,58.45135176790273
798.5,234.0,50.80083229215348
813.61,300.0,52.27992081394471
823.37,176.0,49.96937291906819
828.47,196.0,50.275735347768034
835.27,185.0,50.10908837619432
835.93,21.0,46.06728719822189
837.6,289.0,51.92043243992714
838.33,363.0,56.6149101195299
851.79,283.0,51.80038355912265
855.85,69.0,47.54016069815011
862.67,77.0,47.69668505195229
863.28,96.0,48.3224201876649
865.81,259.0,51.18775359282704
874.3,237.0,50.81282726679861
885.34,114.0,48.74744217676799
894.93,380.0,58.65750639969804
897.75,165.0,49.74173679586562
902.84,169.0,49.778401904828
907.37,152.0,49.4492080541094
915.71,187.0,50.14290020327786
918.75,369.0,57.467413878002674
923.06,184.0,50.10631007690724
929.54,41.0,46.7091887831393
935.82,145.0,49.29791000013351
940.03,388.0,59.49376521121306
943.22,224.0,50.67436436435134
950.15,229.0,50.75909102891172
950.43,14.0,45.910301981577156
964.55,70.0,47.59085337843508
966.16,229.0,50.76942584544082
973.03,110.0,48.64758135381901
974.57,264.0,51.38334936544656
976.53,203.0,50.36020139348708
979.1,128.0,49.071977672347266
986.51,208.0,50.40078737716236
996.8,31.0,46.33550799683729
997.92,156.0,49.50885306103498
999.71,254.0,51.08943112855679
1002.08,290.0,51.95810964658584
1006.84,46.0,46.86994498779977
1008.93,237.0,50.80972918291066
1009.61,73.0,47.635496647236025
1011.92,138.0,49.192279702500585
1017.76,120.0,48.87356379676859
1021.49,339.0,54.198247700608384
1035.5,54.0,47.21767998386726
1036.71,275.0,51.57892459898584
1038.95,385.0,59.26465635127209
1039.4,59.0,47.324058754778996
1041.7,192.0,50.2090334758993
1044.51,67.0,47.47522749369735
1045.46,198.0,50.29035682063025
1048.9,30.0,46.31766597179293
1053.23,190.0,50.17594165650787
1054.84,107.0,48.54874059418324
1058.12,347.0,54.62410205963937
1059.77,360.0,55.94583051656217
1064.69,316.0,53.038325327762735
1065.89,335.0,53.95051266125356
1068.82,66.0,47.44108936632067
1070.7,364.0,57.0493785975239
1082.47,217.0,50.56240657788712
1085.25,60.0,47.3386431191664
1096.27,10.0,45.84666255024088
1102.68,136.0,49.188331303574586
1104.7,133.0,49.15985323778989
1106.95,206.0,50.39001983238869
1108.76,374.0,58.17166993767184
1113.69,292.0,52.06068523016781
1120.28,201.0,50.35558085756346
1122.1,362.0,56.01755282154485
1124.33,261.0,51.19117842708837
1134.86,241.0,50.880907497025376
1138.15,268.0,51.48704163757539
1153.87,266.0,51.40860558542732
1156.31,52.0,47.1675664059313
1160.55,179.0,49.975390614998894
1164.19,59.0,47.333736222959374
1175.81,212.0,50.48625441118358
1182.67,63.0,47.3725768747291
1188.8,379.0,58.65629579178699
1194.14,354.0,55.64042392117853
1194.88,356.0,55.69299276290971
1202.76,55.0,47.21842453300864
1211.11,121.0,48.90241759040047
1220.73,1.0,45.2751734938591
1225.82,351.0,54.9796782908772
1228.2,308.0,52.72425297403596
1228.97,48.0,46.95886096588903
1234.66,78.0,47.72664506068994
1236.71,345.0,54.54782362976804
1237.03,276.0,51.60888468542037
1241.34,307.0,52.56251411143099
1242.69,340.0,54.20924795452069
1248.41,98.0,48.34300178243187
1249.14,354.0,55.603907554505334
1251.09,52.0,47.16272694078145
1251.99,233.0,50.79839459135555
1255.37,24.0,46.20499936742837
1264.33,295.0,52.19043008291142
1264.54,296.0,52.20997108677909
1267.09,159.0,49.552817142616185
1267.7,16.0,45.970214460313485
1270.08,173.0,49.903386299214894
1273.31,281.0,51.73361385894102
1274.02,136.0,49.18511147376806
1275.73,36.0,46.52202436530208
1278.17,96.0,48.3327253035637
1286.99,377.0,58.41930816389289
1287.35,103.0,48.47174715394975
1287.9,33.0,46.367556896075065
1288.85,121.0,48.94407460069007
1289.53,210.0,50.41499776705479
1290.81,300.0,52.38050050037677
1293.53,24.0,46.20304973729076
1295.21,260.0,51.19090139084323
1298.96,175.0,49.92175697452123
1300.56,189.0,50.1494495076015
1303.54,186.0,50.14167310615078
1310.13,307.0,52.53811792020079
1310.66,105.0,48.52374102141103
1311.17,16.0,45.93719219511732
1314.34,198.0,50.28696122469133
1317.52,64.0,47.3766036059925
1328.84,102.0,48.40975498255645
1329.8,258.0,51.16979737130831
1329.97,84.0,47.900670184730835
1334.2,382.0,58.77965827158204
1337.19,74.0,47.64588451010909
1337.39,248.0,51.01775798397632
1337.88,193.0,50.22732285820935
1339.58,313.0,52.92742431742511
1348.35,7.0,45.57099390482535
1349.61,87.0,48.059529085328506
1352.32,220.0,50.64950463885053
1353.87,171.0,49.77942433442328
1357.02,367.0,57.32582858893707
1357.1,23.0,46.14628367198927
1358.68,210.0,50.46986694082428
1360.08,154.0,49.498695206347385
1361.87,281.0,51.74173891117803
1362.82,80.0,47.785758688487256
1363.23,254.0,51.05622310996856
1365.47,54.0,47.21228667155126
1369.36,328.0,53.65709805066878
1379.73,322.0,53.474897710565635
1381.33,30.0,46.3333153844952
1383.35,392.0,59.82857930872418
1386.86,199.0,50.3062969621749
1391.09,397.0,60.10879888973485
1393.15,384.0,59.02647346052131
1395.57,226.0,50.709398249490995
1407.0,321.0,53.3625677147553
1408.64,349.0,54.74856348781062
1408.83,336.0,54.04409973835361
1412.93,342.0,54.438046134706
1414.39,269.0,51.4892470853319
1415.47,44.0,46.83148183441809
1415.61,224.0,50.673206866438974
1416.27,195.0,50.25758144887845
1416.47,78.0,47.72028014400858
1417.69,107.0,48.5463414453166
1418.38,71.0,47.62428573284333
1419.1,33.0,46.34013527335663
1419.93,93.0,48.266491636891566
1421.11,65.0,47.39133456426645
1421.93,47.0,46.921826909196575
1422.72,389.0,59.60507715993214
1423.95,133.0,49.14181541444724
1425.73,215.0,50.50578692538318
1426.02,109.0,48.57009157614789
1427.53,367.0,57.313996310832906
1427.64,152.0,49.48496758512708
1428.36,82.0,47.872935566492544
1428.41,98.0,48.33978560457196
1429.66,276.0,51.64431170028858
1432.33,373.0,58.018312562071074
1432.35,116.0,48.77365201586652
1432.69,111.0,48.66488333037981
1434.06,46.0,46.84467748300382
1436.45,390.0,59.61535958237727
1437.26,219.0,50.60935166268524
1437.71,62.0,47.343429960720776
1439.62,92.0,48.203039410386914
1439.99,167.0,49.775001721353554
1441.12,130.0,49.10985257547616
1444.53,29.0,46.30921545309432
1445.4,86.0,48.009914694721566
1446.15,171.0,49.85577418086276
1447.82,336.0,54.027111750459525
1447.91,358.0,55.93999948636397
1456.45,395.0,60.05138082210463
1471.39,396.0,60.07266331575478
1661.17,17.0,46.01484933677345
1666.89,172.0,49.88368520796111
1746.45,333.0,53.74392611072692
1749.9,283.0,51.741742386954265
2880.0,379.0,58.54346550642192
2899.6,116.0,48.781198585530966
2899.93,8.0,45.7720785805875
2901.0,139.0,49.1961062473244
2901.18,51.0,47.010394236644245
2902.06,126.0,49.02858127234877
2902.75,122.0,48.95221037503585
2904.45,100.0,48.387588326962224
2905.51,144.0,49.282888731672585
2905.77,309.0,52.75128145704696
2906.28,6.0,45.477105127259335
2908.83,3.0,45.379998485274
2909.91,1.0,44.8849564746111
2910.46,279.0,51.723883381284274
2910.77,118.0,48.78272159143759
2913.28,151.0,49.41114400011419
2914.17,298.0,52.21682052628837
2914.89,56.0,47.242031660322716
2916.04,75.0,47.66789376371197
2918.76,11.0,45.84808913269282
2921.77,113.0,48.68721450697482
2921.98,371.0,57.52852117113885
2924.35,19.0,46.04482693362765
2925.86,86.0,47.9849901965702
2925.88,58.0,47.25041400457131
2926.73,270.0,51.534356814550456
2929.68,21.0,46.0571252265599
2930.7,181.0,50.06522825597659
2932.61,245.0,50.92799309777652
2936.64,313.0,52.80273886464651
2936.87,19.0,46.0460151151438
2937.51,113.0,48.71460979854093
2938.56,141.0,49.22400045566725
2939.67,205.0,50.385363755788646
2940.49,325.0,53.5964406193691
2942.57,325.0,53.54852169247021
2944.28,250.0,51.04476662393522
2944.46,43.0,46.81438787204499
2946.49,128.0,49.06583987796911
2947.44,89.0,48.1243763042804
2947.65,10.0,45.82158187970953
2947.88,374.0,58.138836089357866
2949.32,101.0,48.391891856168414
2951.22,317.0,53.0550326356448
2954.05,332.0,53.6980181266138
2954.56,82.0,47.85856878751094
2957.06,111.0,48.67369044275327
2957.86,284.0,51.81525191256552
2958.17,36.0,46.51685226579856
2960.15,333.0,53.908098353056
2960.97,90.0,48.18098982442657
2962.39,39.0,46.57705664655691
2964.47,394.0,60.0227313744817
2965.45,400.0,61.01362478541743
2968.53,154.0,49.49580138185749
2970.03,195.0,50.25424219840776
2972.26,253.0,51.05469987656416
2972.32,331.0,53.69422907608384
2973.86,130.0,49.11199682145031
2974.74,70.0,47.59489331181699
2977.95,266.0,51.389091643560015
2980.97,305.0,52.49062911207125
2982.31,285.0,51.87841932768505
2985.55,235.0,50.80397019046103
2985.69,227.0,50.71412772575764
2994.05,94.0,48.27997311635973
2995.0,7.0,45.57237353458871
2996.35,337.0,54.1851153112726
2999.36,4.0,45.405935028568216
3002.62,102.0,48.4487758672278
3005.64,141.0,49.21603836190495
3007.19,4.0,45.41405623830551
3015.74,342.0,54.36441658931205
3017.79,25.0,46.2494343086393
3026.86,288.0,51.916063880748354
3027.89,146.0,49.30031937232776
3037.2,382.0,58.89672832396192
3044.42,38.0,46.53797625134344
3059.73,402.0,61.52236753514805
3065.3,401.0,61.06178716307402
3072.32,397.0,60.24113385797029
3078.85,392.0,59.7444739641603
3088.34,399.0,60.862949244240305
3099.62,385.0,59.284453444798565
